Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v4_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    loss                 | 0.412      |
|    n_updates            | 2183       |
|    policy_gradient_loss | 0.00601    |
|    std                  | 0.536      |
|    value_loss           | 1.07       |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 57.2        |
|    ep_rew_mean          | -47.8       |
| time/                   |             |
|    fps                  | 74          |
|    iterations           | 335         |
|    time_elapsed         | 22937       |
|    total_timesteps      | 1715200     |
| train/                  |             |
|    approx_kl            | 0.026922366 |
|    clip_fraction        | 0.178       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.59       |
|    explained_variance   | 0.769       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.53        |
|    n_updates            | 2185        |
|    policy_gradient_loss | 0.00608     |
|    std                  | 0.536       |
|    value_loss           | 1.13        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 59.4       |
|    ep_rew_mean          | -39.7      |
| time/                   |            |
|    fps                  | 74         |
|    iterations           | 336        |
|    time_elapsed         | 23000      |
|    total_timesteps      | 1720320    |
| train/                  |            |
|    approx_kl            | 0.03849469 |
|    clip_fraction        | 0.222      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.59      |
|    explained_variance   | 0.786      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.196      |
|    n_updates            | 2189       |
|    policy_gradient_loss | -0.00565   |
|    std                  | 0.536      |
|    value_loss           | 0.685      |
----------------------------------------
Early stopping at step 0 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58.9        |
|    ep_rew_mean          | -57.6       |
| time/                   |             |
|    fps                  | 74          |
|    iterations           | 337         |
|    time_elapsed         | 23068       |
|    total_timesteps      | 1725440     |
| train/                  |             |
|    approx_kl            | 0.031882472 |
|    clip_fraction        | 0.277       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.59       |
|    explained_variance   | 0.816       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.538       |
|    n_updates            | 2190        |
|    policy_gradient_loss | 0.0189      |
|    std                  | 0.536       |
|    value_loss           | 0.843       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58          |
|    ep_rew_mean          | -94.7       |
| time/                   |             |
|    fps                  | 74          |
|    iterations           | 338         |
|    time_elapsed         | 23133       |
|    total_timesteps      | 1730560     |
| train/                  |             |
|    approx_kl            | 0.034988455 |
|    clip_fraction        | 0.218       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.59       |
|    explained_variance   | 0.804       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.202       |
|    n_updates            | 2194        |
|    policy_gradient_loss | 0.000886    |
|    std                  | 0.535       |
|    value_loss           | 0.692       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 57.3        |
|    ep_rew_mean          | -66.9       |
| time/                   |             |
|    fps                  | 74          |
|    iterations           | 339         |
|    time_elapsed         | 23201       |
|    total_timesteps      | 1735680     |
| train/                  |             |
|    approx_kl            | 0.038601346 |
|    clip_fraction        | 0.273       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.58       |
|    explained_variance   | 0.792       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.356       |
|    n_updates            | 2198        |
|    policy_gradient_loss | -0.00542    |
|    std                  | 0.534       |
|    value_loss           | 0.972       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 59.9        |
|    ep_rew_mean          | -53.1       |
| time/                   |             |
|    fps                  | 74          |
|    iterations           | 340         |
|    time_elapsed         | 23259       |
|    total_timesteps      | 1740800     |
| train/                  |             |
|    approx_kl            | 0.030418942 |
|    clip_fraction        | 0.209       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.58       |
|    explained_variance   | 0.776       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.448       |
|    n_updates            | 2200        |
|    policy_gradient_loss | -0.000211   |
|    std                  | 0.534       |
|    value_loss           | 1.07        |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.1        |
|    ep_rew_mean          | -54.9       |
| time/                   |             |
|    fps                  | 74          |
|    iterations           | 341         |
|    time_elapsed         | 23325       |
|    total_timesteps      | 1745920     |
| train/                  |             |
|    approx_kl            | 0.036882326 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.58       |
|    explained_variance   | 0.829       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.201       |
|    n_updates            | 2206        |
|    policy_gradient_loss | -0.0142     |
|    std                  | 0.532       |
|    value_loss           | 0.592       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 57.5       |
|    ep_rew_mean          | -63.4      |
| time/                   |            |
|    fps                  | 74         |
|    iterations           | 342        |
|    time_elapsed         | 23406      |
|    total_timesteps      | 1751040    |
| train/                  |            |
|    approx_kl            | 0.04593216 |
|    clip_fraction        | 0.229      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.57      |
|    explained_variance   | 0.842      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.286      |
|    n_updates            | 2210       |
|    policy_gradient_loss | -0.0053    |
|    std                  | 0.532      |
|    value_loss           | 0.724      |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 61.5        |
|    ep_rew_mean          | -17.7       |
| time/                   |             |
|    fps                  | 74          |
|    iterations           | 343         |
|    time_elapsed         | 23485       |
|    total_timesteps      | 1756160     |
| train/                  |             |
|    approx_kl            | 0.046359763 |
|    clip_fraction        | 0.214       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.57       |
|    explained_variance   | 0.764       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.27        |
|    n_updates            | 2214        |
|    policy_gradient_loss | -0.00429    |
|    std                  | 0.531       |
|    value_loss           | 0.938       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 55.4       |
|    ep_rew_mean          | -61.5      |
| time/                   |            |
|    fps                  | 74         |
|    iterations           | 344        |
|    time_elapsed         | 23556      |
|    total_timesteps      | 1761280    |
| train/                  |            |
|    approx_kl            | 0.03446721 |
|    clip_fraction        | 0.229      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.57      |
|    explained_variance   | 0.774      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.248      |
|    n_updates            | 2217       |
|    policy_gradient_loss | -0.00266   |
|    std                  | 0.531      |
|    value_loss           | 0.852      |
----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 57        |
|    ep_rew_mean          | -70.2     |
| time/                   |           |
|    fps                  | 74        |
|    iterations           | 345       |
|    time_elapsed         | 23626     |
|    total_timesteps      | 1766400   |
| train/                  |           |
|    approx_kl            | 0.0398301 |
|    clip_fraction        | 0.237     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.57     |
|    explained_variance   | 0.751     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.38      |
|    n_updates            | 2222      |
|    policy_gradient_loss | -0.00742  |
|    std                  | 0.53      |
|    value_loss           | 1.08      |
---------------------------------------
Early stopping at step 0 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58          |
|    ep_rew_mean          | -43.7       |
| time/                   |             |
|    fps                  | 74          |
|    iterations           | 346         |
|    time_elapsed         | 23702       |
|    total_timesteps      | 1771520     |
| train/                  |             |
|    approx_kl            | 0.022743633 |
|    clip_fraction        | 0.215       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.56       |
|    explained_variance   | 0.756       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.443       |
|    n_updates            | 2223        |
|    policy_gradient_loss | 0.0134      |
|    std                  | 0.529       |
|    value_loss           | 1.03        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 58.2      |
|    ep_rew_mean          | -15.9     |
| time/                   |           |
|    fps                  | 74        |
|    iterations           | 347       |
|    time_elapsed         | 23773     |
|    total_timesteps      | 1776640   |
| train/                  |           |
|    approx_kl            | 0.0322865 |
|    clip_fraction        | 0.284     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.56     |
|    explained_variance   | 0.78      |
|    learning_rate        | 0.0003    |
|    loss                 | 0.499     |
|    n_updates            | 2225      |
|    policy_gradient_loss | 0.0068    |
|    std                  | 0.529     |
|    value_loss           | 0.977     |
---------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58          |
|    ep_rew_mean          | -13.8       |
| time/                   |             |
|    fps                  | 74          |
|    iterations           | 348         |
|    time_elapsed         | 23841       |
|    total_timesteps      | 1781760     |
| train/                  |             |
|    approx_kl            | 0.036659457 |
|    clip_fraction        | 0.208       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.56       |
|    explained_variance   | 0.771       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.227       |
|    n_updates            | 2228        |
|    policy_gradient_loss | -0.00219    |
|    std                  | 0.529       |
|    value_loss           | 0.731       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55.5        |
|    ep_rew_mean          | -52.5       |
| time/                   |             |
|    fps                  | 74          |
|    iterations           | 349         |
|    time_elapsed         | 23903       |
|    total_timesteps      | 1786880     |
| train/                  |             |
|    approx_kl            | 0.040943027 |
|    clip_fraction        | 0.235       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.56       |
|    explained_variance   | 0.7         |
|    learning_rate        | 0.0003      |
|    loss                 | 0.277       |
|    n_updates            | 2232        |
|    policy_gradient_loss | -0.004      |
|    std                  | 0.53        |
|    value_loss           | 0.825       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.8        |
|    ep_rew_mean          | -104        |
| time/                   |             |
|    fps                  | 74          |
|    iterations           | 350         |
|    time_elapsed         | 23969       |
|    total_timesteps      | 1792000     |
| train/                  |             |
|    approx_kl            | 0.035643484 |
|    clip_fraction        | 0.226       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.57       |
|    explained_variance   | 0.771       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.418       |
|    n_updates            | 2236        |
|    policy_gradient_loss | -0.0046     |
|    std                  | 0.53        |
|    value_loss           | 0.893       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55          |
|    ep_rew_mean          | -40         |
| time/                   |             |
|    fps                  | 74          |
|    iterations           | 351         |
|    time_elapsed         | 24032       |
|    total_timesteps      | 1797120     |
| train/                  |             |
|    approx_kl            | 0.036650304 |
|    clip_fraction        | 0.188       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.57       |
|    explained_variance   | 0.761       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.74        |
|    n_updates            | 2238        |
|    policy_gradient_loss | 0.00733     |
|    std                  | 0.531       |
|    value_loss           | 1.52        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
[EVAL] t=1,800,000 goal 0.86 collision 0.14 timeout 0.00 return 2.8 colregs -14.5 (344.4 s)
----------------------------------------------
| eval/                        |             |
|    being_overtaken/collision | 0.05        |
|    being_overtaken/colregs   | -11.9       |
|    being_overtaken/goal      | 0.95        |
|    collision_boundary        | 0.025       |
|    collision_obstacle        | 0.0333      |
|    collision_rate            | 0.142       |
|    collision_target          | 0.0833      |
|    crossing/collision        | 0.35        |
|    crossing/colregs          | -13.3       |
|    crossing/goal             | 0.65        |
|    episodes                  | 120         |
|    estops_per_episode        | 0.0833      |
|    eval_wall_s               | 344         |
|    goal_rate                 | 0.858       |
|    head_on/collision         | 0.2         |
|    head_on/colregs           | -26         |
|    head_on/goal              | 0.8         |
|    mean_colregs_integral     | -14.5       |
|    mean_return               | 2.82        |
|    no_target/collision       | 0.05        |
|    no_target/colregs         | 0           |
|    no_target/goal            | 0.95        |
|    null/collision            | 0.15        |
|    null/colregs              | -4.29       |
|    null/goal                 | 0.85        |
|    overtaking/collision      | 0.05        |
|    overtaking/colregs        | -31.7       |
|    overtaking/goal           | 0.95        |
|    timeout_rate              | 0           |
|    timesteps                 | 1800000     |
| rollout/                     |             |
|    ep_len_mean               | 55.3        |
|    ep_rew_mean               | -69.4       |
| time/                        |             |
|    fps                       | 73          |
|    iterations                | 352         |
|    time_elapsed              | 24453       |
|    total_timesteps           | 1802240     |
| train/                       |             |
|    approx_kl                 | 0.026984166 |
|    clip_fraction             | 0.205       |
|    clip_range                | 0.2         |
|    entropy_loss              | -1.57       |
|    explained_variance        | 0.789       |
|    learning_rate             | 0.0003      |
|    loss                      | 0.423       |
|    n_updates                 | 2240        |
|    policy_gradient_loss      | 0.00475     |
|    std                       | 0.53        |
|    value_loss                | 0.951       |
----------------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55.3        |
|    ep_rew_mean          | -40.1       |
| time/                   |             |
|    fps                  | 73          |
|    iterations           | 353         |
|    time_elapsed         | 24524       |
|    total_timesteps      | 1807360     |
| train/                  |             |
|    approx_kl            | 0.031813614 |
|    clip_fraction        | 0.209       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.57       |
|    explained_variance   | 0.765       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.358       |
|    n_updates            | 2242        |
|    policy_gradient_loss | 0.00557     |
|    std                  | 0.53        |
|    value_loss           | 1.19        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58.8        |
|    ep_rew_mean          | -3.98       |
| time/                   |             |
|    fps                  | 73          |
|    iterations           | 354         |
|    time_elapsed         | 24596       |
|    total_timesteps      | 1812480     |
| train/                  |             |
|    approx_kl            | 0.042684436 |
|    clip_fraction        | 0.199       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.57       |
|    explained_variance   | 0.792       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.302       |
|    n_updates            | 2245        |
|    policy_gradient_loss | -0.00108    |
|    std                  | 0.53        |
|    value_loss           | 0.929       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.9        |
|    ep_rew_mean          | -36.6       |
| time/                   |             |
|    fps                  | 73          |
|    iterations           | 355         |
|    time_elapsed         | 24666       |
|    total_timesteps      | 1817600     |
| train/                  |             |
|    approx_kl            | 0.039407883 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.57       |
|    explained_variance   | 0.77        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.336       |
|    n_updates            | 2248        |
|    policy_gradient_loss | -0.0005     |
|    std                  | 0.531       |
|    value_loss           | 0.668       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 54.7       |
|    ep_rew_mean          | -88.1      |
| time/                   |            |
|    fps                  | 73         |
|    iterations           | 356        |
|    time_elapsed         | 24727      |
|    total_timesteps      | 1822720    |
| train/                  |            |
|    approx_kl            | 0.04004952 |
|    clip_fraction        | 0.257      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.57      |
|    explained_variance   | 0.766      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.279      |
|    n_updates            | 2253       |
|    policy_gradient_loss | -0.00784   |
|    std                  | 0.53       |
|    value_loss           | 0.721      |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55.8        |
|    ep_rew_mean          | -57.5       |
| time/                   |             |
|    fps                  | 73          |
|    iterations           | 357         |
|    time_elapsed         | 24783       |
|    total_timesteps      | 1827840     |
| train/                  |             |
|    approx_kl            | 0.033681657 |
|    clip_fraction        | 0.199       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.56       |
|    explained_variance   | 0.816       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.4         |
|    n_updates            | 2255        |
|    policy_gradient_loss | 0.00819     |
|    std                  | 0.529       |
|    value_loss           | 1.08        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.7        |
|    ep_rew_mean          | -74.7       |
| time/                   |             |
|    fps                  | 73          |
|    iterations           | 358         |
|    time_elapsed         | 24852       |
|    total_timesteps      | 1832960     |
| train/                  |             |
|    approx_kl            | 0.053546038 |
|    clip_fraction        | 0.189       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.56       |
|    explained_variance   | 0.806       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.314       |
|    n_updates            | 2258        |
|    policy_gradient_loss | 4.15e-05    |
|    std                  | 0.529       |
|    value_loss           | 0.796       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 57.4        |
|    ep_rew_mean          | -55.8       |
| time/                   |             |
|    fps                  | 73          |
|    iterations           | 359         |
|    time_elapsed         | 24916       |
|    total_timesteps      | 1838080     |
| train/                  |             |
|    approx_kl            | 0.033708066 |
|    clip_fraction        | 0.208       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.56       |
|    explained_variance   | 0.743       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.859       |
|    n_updates            | 2260        |
|    policy_gradient_loss | 0.00327     |
|    std                  | 0.529       |
|    value_loss           | 1.19        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.9        |
|    ep_rew_mean          | -60.8       |
| time/                   |             |
|    fps                  | 73          |
|    iterations           | 360         |
|    time_elapsed         | 24981       |
|    total_timesteps      | 1843200     |
| train/                  |             |
|    approx_kl            | 0.042456344 |
|    clip_fraction        | 0.254       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.56       |
|    explained_variance   | 0.778       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.211       |
|    n_updates            | 2265        |
|    policy_gradient_loss | -0.00436    |
|    std                  | 0.528       |
|    value_loss           | 0.833       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56          |
|    ep_rew_mean          | -108        |
| time/                   |             |
|    fps                  | 73          |
|    iterations           | 361         |
|    time_elapsed         | 25038       |
|    total_timesteps      | 1848320     |
| train/                  |             |
|    approx_kl            | 0.037902594 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.56       |
|    explained_variance   | 0.757       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.469       |
|    n_updates            | 2267        |
|    policy_gradient_loss | 0.00564     |
|    std                  | 0.528       |
|    value_loss           | 1.12        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 57         |
|    ep_rew_mean          | -80.3      |
| time/                   |            |
|    fps                  | 73         |
|    iterations           | 362        |
|    time_elapsed         | 25097      |
|    total_timesteps      | 1853440    |
| train/                  |            |
|    approx_kl            | 0.02667411 |
|    clip_fraction        | 0.172      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.56      |
|    explained_variance   | 0.769      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.447      |
|    n_updates            | 2269       |
|    policy_gradient_loss | 0.00523    |
|    std                  | 0.528      |
|    value_loss           | 1.33       |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.4        |
|    ep_rew_mean          | -57.5       |
| time/                   |             |
|    fps                  | 73          |
|    iterations           | 363         |
|    time_elapsed         | 25166       |
|    total_timesteps      | 1858560     |
| train/                  |             |
|    approx_kl            | 0.035330106 |
|    clip_fraction        | 0.209       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.56       |
|    explained_variance   | 0.783       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.212       |
|    n_updates            | 2273        |
|    policy_gradient_loss | -0.00674    |
|    std                  | 0.53        |
|    value_loss           | 0.781       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.7        |
|    ep_rew_mean          | -51.1       |
| time/                   |             |
|    fps                  | 73          |
|    iterations           | 364         |
|    time_elapsed         | 25231       |
|    total_timesteps      | 1863680     |
| train/                  |             |
|    approx_kl            | 0.030388135 |
|    clip_fraction        | 0.229       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.57       |
|    explained_variance   | 0.762       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.439       |
|    n_updates            | 2275        |
|    policy_gradient_loss | 0.00376     |
|    std                  | 0.53        |
|    value_loss           | 1.1         |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 58.7       |
|    ep_rew_mean          | -58.7      |
| time/                   |            |
|    fps                  | 73         |
|    iterations           | 365        |
|    time_elapsed         | 25293      |
|    total_timesteps      | 1868800    |
| train/                  |            |
|    approx_kl            | 0.04312339 |
|    clip_fraction        | 0.242      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.56      |
|    explained_variance   | 0.73       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.258      |
|    n_updates            | 2280       |
|    policy_gradient_loss | -0.0112    |
|    std                  | 0.529      |
|    value_loss           | 0.917      |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55.2        |
|    ep_rew_mean          | -90.9       |
| time/                   |             |
|    fps                  | 73          |
|    iterations           | 366         |
|    time_elapsed         | 25349       |
|    total_timesteps      | 1873920     |
| train/                  |             |
|    approx_kl            | 0.050575767 |
|    clip_fraction        | 0.213       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.56       |
|    explained_variance   | 0.767       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.434       |
|    n_updates            | 2283        |
|    policy_gradient_loss | 0.00347     |
|    std                  | 0.529       |
|    value_loss           | 1.01        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.2        |
|    ep_rew_mean          | -101        |
| time/                   |             |
|    fps                  | 73          |
|    iterations           | 367         |
|    time_elapsed         | 25415       |
|    total_timesteps      | 1879040     |
| train/                  |             |
|    approx_kl            | 0.035419554 |
|    clip_fraction        | 0.182       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.56       |
|    explained_variance   | 0.781       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.452       |
|    n_updates            | 2286        |
|    policy_gradient_loss | 0.00226     |
|    std                  | 0.528       |
|    value_loss           | 1.13        |
-----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.1        |
|    ep_rew_mean          | -114        |
| time/                   |             |
|    fps                  | 73          |
|    iterations           | 368         |
|    time_elapsed         | 25478       |
|    total_timesteps      | 1884160     |
| train/                  |             |
|    approx_kl            | 0.049303003 |
|    clip_fraction        | 0.279       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.56       |
|    explained_variance   | 0.803       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.207       |
|    n_updates            | 2294        |
|    policy_gradient_loss | -0.0137     |
|    std                  | 0.527       |
|    value_loss           | 0.783       |
-----------------------------------------
Early stopping at step 0 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.8        |
|    ep_rew_mean          | -66.1       |
| time/                   |             |
|    fps                  | 73          |
|    iterations           | 369         |
|    time_elapsed         | 25537       |
|    total_timesteps      | 1889280     |
| train/                  |             |
|    approx_kl            | 0.021756582 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.55       |
|    explained_variance   | 0.761       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.663       |
|    n_updates            | 2295        |
|    policy_gradient_loss | 0.0113      |
|    std                  | 0.527       |
|    value_loss           | 1.63        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54          |
|    ep_rew_mean          | -74.6       |
| time/                   |             |
|    fps                  | 74          |
|    iterations           | 370         |
|    time_elapsed         | 25598       |
|    total_timesteps      | 1894400     |
| train/                  |             |
|    approx_kl            | 0.039944176 |
|    clip_fraction        | 0.242       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.55       |
|    explained_variance   | 0.767       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.346       |
|    n_updates            | 2300        |
|    policy_gradient_loss | -0.00522    |
|    std                  | 0.525       |
|    value_loss           | 0.918       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54          |
|    ep_rew_mean          | -62.1       |
| time/                   |             |
|    fps                  | 74          |
|    iterations           | 371         |
|    time_elapsed         | 25661       |
|    total_timesteps      | 1899520     |
| train/                  |             |
|    approx_kl            | 0.035481207 |
|    clip_fraction        | 0.135       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.55       |
|    explained_variance   | 0.789       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.544       |
|    n_updates            | 2303        |
|    policy_gradient_loss | -0.00251    |
|    std                  | 0.525       |
|    value_loss           | 1.09        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55.6        |
|    ep_rew_mean          | -49.7       |
| time/                   |             |
|    fps                  | 74          |
|    iterations           | 372         |
|    time_elapsed         | 25720       |
|    total_timesteps      | 1904640     |
| train/                  |             |
|    approx_kl            | 0.039294727 |
|    clip_fraction        | 0.178       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.55       |
|    explained_variance   | 0.756       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.33        |
|    n_updates            | 2306        |
|    policy_gradient_loss | 0.00103     |
|    std                  | 0.525       |
|    value_loss           | 1.03        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.3        |
|    ep_rew_mean          | -96.3       |
| time/                   |             |
|    fps                  | 74          |
|    iterations           | 373         |
|    time_elapsed         | 25784       |
|    total_timesteps      | 1909760     |
| train/                  |             |
|    approx_kl            | 0.063386366 |
|    clip_fraction        | 0.215       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.55       |
|    explained_variance   | 0.798       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.28        |
|    n_updates            | 2310        |
|    policy_gradient_loss | -0.00394    |
|    std                  | 0.525       |
