Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed1_v12_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
| rollout/                |             |
|    ep_len_mean          | 48.5        |
|    ep_rew_mean          | -41         |
| time/                   |             |
|    fps                  | 111         |
|    iterations           | 338         |
|    time_elapsed         | 15517       |
|    total_timesteps      | 1730560     |
| train/                  |             |
|    approx_kl            | 0.030460535 |
|    clip_fraction        | 0.195       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.22       |
|    explained_variance   | 0.793       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.395       |
|    n_updates            | 2100        |
|    policy_gradient_loss | 0.00361     |
|    std                  | 0.445       |
|    value_loss           | 1.13        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 49.9       |
|    ep_rew_mean          | -40.5      |
| time/                   |            |
|    fps                  | 111        |
|    iterations           | 339        |
|    time_elapsed         | 15560      |
|    total_timesteps      | 1735680    |
| train/                  |            |
|    approx_kl            | 0.03694336 |
|    clip_fraction        | 0.214      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.21      |
|    explained_variance   | 0.777      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.398      |
|    n_updates            | 2103       |
|    policy_gradient_loss | 8.98e-05   |
|    std                  | 0.444      |
|    value_loss           | 1.15       |
----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52.9       |
|    ep_rew_mean          | -21.5      |
| time/                   |            |
|    fps                  | 111        |
|    iterations           | 340        |
|    time_elapsed         | 15605      |
|    total_timesteps      | 1740800    |
| train/                  |            |
|    approx_kl            | 0.03655084 |
|    clip_fraction        | 0.257      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.22      |
|    explained_variance   | 0.763      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.308      |
|    n_updates            | 2111       |
|    policy_gradient_loss | -0.0175    |
|    std                  | 0.444      |
|    value_loss           | 0.858      |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 54.3       |
|    ep_rew_mean          | -6.33      |
| time/                   |            |
|    fps                  | 111        |
|    iterations           | 341        |
|    time_elapsed         | 15646      |
|    total_timesteps      | 1745920    |
| train/                  |            |
|    approx_kl            | 0.03210256 |
|    clip_fraction        | 0.239      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.21      |
|    explained_variance   | 0.795      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.265      |
|    n_updates            | 2115       |
|    policy_gradient_loss | -0.00312   |
|    std                  | 0.443      |
|    value_loss           | 0.831      |
----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 57        |
|    ep_rew_mean          | -9.07     |
| time/                   |           |
|    fps                  | 111       |
|    iterations           | 342       |
|    time_elapsed         | 15688     |
|    total_timesteps      | 1751040   |
| train/                  |           |
|    approx_kl            | 0.0486413 |
|    clip_fraction        | 0.247     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.21     |
|    explained_variance   | 0.732     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.514     |
|    n_updates            | 2120      |
|    policy_gradient_loss | -0.00794  |
|    std                  | 0.442     |
|    value_loss           | 0.905     |
---------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55.4        |
|    ep_rew_mean          | -20.9       |
| time/                   |             |
|    fps                  | 111         |
|    iterations           | 343         |
|    time_elapsed         | 15727       |
|    total_timesteps      | 1756160     |
| train/                  |             |
|    approx_kl            | 0.028087437 |
|    clip_fraction        | 0.241       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.2        |
|    explained_variance   | 0.772       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.357       |
|    n_updates            | 2122        |
|    policy_gradient_loss | -0.000174   |
|    std                  | 0.442       |
|    value_loss           | 0.931       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55          |
|    ep_rew_mean          | -36.2       |
| time/                   |             |
|    fps                  | 111         |
|    iterations           | 344         |
|    time_elapsed         | 15770       |
|    total_timesteps      | 1761280     |
| train/                  |             |
|    approx_kl            | 0.033048388 |
|    clip_fraction        | 0.259       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.2        |
|    explained_variance   | 0.75        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.484       |
|    n_updates            | 2124        |
|    policy_gradient_loss | 0.00634     |
|    std                  | 0.442       |
|    value_loss           | 1.2         |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.5        |
|    ep_rew_mean          | -17.6       |
| time/                   |             |
|    fps                  | 111         |
|    iterations           | 345         |
|    time_elapsed         | 15812       |
|    total_timesteps      | 1766400     |
| train/                  |             |
|    approx_kl            | 0.040343117 |
|    clip_fraction        | 0.259       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.21       |
|    explained_variance   | 0.735       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.315       |
|    n_updates            | 2129        |
|    policy_gradient_loss | -0.0117     |
|    std                  | 0.444       |
|    value_loss           | 1.02        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.6        |
|    ep_rew_mean          | -57.9       |
| time/                   |             |
|    fps                  | 111         |
|    iterations           | 346         |
|    time_elapsed         | 15862       |
|    total_timesteps      | 1771520     |
| train/                  |             |
|    approx_kl            | 0.045448467 |
|    clip_fraction        | 0.254       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.21       |
|    explained_variance   | 0.738       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.239       |
|    n_updates            | 2134        |
|    policy_gradient_loss | -0.00566    |
|    std                  | 0.444       |
|    value_loss           | 0.882       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.4        |
|    ep_rew_mean          | -29.3       |
| time/                   |             |
|    fps                  | 111         |
|    iterations           | 347         |
|    time_elapsed         | 15904       |
|    total_timesteps      | 1776640     |
| train/                  |             |
|    approx_kl            | 0.036477823 |
|    clip_fraction        | 0.228       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.21       |
|    explained_variance   | 0.82        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.288       |
|    n_updates            | 2138        |
|    policy_gradient_loss | -0.00304    |
|    std                  | 0.444       |
|    value_loss           | 0.873       |
-----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.9        |
|    ep_rew_mean          | -9.75       |
| time/                   |             |
|    fps                  | 111         |
|    iterations           | 348         |
|    time_elapsed         | 15948       |
|    total_timesteps      | 1781760     |
| train/                  |             |
|    approx_kl            | 0.036376223 |
|    clip_fraction        | 0.26        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.21       |
|    explained_variance   | 0.833       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.144       |
|    n_updates            | 2146        |
|    policy_gradient_loss | -0.0196     |
|    std                  | 0.441       |
|    value_loss           | 0.598       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.2        |
|    ep_rew_mean          | -34.4       |
| time/                   |             |
|    fps                  | 111         |
|    iterations           | 349         |
|    time_elapsed         | 15986       |
|    total_timesteps      | 1786880     |
| train/                  |             |
|    approx_kl            | 0.045714177 |
|    clip_fraction        | 0.227       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.2        |
|    explained_variance   | 0.798       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.532       |
|    n_updates            | 2148        |
|    policy_gradient_loss | 0.00749     |
|    std                  | 0.44        |
|    value_loss           | 0.952       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.7        |
|    ep_rew_mean          | -23.1       |
| time/                   |             |
|    fps                  | 111         |
|    iterations           | 350         |
|    time_elapsed         | 16030       |
|    total_timesteps      | 1792000     |
| train/                  |             |
|    approx_kl            | 0.038246058 |
|    clip_fraction        | 0.253       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.19       |
|    explained_variance   | 0.758       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.442       |
|    n_updates            | 2152        |
|    policy_gradient_loss | -0.00424    |
|    std                  | 0.439       |
|    value_loss           | 0.998       |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 53.7       |
|    ep_rew_mean          | -24.1      |
| time/                   |            |
|    fps                  | 111        |
|    iterations           | 351        |
|    time_elapsed         | 16076      |
|    total_timesteps      | 1797120    |
| train/                  |            |
|    approx_kl            | 0.04858219 |
|    clip_fraction        | 0.243      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.19      |
|    explained_variance   | 0.793      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.135      |
|    n_updates            | 2159       |
|    policy_gradient_loss | -0.0146    |
|    std                  | 0.439      |
|    value_loss           | 0.55       |
----------------------------------------
Early stopping at step 8 due to reaching max kl: 0.05
[EVAL] t=1,800,000 supervisor off goal 0.90 collision 0.10 timeout 0.00 return 31.8 colregs -17.5 intervention 0.00 (251.7 s)
[EVAL] t=1,800,000 supervisor on goal 0.90 collision 0.10 timeout 0.00 return 27.9 colregs -17.6 intervention 0.02 (252.9 s)
-------------------------------------------------
| eval_supervisor_off/            |             |
|    being_overtaken/collision    | 0.05        |
|    being_overtaken/colregs      | -25.7       |
|    being_overtaken/goal         | 0.95        |
|    being_overtaken/intervention | 0           |
|    collision_boundary           | 0.0167      |
|    collision_obstacle           | 0.025       |
|    collision_rate               | 0.1         |
|    collision_target             | 0.0583      |
|    crossing/collision           | 0.45        |
|    crossing/colregs             | -32.5       |
|    crossing/goal                | 0.55        |
|    crossing/intervention        | 0           |
|    episodes                     | 120         |
|    estops_per_episode           | 0           |
|    eval_wall_s                  | 252         |
|    goal_rate                    | 0.9         |
|    head_on/collision            | 0.05        |
|    head_on/colregs              | -13         |
|    head_on/goal                 | 0.95        |
|    head_on/intervention         | 0           |
|    intervention_rate            | 0           |
|    mean_colregs_integral        | -17.5       |
|    mean_return                  | 31.8        |
|    no_target/collision          | 0.05        |
|    no_target/colregs            | 0           |
|    no_target/goal               | 0.95        |
|    no_target/intervention       | 0           |
|    null/collision               | 0           |
|    null/colregs                 | -0.604      |
|    null/goal                    | 1           |
|    null/intervention            | 0           |
|    overtaking/collision         | 0           |
|    overtaking/colregs           | -33.4       |
|    overtaking/goal              | 1           |
|    overtaking/intervention      | 0           |
|    timeout_rate                 | 0           |
|    timesteps                    | 1800000     |
| eval_supervisor_on/             |             |
|    being_overtaken/collision    | 0.05        |
|    being_overtaken/colregs      | -25.7       |
|    being_overtaken/goal         | 0.95        |
|    being_overtaken/intervention | 0           |
|    collision_boundary           | 0.0167      |
|    collision_obstacle           | 0.025       |
|    collision_rate               | 0.1         |
|    collision_target             | 0.0583      |
|    crossing/collision           | 0.45        |
|    crossing/colregs             | -32.5       |
|    crossing/goal                | 0.55        |
|    crossing/intervention        | 0           |
|    episodes                     | 120         |
|    estops_per_episode           | 0.0333      |
|    eval_wall_s                  | 253         |
|    goal_rate                    | 0.9         |
|    head_on/collision            | 0.05        |
|    head_on/colregs              | -13         |
|    head_on/goal                 | 0.95        |
|    head_on/intervention         | 0.05        |
|    intervention_rate            | 0.0167      |
|    mean_colregs_integral        | -17.6       |
|    mean_return                  | 27.9        |
|    no_target/collision          | 0.05        |
|    no_target/colregs            | 0           |
|    no_target/goal               | 0.95        |
|    no_target/intervention       | 0           |
|    null/collision               | 0           |
|    null/colregs                 | -0.604      |
|    null/goal                    | 1           |
|    null/intervention            | 0           |
|    overtaking/collision         | 0           |
|    overtaking/colregs           | -34         |
|    overtaking/goal              | 1           |
|    overtaking/intervention      | 0.05        |
|    timeout_rate                 | 0           |
|    timesteps                    | 1800000     |
| rollout/                        |             |
|    ep_len_mean                  | 51.8        |
|    ep_rew_mean                  | -49         |
| time/                           |             |
|    fps                          | 108         |
|    iterations                   | 352         |
|    time_elapsed                 | 16628       |
|    total_timesteps              | 1802240     |
| train/                          |             |
|    approx_kl                    | 0.040827833 |
|    clip_fraction                | 0.279       |
|    clip_range                   | 0.2         |
|    entropy_loss                 | -1.18       |
|    explained_variance           | 0.748       |
|    learning_rate                | 0.0003      |
|    loss                         | 0.0665      |
|    n_updates                    | 2168        |
|    policy_gradient_loss         | -0.0197     |
|    std                          | 0.436       |
|    value_loss                   | 0.646       |
-------------------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55          |
|    ep_rew_mean          | -14.3       |
| time/                   |             |
|    fps                  | 108         |
|    iterations           | 353         |
|    time_elapsed         | 16667       |
|    total_timesteps      | 1807360     |
| train/                  |             |
|    approx_kl            | 0.032639816 |
|    clip_fraction        | 0.181       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.18       |
|    explained_variance   | 0.751       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.474       |
|    n_updates            | 2170        |
|    policy_gradient_loss | 0.00789     |
|    std                  | 0.436       |
|    value_loss           | 1.37        |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.6        |
|    ep_rew_mean          | -19.4       |
| time/                   |             |
|    fps                  | 108         |
|    iterations           | 354         |
|    time_elapsed         | 16716       |
|    total_timesteps      | 1812480     |
| train/                  |             |
|    approx_kl            | 0.041938365 |
|    clip_fraction        | 0.284       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.18       |
|    explained_variance   | 0.791       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0824      |
|    n_updates            | 2176        |
|    policy_gradient_loss | -0.0153     |
|    std                  | 0.436       |
|    value_loss           | 0.531       |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.8        |
|    ep_rew_mean          | -32.2       |
| time/                   |             |
|    fps                  | 108         |
|    iterations           | 355         |
|    time_elapsed         | 16762       |
|    total_timesteps      | 1817600     |
| train/                  |             |
|    approx_kl            | 0.040387444 |
|    clip_fraction        | 0.276       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.17       |
|    explained_variance   | 0.759       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.174       |
|    n_updates            | 2183        |
|    policy_gradient_loss | -0.0204     |
|    std                  | 0.434       |
|    value_loss           | 0.8         |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.4        |
|    ep_rew_mean          | -53.7       |
| time/                   |             |
|    fps                  | 108         |
|    iterations           | 356         |
|    time_elapsed         | 16801       |
|    total_timesteps      | 1822720     |
| train/                  |             |
|    approx_kl            | 0.036610976 |
|    clip_fraction        | 0.172       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.17       |
|    explained_variance   | 0.781       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.267       |
|    n_updates            | 2186        |
|    policy_gradient_loss | -0.00158    |
|    std                  | 0.434       |
|    value_loss           | 0.988       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 50.8       |
|    ep_rew_mean          | -39.1      |
| time/                   |            |
|    fps                  | 108        |
|    iterations           | 357        |
|    time_elapsed         | 16837      |
|    total_timesteps      | 1827840    |
| train/                  |            |
|    approx_kl            | 0.04543369 |
|    clip_fraction        | 0.205      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.17      |
|    explained_variance   | 0.781      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.576      |
|    n_updates            | 2188       |
|    policy_gradient_loss | 0.00559    |
|    std                  | 0.434      |
|    value_loss           | 1.34       |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52         |
|    ep_rew_mean          | 2.98       |
| time/                   |            |
|    fps                  | 108        |
|    iterations           | 358        |
|    time_elapsed         | 16867      |
|    total_timesteps      | 1832960    |
| train/                  |            |
|    approx_kl            | 0.02973009 |
|    clip_fraction        | 0.207      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.17      |
|    explained_variance   | 0.79       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.599      |
|    n_updates            | 2191       |
|    policy_gradient_loss | -0.0053    |
|    std                  | 0.434      |
|    value_loss           | 1.06       |
----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.6        |
|    ep_rew_mean          | -25.9       |
| time/                   |             |
|    fps                  | 108         |
|    iterations           | 359         |
|    time_elapsed         | 16907       |
|    total_timesteps      | 1838080     |
| train/                  |             |
|    approx_kl            | 0.041023128 |
|    clip_fraction        | 0.239       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.16       |
|    explained_variance   | 0.799       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0821      |
|    n_updates            | 2198        |
|    policy_gradient_loss | -0.0151     |
|    std                  | 0.432       |
|    value_loss           | 0.552       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.1        |
|    ep_rew_mean          | -21.9       |
| time/                   |             |
|    fps                  | 108         |
|    iterations           | 360         |
|    time_elapsed         | 16964       |
|    total_timesteps      | 1843200     |
| train/                  |             |
|    approx_kl            | 0.045625426 |
|    clip_fraction        | 0.223       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.16       |
|    explained_variance   | 0.78        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.55        |
|    n_updates            | 2200        |
|    policy_gradient_loss | 0.00138     |
|    std                  | 0.432       |
|    value_loss           | 1.22        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52.4       |
|    ep_rew_mean          | -33.8      |
| time/                   |            |
|    fps                  | 108        |
|    iterations           | 361        |
|    time_elapsed         | 17018      |
|    total_timesteps      | 1848320    |
| train/                  |            |
|    approx_kl            | 0.03554743 |
|    clip_fraction        | 0.228      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.16      |
|    explained_variance   | 0.824      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.293      |
|    n_updates            | 2205       |
|    policy_gradient_loss | -0.0115    |
|    std                  | 0.432      |
|    value_loss           | 0.719      |
----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55.7        |
|    ep_rew_mean          | -25.9       |
| time/                   |             |
|    fps                  | 108         |
|    iterations           | 362         |
|    time_elapsed         | 17063       |
|    total_timesteps      | 1853440     |
| train/                  |             |
|    approx_kl            | 0.042917658 |
|    clip_fraction        | 0.26        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.16       |
|    explained_variance   | 0.781       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.223       |
|    n_updates            | 2213        |
|    policy_gradient_loss | -0.0167     |
|    std                  | 0.433       |
|    value_loss           | 0.665       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.6        |
|    ep_rew_mean          | 17.3        |
| time/                   |             |
|    fps                  | 108         |
|    iterations           | 363         |
|    time_elapsed         | 17100       |
|    total_timesteps      | 1858560     |
| train/                  |             |
|    approx_kl            | 0.038064558 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.16       |
|    explained_variance   | 0.745       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.495       |
|    n_updates            | 2215        |
|    policy_gradient_loss | 0.00958     |
|    std                  | 0.433       |
|    value_loss           | 1.27        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.4        |
|    ep_rew_mean          | -10.2       |
| time/                   |             |
|    fps                  | 108         |
|    iterations           | 364         |
|    time_elapsed         | 17145       |
|    total_timesteps      | 1863680     |
| train/                  |             |
|    approx_kl            | 0.033634223 |
|    clip_fraction        | 0.236       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.16       |
|    explained_variance   | 0.787       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.155       |
|    n_updates            | 2219        |
|    policy_gradient_loss | -0.0081     |
|    std                  | 0.433       |
|    value_loss           | 0.52        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 55.3       |
|    ep_rew_mean          | -22.9      |
| time/                   |            |
|    fps                  | 108        |
|    iterations           | 365        |
|    time_elapsed         | 17192      |
|    total_timesteps      | 1868800    |
| train/                  |            |
|    approx_kl            | 0.04723319 |
|    clip_fraction        | 0.238      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.16      |
|    explained_variance   | 0.77       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.323      |
|    n_updates            | 2222       |
|    policy_gradient_loss | 0.00556    |
|    std                  | 0.433      |
|    value_loss           | 0.871      |
----------------------------------------
Early stopping at step 0 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52.9       |
|    ep_rew_mean          | -47.5      |
| time/                   |            |
|    fps                  | 108        |
|    iterations           | 366        |
|    time_elapsed         | 17237      |
|    total_timesteps      | 1873920    |
| train/                  |            |
|    approx_kl            | 0.01943794 |
|    clip_fraction        | 0.198      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.16      |
|    explained_variance   | 0.771      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.533      |
|    n_updates            | 2223       |
|    policy_gradient_loss | 0.0107     |
|    std                  | 0.433      |
|    value_loss           | 1.05       |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.6        |
|    ep_rew_mean          | 9.51        |
| time/                   |             |
|    fps                  | 108         |
|    iterations           | 367         |
|    time_elapsed         | 17284       |
|    total_timesteps      | 1879040     |
| train/                  |             |
|    approx_kl            | 0.040894974 |
|    clip_fraction        | 0.21        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.16       |
|    explained_variance   | 0.788       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.313       |
|    n_updates            | 2227        |
|    policy_gradient_loss | -0.00903    |
|    std                  | 0.433       |
|    value_loss           | 1.04        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.3        |
|    ep_rew_mean          | -63.8       |
| time/                   |             |
|    fps                  | 108         |
|    iterations           | 368         |
|    time_elapsed         | 17335       |
|    total_timesteps      | 1884160     |
| train/                  |             |
|    approx_kl            | 0.047107205 |
|    clip_fraction        | 0.185       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.16       |
|    explained_variance   | 0.731       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.135       |
|    n_updates            | 2231        |
|    policy_gradient_loss | -0.00267    |
|    std                  | 0.432       |
|    value_loss           | 0.638       |
-----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51          |
|    ep_rew_mean          | -21.1       |
| time/                   |             |
|    fps                  | 108         |
|    iterations           | 369         |
|    time_elapsed         | 17380       |
|    total_timesteps      | 1889280     |
| train/                  |             |
|    approx_kl            | 0.044714864 |
|    clip_fraction        | 0.262       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.16       |
|    explained_variance   | 0.74        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.468       |
|    n_updates            | 2239        |
|    policy_gradient_loss | -0.019      |
|    std                  | 0.431       |
|    value_loss           | 1.07        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52.2       |
|    ep_rew_mean          | -9.53      |
| time/                   |            |
|    fps                  | 108        |
|    iterations           | 370        |
|    time_elapsed         | 17428      |
|    total_timesteps      | 1894400    |
| train/                  |            |
|    approx_kl            | 0.04196949 |
|    clip_fraction        | 0.221      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.15      |
|    explained_variance   | 0.763      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.255      |
|    n_updates            | 2244       |
|    policy_gradient_loss | -0.0109    |
|    std                  | 0.43       |
|    value_loss           | 0.827      |
----------------------------------------
Early stopping at step 0 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.9        |
|    ep_rew_mean          | -2.46       |
| time/                   |             |
|    fps                  | 108         |
|    iterations           | 371         |
|    time_elapsed         | 17474       |
|    total_timesteps      | 1899520     |
| train/                  |             |
|    approx_kl            | 0.017890617 |
|    clip_fraction        | 0.193       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.15       |
|    explained_variance   | 0.752       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.611       |
|    n_updates            | 2245        |
|    policy_gradient_loss | 0.00165     |
|    std                  | 0.43        |
|    value_loss           | 1.34        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55.6        |
|    ep_rew_mean          | -0.475      |
| time/                   |             |
|    fps                  | 108         |
|    iterations           | 372         |
|    time_elapsed         | 17515       |
|    total_timesteps      | 1904640     |
| train/                  |             |
|    approx_kl            | 0.034356445 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.15       |
|    explained_variance   | 0.802       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.232       |
|    n_updates            | 2250        |
|    policy_gradient_loss | -0.0146     |
|    std                  | 0.429       |
|    value_loss           | 0.701       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.9        |
|    ep_rew_mean          | -17.7       |
| time/                   |             |
|    fps                  | 108         |
|    iterations           | 373         |
|    time_elapsed         | 17561       |
|    total_timesteps      | 1909760     |
| train/                  |             |
|    approx_kl            | 0.037843775 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.14       |
|    explained_variance   | 0.726       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.46        |
|    n_updates            | 2255        |
|    policy_gradient_loss | -0.0115     |
|    std                  | 0.428       |
|    value_loss           | 0.769       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.5        |
|    ep_rew_mean          | -30.5       |
| time/                   |             |
|    fps                  | 108         |
|    iterations           | 374         |
|    time_elapsed         | 17610       |
|    total_timesteps      | 1914880     |
| train/                  |             |
|    approx_kl            | 0.031469278 |
|    clip_fraction        | 0.202       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.14       |
|    explained_variance   | 0.751       |
