Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed1_v11_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    fps                  | 107         |
|    iterations           | 301         |
|    time_elapsed         | 14377       |
|    total_timesteps      | 1541120     |
| train/                  |             |
|    approx_kl            | 0.036423627 |
|    clip_fraction        | 0.199       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.07       |
|    explained_variance   | 0.674       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.304       |
|    n_updates            | 1981        |
|    policy_gradient_loss | -0.0068     |
|    std                  | 0.413       |
|    value_loss           | 1.18        |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 46.6       |
|    ep_rew_mean          | -51.9      |
| time/                   |            |
|    fps                  | 107        |
|    iterations           | 302        |
|    time_elapsed         | 14426      |
|    total_timesteps      | 1546240    |
| train/                  |            |
|    approx_kl            | 0.04914271 |
|    clip_fraction        | 0.242      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.07      |
|    explained_variance   | 0.688      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.331      |
|    n_updates            | 1987       |
|    policy_gradient_loss | -0.0131    |
|    std                  | 0.413      |
|    value_loss           | 0.813      |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 46.9        |
|    ep_rew_mean          | -61.7       |
| time/                   |             |
|    fps                  | 107         |
|    iterations           | 303         |
|    time_elapsed         | 14471       |
|    total_timesteps      | 1551360     |
| train/                  |             |
|    approx_kl            | 0.031219605 |
|    clip_fraction        | 0.192       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.07       |
|    explained_variance   | 0.602       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.64        |
|    n_updates            | 1990        |
|    policy_gradient_loss | 0.00056     |
|    std                  | 0.413       |
|    value_loss           | 1.77        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.3        |
|    ep_rew_mean          | -8.34       |
| time/                   |             |
|    fps                  | 107         |
|    iterations           | 304         |
|    time_elapsed         | 14514       |
|    total_timesteps      | 1556480     |
| train/                  |             |
|    approx_kl            | 0.040140104 |
|    clip_fraction        | 0.255       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.07       |
|    explained_variance   | 0.754       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.374       |
|    n_updates            | 1994        |
|    policy_gradient_loss | -0.00307    |
|    std                  | 0.414       |
|    value_loss           | 1.27        |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 48.5        |
|    ep_rew_mean          | -51.1       |
| time/                   |             |
|    fps                  | 107         |
|    iterations           | 305         |
|    time_elapsed         | 14561       |
|    total_timesteps      | 1561600     |
| train/                  |             |
|    approx_kl            | 0.035528146 |
|    clip_fraction        | 0.221       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.07       |
|    explained_variance   | 0.8         |
|    learning_rate        | 0.0003      |
|    loss                 | 0.183       |
|    n_updates            | 2000        |
|    policy_gradient_loss | -0.017      |
|    std                  | 0.412       |
|    value_loss           | 0.531       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 48.9        |
|    ep_rew_mean          | -32.9       |
| time/                   |             |
|    fps                  | 107         |
|    iterations           | 306         |
|    time_elapsed         | 14604       |
|    total_timesteps      | 1566720     |
| train/                  |             |
|    approx_kl            | 0.039923996 |
|    clip_fraction        | 0.236       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.06       |
|    explained_variance   | 0.733       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.385       |
|    n_updates            | 2004        |
|    policy_gradient_loss | -0.00402    |
|    std                  | 0.411       |
|    value_loss           | 1.24        |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 51.1       |
|    ep_rew_mean          | -13        |
| time/                   |            |
|    fps                  | 107        |
|    iterations           | 307        |
|    time_elapsed         | 14652      |
|    total_timesteps      | 1571840    |
| train/                  |            |
|    approx_kl            | 0.03888195 |
|    clip_fraction        | 0.261      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.06      |
|    explained_variance   | 0.795      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.249      |
|    n_updates            | 2010       |
|    policy_gradient_loss | -0.0149    |
|    std                  | 0.409      |
|    value_loss           | 0.738      |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 47          |
|    ep_rew_mean          | -41.9       |
| time/                   |             |
|    fps                  | 107         |
|    iterations           | 308         |
|    time_elapsed         | 14699       |
|    total_timesteps      | 1576960     |
| train/                  |             |
|    approx_kl            | 0.055159837 |
|    clip_fraction        | 0.227       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.05       |
|    explained_variance   | 0.791       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.559       |
|    n_updates            | 2012        |
|    policy_gradient_loss | 0.0126      |
|    std                  | 0.409       |
|    value_loss           | 1.02        |
-----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 48.9       |
|    ep_rew_mean          | -13.9      |
| time/                   |            |
|    fps                  | 107        |
|    iterations           | 309        |
|    time_elapsed         | 14746      |
|    total_timesteps      | 1582080    |
| train/                  |            |
|    approx_kl            | 0.03888457 |
|    clip_fraction        | 0.271      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.05      |
|    explained_variance   | 0.746      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.311      |
|    n_updates            | 2020       |
|    policy_gradient_loss | -0.0191    |
|    std                  | 0.407      |
|    value_loss           | 1.06       |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 48.4        |
|    ep_rew_mean          | -32.8       |
| time/                   |             |
|    fps                  | 107         |
|    iterations           | 310         |
|    time_elapsed         | 14791       |
|    total_timesteps      | 1587200     |
| train/                  |             |
|    approx_kl            | 0.029182663 |
|    clip_fraction        | 0.2         |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.04       |
|    explained_variance   | 0.73        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.485       |
|    n_updates            | 2022        |
|    policy_gradient_loss | 0.00555     |
|    std                  | 0.407       |
|    value_loss           | 1.07        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 51.4       |
|    ep_rew_mean          | -34.3      |
| time/                   |            |
|    fps                  | 107        |
|    iterations           | 311        |
|    time_elapsed         | 14838      |
|    total_timesteps      | 1592320    |
| train/                  |            |
|    approx_kl            | 0.03765383 |
|    clip_fraction        | 0.223      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.04      |
|    explained_variance   | 0.754      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.477      |
|    n_updates            | 2026       |
|    policy_gradient_loss | -0.0016    |
|    std                  | 0.408      |
|    value_loss           | 0.996      |
----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 51.6       |
|    ep_rew_mean          | -30.2      |
| time/                   |            |
|    fps                  | 107        |
|    iterations           | 312        |
|    time_elapsed         | 14884      |
|    total_timesteps      | 1597440    |
| train/                  |            |
|    approx_kl            | 0.04004447 |
|    clip_fraction        | 0.258      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.04      |
|    explained_variance   | 0.708      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.258      |
|    n_updates            | 2031       |
|    policy_gradient_loss | -0.0096    |
|    std                  | 0.407      |
|    value_loss           | 1.07       |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
[EVAL] t=1,600,000 supervisor off goal 0.85 collision 0.15 timeout 0.00 return 11.4 colregs -20.8 intervention 0.00 (96.0 s)
[EVAL] t=1,600,000 supervisor on goal 0.84 collision 0.16 timeout 0.00 return 2.5 colregs -21.2 intervention 0.01 (92.7 s)
------------------------------------------------
| eval_supervisor_off/            |            |
|    being_overtaken/collision    | 0.1        |
|    being_overtaken/colregs      | -39.4      |
|    being_overtaken/goal         | 0.9        |
|    being_overtaken/intervention | 0          |
|    collision_boundary           | 0.0333     |
|    collision_obstacle           | 0.05       |
|    collision_rate               | 0.15       |
|    collision_target             | 0.0667     |
|    crossing/collision           | 0.45       |
|    crossing/colregs             | -33        |
|    crossing/goal                | 0.55       |
|    crossing/intervention        | 0          |
|    episodes                     | 120        |
|    estops_per_episode           | 0          |
|    eval_wall_s                  | 96         |
|    goal_rate                    | 0.85       |
|    head_on/collision            | 0.1        |
|    head_on/colregs              | -14.8      |
|    head_on/goal                 | 0.9        |
|    head_on/intervention         | 0          |
|    intervention_rate            | 0          |
|    mean_colregs_integral        | -20.8      |
|    mean_return                  | 11.4       |
|    no_target/collision          | 0.05       |
|    no_target/colregs            | 0          |
|    no_target/goal               | 0.95       |
|    no_target/intervention       | 0          |
|    null/collision               | 0.15       |
|    null/colregs                 | -5.61      |
|    null/goal                    | 0.85       |
|    null/intervention            | 0          |
|    overtaking/collision         | 0.05       |
|    overtaking/colregs           | -32.2      |
|    overtaking/goal              | 0.95       |
|    overtaking/intervention      | 0          |
|    timeout_rate                 | 0          |
|    timesteps                    | 1600000    |
| eval_supervisor_on/             |            |
|    being_overtaken/collision    | 0.1        |
|    being_overtaken/colregs      | -39.4      |
|    being_overtaken/goal         | 0.9        |
|    being_overtaken/intervention | 0          |
|    collision_boundary           | 0.0417     |
|    collision_obstacle           | 0.05       |
|    collision_rate               | 0.158      |
|    collision_target             | 0.0667     |
|    crossing/collision           | 0.45       |
|    crossing/colregs             | -33        |
|    crossing/goal                | 0.55       |
|    crossing/intervention        | 0          |
|    episodes                     | 120        |
|    estops_per_episode           | 0.025      |
|    eval_wall_s                  | 92.7       |
|    goal_rate                    | 0.842      |
|    head_on/collision            | 0.1        |
|    head_on/colregs              | -14.8      |
|    head_on/goal                 | 0.9        |
|    head_on/intervention         | 0          |
|    intervention_rate            | 0.00833    |
|    mean_colregs_integral        | -21.2      |
|    mean_return                  | 2.5        |
|    no_target/collision          | 0.05       |
|    no_target/colregs            | 0          |
|    no_target/goal               | 0.95       |
|    no_target/intervention       | 0          |
|    null/collision               | 0.15       |
|    null/colregs                 | -5.61      |
|    null/goal                    | 0.85       |
|    null/intervention            | 0          |
|    overtaking/collision         | 0.1        |
|    overtaking/colregs           | -34.3      |
|    overtaking/goal              | 0.9        |
|    overtaking/intervention      | 0.05       |
|    timeout_rate                 | 0          |
|    timesteps                    | 1600000    |
| rollout/                        |            |
|    ep_len_mean                  | 47.2       |
|    ep_rew_mean                  | -53.1      |
| time/                           |            |
|    fps                          | 106        |
|    iterations                   | 313        |
|    time_elapsed                 | 15118      |
|    total_timesteps              | 1602560    |
| train/                          |            |
|    approx_kl                    | 0.03707402 |
|    clip_fraction                | 0.121      |
|    clip_range                   | 0.2        |
|    entropy_loss                 | -1.04      |
|    explained_variance           | 0.728      |
|    learning_rate                | 0.0003     |
|    loss                         | 0.729      |
|    n_updates                    | 2033       |
|    policy_gradient_loss         | 0.000534   |
|    std                          | 0.407      |
|    value_loss                   | 1.28       |
------------------------------------------------
Early stopping at step 3 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.2        |
|    ep_rew_mean          | -2.03       |
| time/                   |             |
|    fps                  | 106         |
|    iterations           | 314         |
|    time_elapsed         | 15160       |
|    total_timesteps      | 1607680     |
| train/                  |             |
|    approx_kl            | 0.040679704 |
|    clip_fraction        | 0.231       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.04       |
|    explained_variance   | 0.762       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.464       |
|    n_updates            | 2037        |
|    policy_gradient_loss | -0.00662    |
|    std                  | 0.408       |
|    value_loss           | 1.17        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.9        |
|    ep_rew_mean          | -15.6       |
| time/                   |             |
|    fps                  | 106         |
|    iterations           | 315         |
|    time_elapsed         | 15202       |
|    total_timesteps      | 1612800     |
| train/                  |             |
|    approx_kl            | 0.033346366 |
|    clip_fraction        | 0.21        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.04       |
|    explained_variance   | 0.757       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.307       |
|    n_updates            | 2040        |
|    policy_gradient_loss | 0.00241     |
|    std                  | 0.408       |
|    value_loss           | 0.825       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.9        |
|    ep_rew_mean          | -45         |
| time/                   |             |
|    fps                  | 106         |
|    iterations           | 316         |
|    time_elapsed         | 15243       |
|    total_timesteps      | 1617920     |
| train/                  |             |
|    approx_kl            | 0.031139322 |
|    clip_fraction        | 0.199       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.04       |
|    explained_variance   | 0.762       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.43        |
|    n_updates            | 2042        |
|    policy_gradient_loss | 0.00371     |
|    std                  | 0.407       |
|    value_loss           | 1.06        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.5        |
|    ep_rew_mean          | -35         |
| time/                   |             |
|    fps                  | 106         |
|    iterations           | 317         |
|    time_elapsed         | 15283       |
|    total_timesteps      | 1623040     |
| train/                  |             |
|    approx_kl            | 0.028129071 |
|    clip_fraction        | 0.159       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.04       |
|    explained_variance   | 0.81        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.249       |
|    n_updates            | 2044        |
|    policy_gradient_loss | 0.00386     |
|    std                  | 0.407       |
|    value_loss           | 0.966       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.7        |
|    ep_rew_mean          | -18.9       |
| time/                   |             |
|    fps                  | 106         |
|    iterations           | 318         |
|    time_elapsed         | 15325       |
|    total_timesteps      | 1628160     |
| train/                  |             |
|    approx_kl            | 0.035071097 |
|    clip_fraction        | 0.236       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.04       |
|    explained_variance   | 0.795       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.303       |
|    n_updates            | 2048        |
|    policy_gradient_loss | -0.00357    |
|    std                  | 0.406       |
|    value_loss           | 0.828       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.7        |
|    ep_rew_mean          | -4.76       |
| time/                   |             |
|    fps                  | 106         |
|    iterations           | 319         |
|    time_elapsed         | 15366       |
|    total_timesteps      | 1633280     |
| train/                  |             |
|    approx_kl            | 0.032030918 |
|    clip_fraction        | 0.222       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.04       |
|    explained_variance   | 0.765       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.513       |
|    n_updates            | 2050        |
|    policy_gradient_loss | 0.00689     |
|    std                  | 0.407       |
|    value_loss           | 1.03        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.5        |
|    ep_rew_mean          | -8.55       |
| time/                   |             |
|    fps                  | 106         |
|    iterations           | 320         |
|    time_elapsed         | 15408       |
|    total_timesteps      | 1638400     |
| train/                  |             |
|    approx_kl            | 0.049527977 |
|    clip_fraction        | 0.224       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.04       |
|    explained_variance   | 0.772       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.272       |
|    n_updates            | 2054        |
|    policy_gradient_loss | -0.00261    |
|    std                  | 0.407       |
|    value_loss           | 0.9         |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.4        |
|    ep_rew_mean          | -10.7       |
| time/                   |             |
|    fps                  | 106         |
|    iterations           | 321         |
|    time_elapsed         | 15451       |
|    total_timesteps      | 1643520     |
| train/                  |             |
|    approx_kl            | 0.036592398 |
|    clip_fraction        | 0.238       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.04       |
|    explained_variance   | 0.781       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.331       |
|    n_updates            | 2058        |
|    policy_gradient_loss | -0.00561    |
|    std                  | 0.407       |
|    value_loss           | 0.853       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.07
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.3        |
|    ep_rew_mean          | -68.2       |
| time/                   |             |
|    fps                  | 106         |
|    iterations           | 322         |
|    time_elapsed         | 15495       |
|    total_timesteps      | 1648640     |
| train/                  |             |
|    approx_kl            | 0.037003927 |
|    clip_fraction        | 0.176       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.04       |
|    explained_variance   | 0.744       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.467       |
|    n_updates            | 2060        |
|    policy_gradient_loss | 8.08e-05    |
|    std                  | 0.407       |
|    value_loss           | 1.09        |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.4        |
|    ep_rew_mean          | -36.8       |
| time/                   |             |
|    fps                  | 106         |
|    iterations           | 323         |
|    time_elapsed         | 15539       |
|    total_timesteps      | 1653760     |
| train/                  |             |
|    approx_kl            | 0.035337757 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.04       |
|    explained_variance   | 0.779       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.306       |
|    n_updates            | 2067        |
|    policy_gradient_loss | -0.0133     |
|    std                  | 0.408       |
|    value_loss           | 0.989       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 53.6       |
|    ep_rew_mean          | -18.8      |
| time/                   |            |
|    fps                  | 106        |
|    iterations           | 324        |
|    time_elapsed         | 15581      |
|    total_timesteps      | 1658880    |
| train/                  |            |
|    approx_kl            | 0.03672911 |
|    clip_fraction        | 0.21       |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.05      |
|    explained_variance   | 0.753      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.689      |
|    n_updates            | 2071       |
|    policy_gradient_loss | -0.00818   |
|    std                  | 0.408      |
|    value_loss           | 1.15       |
----------------------------------------
Early stopping at step 9 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.2        |
|    ep_rew_mean          | -13.7       |
| time/                   |             |
|    fps                  | 106         |
|    iterations           | 325         |
|    time_elapsed         | 15624       |
|    total_timesteps      | 1664000     |
| train/                  |             |
|    approx_kl            | 0.042908445 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.05       |
|    explained_variance   | 0.768       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.127       |
|    n_updates            | 2081        |
|    policy_gradient_loss | -0.0233     |
|    std                  | 0.407       |
|    value_loss           | 0.649       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.3        |
|    ep_rew_mean          | -59.4       |
| time/                   |             |
|    fps                  | 106         |
|    iterations           | 326         |
|    time_elapsed         | 15668       |
|    total_timesteps      | 1669120     |
| train/                  |             |
|    approx_kl            | 0.034540445 |
|    clip_fraction        | 0.209       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.04       |
|    explained_variance   | 0.744       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.334       |
|    n_updates            | 2084        |
|    policy_gradient_loss | -0.00185    |
|    std                  | 0.406       |
|    value_loss           | 0.95        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.6        |
|    ep_rew_mean          | -42.4       |
| time/                   |             |
|    fps                  | 106         |
|    iterations           | 327         |
|    time_elapsed         | 15711       |
|    total_timesteps      | 1674240     |
| train/                  |             |
|    approx_kl            | 0.044065405 |
|    clip_fraction        | 0.207       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.03       |
|    explained_variance   | 0.774       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.392       |
|    n_updates            | 2087        |
|    policy_gradient_loss | 0.00111     |
|    std                  | 0.406       |
|    value_loss           | 1.27        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55.2        |
|    ep_rew_mean          | -2.38       |
| time/                   |             |
|    fps                  | 106         |
|    iterations           | 328         |
|    time_elapsed         | 15757       |
|    total_timesteps      | 1679360     |
| train/                  |             |
|    approx_kl            | 0.035614558 |
|    clip_fraction        | 0.228       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.03       |
|    explained_variance   | 0.761       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.647       |
|    n_updates            | 2091        |
|    policy_gradient_loss | -0.00586    |
|    std                  | 0.406       |
|    value_loss           | 1.13        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.3        |
|    ep_rew_mean          | -61.8       |
| time/                   |             |
|    fps                  | 106         |
|    iterations           | 329         |
|    time_elapsed         | 15797       |
|    total_timesteps      | 1684480     |
| train/                  |             |
|    approx_kl            | 0.058261298 |
|    clip_fraction        | 0.239       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.04       |
|    explained_variance   | 0.785       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.197       |
|    n_updates            | 2096        |
|    policy_gradient_loss | -0.00862    |
|    std                  | 0.407       |
|    value_loss           | 0.734       |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 53         |
|    ep_rew_mean          | -22.3      |
| time/                   |            |
|    fps                  | 106        |
|    iterations           | 330        |
|    time_elapsed         | 15837      |
|    total_timesteps      | 1689600    |
| train/                  |            |
|    approx_kl            | 0.03540978 |
|    clip_fraction        | 0.275      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.05      |
|    explained_variance   | 0.785      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.107      |
|    n_updates            | 2103       |
|    policy_gradient_loss | -0.0157    |
|    std                  | 0.409      |
|    value_loss           | 0.897      |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.3        |
|    ep_rew_mean          | -35.6       |
| time/                   |             |
|    fps                  | 106         |
|    iterations           | 331         |
|    time_elapsed         | 15879       |
|    total_timesteps      | 1694720     |
| train/                  |             |
|    approx_kl            | 0.038745146 |
|    clip_fraction        | 0.241       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.05       |
|    explained_variance   | 0.715       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.432       |
|    n_updates            | 2106        |
|    policy_gradient_loss | 0.000276    |
|    std                  | 0.408       |
|    value_loss           | 1.14        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52          |
|    ep_rew_mean          | 1.72        |
| time/                   |             |
|    fps                  | 106         |
|    iterations           | 332         |
|    time_elapsed         | 15919       |
|    total_timesteps      | 1699840     |
| train/                  |             |
|    approx_kl            | 0.039664045 |
|    clip_fraction        | 0.21        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.04       |
|    explained_variance   | 0.811       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.231       |
|    n_updates            | 2109        |
|    policy_gradient_loss | -0.00143    |
|    std                  | 0.408       |
|    value_loss           | 0.903       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 50.2       |
|    ep_rew_mean          | -26.7      |
| time/                   |            |
|    fps                  | 106        |
|    iterations           | 333        |
|    time_elapsed         | 15961      |
|    total_timesteps      | 1704960    |
| train/                  |            |
|    approx_kl            | 0.03868869 |
|    clip_fraction        | 0.267      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.05      |
|    explained_variance   | 0.782      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.171      |
|    n_updates            | 2114       |
|    policy_gradient_loss | -0.0105    |
|    std                  | 0.408      |
|    value_loss           | 0.681      |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.4        |
|    ep_rew_mean          | -10.9       |
| time/                   |             |
|    fps                  | 106         |
|    iterations           | 334         |
|    time_elapsed         | 16009       |
|    total_timesteps      | 1710080     |
| train/                  |             |
|    approx_kl            | 0.032142024 |
|    clip_fraction        | 0.201       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.05       |
|    explained_variance   | 0.764       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.465       |
|    n_updates            | 2116        |
|    policy_gradient_loss | 0.00557     |
|    std                  | 0.408       |
|    value_loss           | 1.04        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 50.8       |
|    ep_rew_mean          | -29.2      |
| time/                   |            |
|    fps                  | 106        |
|    iterations           | 335        |
|    time_elapsed         | 16055      |
|    total_timesteps      | 1715200    |
| train/                  |            |
|    approx_kl            | 0.04085017 |
|    clip_fraction        | 0.247      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.05      |
|    explained_variance   | 0.71       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.411      |
|    n_updates            | 2121       |
|    policy_gradient_loss | -0.0107    |
|    std                  | 0.408      |
|    value_loss           | 0.946      |
----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.9        |
|    ep_rew_mean          | -14.6       |
| time/                   |             |
|    fps                  | 106         |
|    iterations           | 336         |
|    time_elapsed         | 16100       |
|    total_timesteps      | 1720320     |
| train/                  |             |
|    approx_kl            | 0.053037792 |
|    clip_fraction        | 0.224       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.05       |
|    explained_variance   | 0.742       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.543       |
|    n_updates            | 2126        |
|    policy_gradient_loss | -0.00978    |
|    std                  | 0.407       |
|    value_loss           | 1.05        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 51.2       |
|    ep_rew_mean          | -25        |
| time/                   |            |
|    fps                  | 106        |
|    iterations           | 337        |
|    time_elapsed         | 16144      |
|    total_timesteps      | 1725440    |
| train/                  |            |
|    approx_kl            | 0.02809465 |
|    clip_fraction        | 0.145      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.04      |
|    explained_variance   | 0.815      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.214      |
|    n_updates            | 2128       |
