Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v7_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 48.2       |
|    ep_rew_mean          | -60.3      |
| time/                   |            |
|    fps                  | 90         |
|    iterations           | 287        |
|    time_elapsed         | 16298      |
|    total_timesteps      | 1469440    |
| train/                  |            |
|    approx_kl            | 0.03825319 |
|    clip_fraction        | 0.245      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.43      |
|    explained_variance   | 0.785      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.411      |
|    n_updates            | 1651       |
|    policy_gradient_loss | -0.00854   |
|    std                  | 0.495      |
|    value_loss           | 0.978      |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.8        |
|    ep_rew_mean          | -5.64       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 288         |
|    time_elapsed         | 16348       |
|    total_timesteps      | 1474560     |
| train/                  |             |
|    approx_kl            | 0.049813516 |
|    clip_fraction        | 0.203       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.43       |
|    explained_variance   | 0.745       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.712       |
|    n_updates            | 1654        |
|    policy_gradient_loss | 0.000813    |
|    std                  | 0.495       |
|    value_loss           | 1.47        |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.8        |
|    ep_rew_mean          | -40.8       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 289         |
|    time_elapsed         | 16401       |
|    total_timesteps      | 1479680     |
| train/                  |             |
|    approx_kl            | 0.034720402 |
|    clip_fraction        | 0.266       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.43       |
|    explained_variance   | 0.798       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.114       |
|    n_updates            | 1660        |
|    policy_gradient_loss | -0.0133     |
|    std                  | 0.494       |
|    value_loss           | 0.551       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.7        |
|    ep_rew_mean          | -29         |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 290         |
|    time_elapsed         | 16457       |
|    total_timesteps      | 1484800     |
| train/                  |             |
|    approx_kl            | 0.039629783 |
|    clip_fraction        | 0.27        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.42       |
|    explained_variance   | 0.839       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.175       |
|    n_updates            | 1664        |
|    policy_gradient_loss | -0.00689    |
|    std                  | 0.494       |
|    value_loss           | 0.688       |
-----------------------------------------
Early stopping at step 0 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.9        |
|    ep_rew_mean          | -64.7       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 291         |
|    time_elapsed         | 16515       |
|    total_timesteps      | 1489920     |
| train/                  |             |
|    approx_kl            | 0.024396447 |
|    clip_fraction        | 0.255       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.43       |
|    explained_variance   | 0.731       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.573       |
|    n_updates            | 1665        |
|    policy_gradient_loss | 0.00773     |
|    std                  | 0.494       |
|    value_loss           | 1.4         |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.9        |
|    ep_rew_mean          | -21.8       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 292         |
|    time_elapsed         | 16575       |
|    total_timesteps      | 1495040     |
| train/                  |             |
|    approx_kl            | 0.036555815 |
|    clip_fraction        | 0.198       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.43       |
|    explained_variance   | 0.849       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.303       |
|    n_updates            | 1668        |
|    policy_gradient_loss | 0.0021      |
|    std                  | 0.494       |
|    value_loss           | 0.846       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.8        |
|    ep_rew_mean          | -67         |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 293         |
|    time_elapsed         | 16640       |
|    total_timesteps      | 1500160     |
| train/                  |             |
|    approx_kl            | 0.032769233 |
|    clip_fraction        | 0.193       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.43       |
|    explained_variance   | 0.845       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.281       |
|    n_updates            | 1671        |
|    policy_gradient_loss | -0.00257    |
|    std                  | 0.494       |
|    value_loss           | 0.656       |
-----------------------------------------
Early stopping at step 0 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.4        |
|    ep_rew_mean          | -67.7       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 294         |
|    time_elapsed         | 16704       |
|    total_timesteps      | 1505280     |
| train/                  |             |
|    approx_kl            | 0.018154092 |
|    clip_fraction        | 0.197       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.43       |
|    explained_variance   | 0.801       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.437       |
|    n_updates            | 1672        |
|    policy_gradient_loss | 0.00614     |
|    std                  | 0.493       |
|    value_loss           | 1.3         |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58.8        |
|    ep_rew_mean          | -1.39       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 295         |
|    time_elapsed         | 16759       |
|    total_timesteps      | 1510400     |
| train/                  |             |
|    approx_kl            | 0.035826642 |
|    clip_fraction        | 0.223       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.42       |
|    explained_variance   | 0.811       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.307       |
|    n_updates            | 1676        |
|    policy_gradient_loss | -0.00659    |
|    std                  | 0.493       |
|    value_loss           | 0.981       |
-----------------------------------------
Early stopping at step 0 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52          |
|    ep_rew_mean          | -62         |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 296         |
|    time_elapsed         | 16818       |
|    total_timesteps      | 1515520     |
| train/                  |             |
|    approx_kl            | 0.022784848 |
|    clip_fraction        | 0.226       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.42       |
|    explained_variance   | 0.808       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.387       |
|    n_updates            | 1677        |
|    policy_gradient_loss | 0.0146      |
|    std                  | 0.493       |
|    value_loss           | 0.56        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.7        |
|    ep_rew_mean          | -23.4       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 297         |
|    time_elapsed         | 16868       |
|    total_timesteps      | 1520640     |
| train/                  |             |
|    approx_kl            | 0.031327926 |
|    clip_fraction        | 0.237       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.42       |
|    explained_variance   | 0.791       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.259       |
|    n_updates            | 1681        |
|    policy_gradient_loss | -0.0039     |
|    std                  | 0.493       |
|    value_loss           | 1.02        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.7        |
|    ep_rew_mean          | -16.6       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 298         |
|    time_elapsed         | 16919       |
|    total_timesteps      | 1525760     |
| train/                  |             |
|    approx_kl            | 0.023201957 |
|    clip_fraction        | 0.188       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.42       |
|    explained_variance   | 0.719       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.48        |
|    n_updates            | 1683        |
|    policy_gradient_loss | -0.00142    |
|    std                  | 0.493       |
|    value_loss           | 1.4         |
-----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.1        |
|    ep_rew_mean          | -49         |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 299         |
|    time_elapsed         | 16972       |
|    total_timesteps      | 1530880     |
| train/                  |             |
|    approx_kl            | 0.042832118 |
|    clip_fraction        | 0.237       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.42       |
|    explained_variance   | 0.762       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.164       |
|    n_updates            | 1691        |
|    policy_gradient_loss | -0.0191     |
|    std                  | 0.491       |
|    value_loss           | 0.791       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.3        |
|    ep_rew_mean          | -30.2       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 300         |
|    time_elapsed         | 17025       |
|    total_timesteps      | 1536000     |
| train/                  |             |
|    approx_kl            | 0.040185362 |
|    clip_fraction        | 0.26        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.41       |
|    explained_variance   | 0.8         |
|    learning_rate        | 0.0003      |
|    loss                 | 0.463       |
|    n_updates            | 1695        |
|    policy_gradient_loss | -0.00657    |
|    std                  | 0.491       |
|    value_loss           | 1.09        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53          |
|    ep_rew_mean          | -21.2       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 301         |
|    time_elapsed         | 17078       |
|    total_timesteps      | 1541120     |
| train/                  |             |
|    approx_kl            | 0.037490267 |
|    clip_fraction        | 0.217       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.41       |
|    explained_variance   | 0.787       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.275       |
|    n_updates            | 1699        |
|    policy_gradient_loss | -0.00472    |
|    std                  | 0.49        |
|    value_loss           | 0.849       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.2        |
|    ep_rew_mean          | -24.1       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 302         |
|    time_elapsed         | 17130       |
|    total_timesteps      | 1546240     |
| train/                  |             |
|    approx_kl            | 0.038258765 |
|    clip_fraction        | 0.183       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.41       |
|    explained_variance   | 0.758       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.365       |
|    n_updates            | 1702        |
|    policy_gradient_loss | -0.00476    |
|    std                  | 0.49        |
|    value_loss           | 1.04        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52.5       |
|    ep_rew_mean          | -55.6      |
| time/                   |            |
|    fps                  | 90         |
|    iterations           | 303        |
|    time_elapsed         | 17185      |
|    total_timesteps      | 1551360    |
| train/                  |            |
|    approx_kl            | 0.03633179 |
|    clip_fraction        | 0.203      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.41      |
|    explained_variance   | 0.725      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.581      |
|    n_updates            | 1705       |
|    policy_gradient_loss | -0.00293   |
|    std                  | 0.49       |
|    value_loss           | 1.27       |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.9        |
|    ep_rew_mean          | -51.4       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 304         |
|    time_elapsed         | 17238       |
|    total_timesteps      | 1556480     |
| train/                  |             |
|    approx_kl            | 0.029287776 |
|    clip_fraction        | 0.19        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.41       |
|    explained_variance   | 0.757       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.783       |
|    n_updates            | 1707        |
|    policy_gradient_loss | 0.000611    |
|    std                  | 0.49        |
|    value_loss           | 1.45        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 50.4       |
|    ep_rew_mean          | -46.5      |
| time/                   |            |
|    fps                  | 90         |
|    iterations           | 305        |
|    time_elapsed         | 17291      |
|    total_timesteps      | 1561600    |
| train/                  |            |
|    approx_kl            | 0.04624139 |
|    clip_fraction        | 0.231      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.41      |
|    explained_variance   | 0.826      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.322      |
|    n_updates            | 1710       |
|    policy_gradient_loss | 0.00136    |
|    std                  | 0.489      |
|    value_loss           | 1.01       |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.8        |
|    ep_rew_mean          | -25.3       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 306         |
|    time_elapsed         | 17316       |
|    total_timesteps      | 1566720     |
| train/                  |             |
|    approx_kl            | 0.033499803 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.41       |
|    explained_variance   | 0.737       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.75        |
|    n_updates            | 1712        |
|    policy_gradient_loss | 0.00745     |
|    std                  | 0.489       |
|    value_loss           | 1.46        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 47.8       |
|    ep_rew_mean          | -45.2      |
| time/                   |            |
|    fps                  | 90         |
|    iterations           | 307        |
|    time_elapsed         | 17350      |
|    total_timesteps      | 1571840    |
| train/                  |            |
|    approx_kl            | 0.03935004 |
|    clip_fraction        | 0.255      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.41      |
|    explained_variance   | 0.778      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.286      |
|    n_updates            | 1716       |
|    policy_gradient_loss | -0.00398   |
|    std                  | 0.49       |
|    value_loss           | 0.948      |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.3        |
|    ep_rew_mean          | -40.3       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 308         |
|    time_elapsed         | 17391       |
|    total_timesteps      | 1576960     |
| train/                  |             |
|    approx_kl            | 0.030115947 |
|    clip_fraction        | 0.21        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.41       |
|    explained_variance   | 0.817       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.751       |
|    n_updates            | 1718        |
|    policy_gradient_loss | 0.00196     |
|    std                  | 0.49        |
|    value_loss           | 1.15        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.6        |
|    ep_rew_mean          | -83.2       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 309         |
|    time_elapsed         | 17435       |
|    total_timesteps      | 1582080     |
| train/                  |             |
|    approx_kl            | 0.034281883 |
|    clip_fraction        | 0.199       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.41       |
|    explained_variance   | 0.849       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.353       |
|    n_updates            | 1720        |
|    policy_gradient_loss | 0.00646     |
|    std                  | 0.489       |
|    value_loss           | 0.864       |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 48.5        |
|    ep_rew_mean          | -54.4       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 310         |
|    time_elapsed         | 17475       |
|    total_timesteps      | 1587200     |
| train/                  |             |
|    approx_kl            | 0.036164343 |
|    clip_fraction        | 0.271       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.41       |
|    explained_variance   | 0.789       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.176       |
|    n_updates            | 1727        |
|    policy_gradient_loss | -0.0151     |
|    std                  | 0.489       |
|    value_loss           | 0.919       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.4        |
|    ep_rew_mean          | -50.2       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 311         |
|    time_elapsed         | 17514       |
|    total_timesteps      | 1592320     |
| train/                  |             |
|    approx_kl            | 0.043835018 |
|    clip_fraction        | 0.242       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.41       |
|    explained_variance   | 0.837       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.328       |
|    n_updates            | 1731        |
|    policy_gradient_loss | 0.000546    |
|    std                  | 0.489       |
|    value_loss           | 0.886       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.08
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 51.1       |
|    ep_rew_mean          | -46.1      |
| time/                   |            |
|    fps                  | 90         |
|    iterations           | 312        |
|    time_elapsed         | 17555      |
|    total_timesteps      | 1597440    |
| train/                  |            |
|    approx_kl            | 0.03621364 |
|    clip_fraction        | 0.235      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.41      |
|    explained_variance   | 0.791      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.212      |
|    n_updates            | 1736       |
|    policy_gradient_loss | -0.0103    |
|    std                  | 0.49       |
|    value_loss           | 0.829      |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
[EVAL] t=1,600,000 supervisor off goal 0.85 collision 0.15 timeout 0.00 return 3.9 colregs -23.4 intervention 0.00 (91.7 s)
[EVAL] t=1,600,000 supervisor on goal 0.85 collision 0.15 timeout 0.00 return 3.7 colregs -23.4 intervention 0.01 (91.3 s)
------------------------------------------------
| eval_supervisor_off/            |            |
|    being_overtaken/collision    | 0.1        |
|    being_overtaken/colregs      | -44.4      |
|    being_overtaken/goal         | 0.9        |
|    being_overtaken/intervention | 0          |
|    collision_boundary           | 0.0333     |
|    collision_obstacle           | 0.00833    |
|    collision_rate               | 0.15       |
|    collision_target             | 0.108      |
|    crossing/collision           | 0.5        |
|    crossing/colregs             | -38.9      |
|    crossing/goal                | 0.5        |
|    crossing/intervention        | 0          |
|    episodes                     | 120        |
|    estops_per_episode           | 0          |
|    eval_wall_s                  | 91.7       |
|    goal_rate                    | 0.85       |
|    head_on/collision            | 0.2        |
|    head_on/colregs              | -18.4      |
|    head_on/goal                 | 0.8        |
|    head_on/intervention         | 0          |
|    intervention_rate            | 0          |
|    mean_colregs_integral        | -23.4      |
|    mean_return                  | 3.87       |
|    no_target/collision          | 0          |
|    no_target/colregs            | 0          |
|    no_target/goal               | 1          |
|    no_target/intervention       | 0          |
|    null/collision               | 0          |
|    null/colregs                 | -1.79      |
|    null/goal                    | 1          |
|    null/intervention            | 0          |
|    overtaking/collision         | 0.1        |
|    overtaking/colregs           | -36.8      |
|    overtaking/goal              | 0.9        |
|    overtaking/intervention      | 0          |
|    timeout_rate                 | 0          |
|    timesteps                    | 1600000    |
| eval_supervisor_on/             |            |
|    being_overtaken/collision    | 0.1        |
|    being_overtaken/colregs      | -44.4      |
|    being_overtaken/goal         | 0.9        |
|    being_overtaken/intervention | 0          |
|    collision_boundary           | 0.0333     |
|    collision_obstacle           | 0.00833    |
|    collision_rate               | 0.15       |
|    collision_target             | 0.108      |
|    crossing/collision           | 0.5        |
|    crossing/colregs             | -38.9      |
|    crossing/goal                | 0.5        |
|    crossing/intervention        | 0          |
|    episodes                     | 120        |
|    estops_per_episode           | 0.00833    |
|    eval_wall_s                  | 91.3       |
|    goal_rate                    | 0.85       |
|    head_on/collision            | 0.2        |
|    head_on/colregs              | -18.4      |
|    head_on/goal                 | 0.8        |
|    head_on/intervention         | 0          |
|    intervention_rate            | 0.00833    |
|    mean_colregs_integral        | -23.4      |
|    mean_return                  | 3.7        |
|    no_target/collision          | 0          |
|    no_target/colregs            | 0          |
|    no_target/goal               | 1          |
|    no_target/intervention       | 0          |
|    null/collision               | 0          |
|    null/colregs                 | -1.79      |
|    null/goal                    | 1          |
|    null/intervention            | 0          |
|    overtaking/collision         | 0.1        |
|    overtaking/colregs           | -36.8      |
|    overtaking/goal              | 0.9        |
|    overtaking/intervention      | 0.05       |
|    timeout_rate                 | 0          |
|    timesteps                    | 1600000    |
| rollout/                        |            |
|    ep_len_mean                  | 48.7       |
|    ep_rew_mean                  | -67        |
| time/                           |            |
|    fps                          | 90         |
|    iterations                   | 313        |
|    time_elapsed                 | 17781      |
|    total_timesteps              | 1602560    |
| train/                          |            |
|    approx_kl                    | 0.04074939 |
|    clip_fraction                | 0.247      |
|    clip_range                   | 0.2        |
|    entropy_loss                 | -1.42      |
|    explained_variance           | 0.773      |
|    learning_rate                | 0.0003     |
|    loss                         | 0.346      |
|    n_updates                    | 1740       |
|    policy_gradient_loss         | -0.00404   |
|    std                          | 0.492      |
|    value_loss                   | 1.08       |
------------------------------------------------
Early stopping at step 0 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.6        |
|    ep_rew_mean          | -43.9       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 314         |
|    time_elapsed         | 17822       |
|    total_timesteps      | 1607680     |
| train/                  |             |
|    approx_kl            | 0.020935487 |
|    clip_fraction        | 0.223       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.42       |
|    explained_variance   | 0.761       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.712       |
|    n_updates            | 1741        |
|    policy_gradient_loss | 0.00996     |
|    std                  | 0.492       |
|    value_loss           | 1.87        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.8        |
|    ep_rew_mean          | -21.5       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 315         |
|    time_elapsed         | 17863       |
|    total_timesteps      | 1612800     |
| train/                  |             |
|    approx_kl            | 0.032092188 |
|    clip_fraction        | 0.219       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.42       |
|    explained_variance   | 0.795       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.229       |
|    n_updates            | 1745        |
|    policy_gradient_loss | -0.00259    |
|    std                  | 0.492       |
|    value_loss           | 0.956       |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 51.6      |
|    ep_rew_mean          | -44.3     |
| time/                   |           |
|    fps                  | 90        |
|    iterations           | 316       |
|    time_elapsed         | 17907     |
|    total_timesteps      | 1617920   |
| train/                  |           |
|    approx_kl            | 0.0376025 |
|    clip_fraction        | 0.253     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.42     |
|    explained_variance   | 0.847     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.129     |
|    n_updates            | 1752      |
|    policy_gradient_loss | -0.0166   |
|    std                  | 0.491     |
|    value_loss           | 0.508     |
---------------------------------------
Early stopping at step 2 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.4        |
|    ep_rew_mean          | -33.8       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 317         |
|    time_elapsed         | 17946       |
|    total_timesteps      | 1623040     |
| train/                  |             |
|    approx_kl            | 0.035498273 |
|    clip_fraction        | 0.205       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.41       |
|    explained_variance   | 0.752       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.398       |
|    n_updates            | 1755        |
|    policy_gradient_loss | -0.00203    |
|    std                  | 0.49        |
|    value_loss           | 1.22        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 50.4       |
|    ep_rew_mean          | -52.2      |
| time/                   |            |
|    fps                  | 90         |
|    iterations           | 318        |
|    time_elapsed         | 17988      |
|    total_timesteps      | 1628160    |
| train/                  |            |
|    approx_kl            | 0.03449243 |
|    clip_fraction        | 0.209      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.41      |
|    explained_variance   | 0.744      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.659      |
|    n_updates            | 1757       |
|    policy_gradient_loss | 0.00232    |
|    std                  | 0.49       |
|    value_loss           | 1.22       |
----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.5        |
|    ep_rew_mean          | -24.7       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 319         |
|    time_elapsed         | 18028       |
|    total_timesteps      | 1633280     |
| train/                  |             |
|    approx_kl            | 0.053870242 |
|    clip_fraction        | 0.247       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.42       |
|    explained_variance   | 0.812       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.216       |
|    n_updates            | 1762        |
|    policy_gradient_loss | -0.00695    |
|    std                  | 0.493       |
|    value_loss           | 0.808       |
-----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 49.4       |
|    ep_rew_mean          | -55.7      |
| time/                   |            |
|    fps                  | 90         |
|    iterations           | 320        |
|    time_elapsed         | 18068      |
|    total_timesteps      | 1638400    |
| train/                  |            |
|    approx_kl            | 0.03745416 |
|    clip_fraction        | 0.248      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.42      |
|    explained_variance   | 0.808      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.152      |
|    n_updates            | 1770       |
|    policy_gradient_loss | -0.0202    |
|    std                  | 0.489      |
|    value_loss           | 0.577      |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49          |
|    ep_rew_mean          | -69.9       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 321         |
|    time_elapsed         | 18111       |
|    total_timesteps      | 1643520     |
| train/                  |             |
|    approx_kl            | 0.039257336 |
|    clip_fraction        | 0.245       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.41       |
|    explained_variance   | 0.751       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.496       |
|    n_updates            | 1774        |
|    policy_gradient_loss | -0.00387    |
|    std                  | 0.489       |
|    value_loss           | 1.33        |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.6        |
|    ep_rew_mean          | -36.9       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 322         |
|    time_elapsed         | 18156       |
|    total_timesteps      | 1648640     |
| train/                  |             |
|    approx_kl            | 0.034320727 |
|    clip_fraction        | 0.268       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.4        |
|    explained_variance   | 0.746       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.356       |
|    n_updates            | 1780        |
|    policy_gradient_loss | -0.00917    |
|    std                  | 0.486       |
|    value_loss           | 1.16        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.6        |
|    ep_rew_mean          | -55.5       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 323         |
|    time_elapsed         | 18195       |
|    total_timesteps      | 1653760     |
| train/                  |             |
|    approx_kl            | 0.031191576 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.39       |
|    explained_variance   | 0.769       |
