Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v5_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    fps                  | 51          |
|    iterations           | 279         |
|    time_elapsed         | 27937       |
|    total_timesteps      | 1428480     |
| train/                  |             |
|    approx_kl            | 0.039300196 |
|    clip_fraction        | 0.208       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.3        |
|    explained_variance   | 0.842       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.47        |
|    n_updates            | 2071        |
|    policy_gradient_loss | 0.000408    |
|    std                  | 0.464       |
|    value_loss           | 1.1         |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 47.3        |
|    ep_rew_mean          | -102        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 280         |
|    time_elapsed         | 28032       |
|    total_timesteps      | 1433600     |
| train/                  |             |
|    approx_kl            | 0.052799467 |
|    clip_fraction        | 0.205       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.3        |
|    explained_variance   | 0.869       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.304       |
|    n_updates            | 2074        |
|    policy_gradient_loss | 0.00425     |
|    std                  | 0.464       |
|    value_loss           | 0.925       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 48          |
|    ep_rew_mean          | -121        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 281         |
|    time_elapsed         | 28123       |
|    total_timesteps      | 1438720     |
| train/                  |             |
|    approx_kl            | 0.029582025 |
|    clip_fraction        | 0.247       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.3        |
|    explained_variance   | 0.863       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.298       |
|    n_updates            | 2077        |
|    policy_gradient_loss | 0.00172     |
|    std                  | 0.464       |
|    value_loss           | 0.794       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 47.2       |
|    ep_rew_mean          | -115       |
| time/                   |            |
|    fps                  | 51         |
|    iterations           | 282        |
|    time_elapsed         | 28225      |
|    total_timesteps      | 1443840    |
| train/                  |            |
|    approx_kl            | 0.03324104 |
|    clip_fraction        | 0.213      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.3       |
|    explained_variance   | 0.833      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.364      |
|    n_updates            | 2081       |
|    policy_gradient_loss | -0.00749   |
|    std                  | 0.463      |
|    value_loss           | 0.866      |
----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 48.6        |
|    ep_rew_mean          | -129        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 283         |
|    time_elapsed         | 28319       |
|    total_timesteps      | 1448960     |
| train/                  |             |
|    approx_kl            | 0.039855324 |
|    clip_fraction        | 0.228       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.3        |
|    explained_variance   | 0.829       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.255       |
|    n_updates            | 2086        |
|    policy_gradient_loss | -0.0051     |
|    std                  | 0.464       |
|    value_loss           | 0.882       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 47.4      |
|    ep_rew_mean          | -119      |
| time/                   |           |
|    fps                  | 51        |
|    iterations           | 284       |
|    time_elapsed         | 28414     |
|    total_timesteps      | 1454080   |
| train/                  |           |
|    approx_kl            | 0.0348247 |
|    clip_fraction        | 0.26      |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.3      |
|    explained_variance   | 0.802     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.484     |
|    n_updates            | 2090      |
|    policy_gradient_loss | -0.00824  |
|    std                  | 0.464     |
|    value_loss           | 1.07      |
---------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 47.8        |
|    ep_rew_mean          | -141        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 285         |
|    time_elapsed         | 28504       |
|    total_timesteps      | 1459200     |
| train/                  |             |
|    approx_kl            | 0.036593493 |
|    clip_fraction        | 0.277       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.3        |
|    explained_variance   | 0.795       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.384       |
|    n_updates            | 2096        |
|    policy_gradient_loss | -0.0104     |
|    std                  | 0.463       |
|    value_loss           | 0.987       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50          |
|    ep_rew_mean          | -85.1       |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 286         |
|    time_elapsed         | 28597       |
|    total_timesteps      | 1464320     |
| train/                  |             |
|    approx_kl            | 0.038285177 |
|    clip_fraction        | 0.227       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.3        |
|    explained_variance   | 0.796       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.427       |
|    n_updates            | 2099        |
|    policy_gradient_loss | -0.001      |
|    std                  | 0.463       |
|    value_loss           | 1.2         |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 48.2        |
|    ep_rew_mean          | -84.8       |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 287         |
|    time_elapsed         | 28706       |
|    total_timesteps      | 1469440     |
| train/                  |             |
|    approx_kl            | 0.032918673 |
|    clip_fraction        | 0.202       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.3        |
|    explained_variance   | 0.813       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.309       |
|    n_updates            | 2102        |
|    policy_gradient_loss | 0.000995    |
|    std                  | 0.463       |
|    value_loss           | 0.878       |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 47          |
|    ep_rew_mean          | -124        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 288         |
|    time_elapsed         | 28808       |
|    total_timesteps      | 1474560     |
| train/                  |             |
|    approx_kl            | 0.039862163 |
|    clip_fraction        | 0.262       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.3        |
|    explained_variance   | 0.859       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.101       |
|    n_updates            | 2109        |
|    policy_gradient_loss | -0.0164     |
|    std                  | 0.464       |
|    value_loss           | 0.488       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.2        |
|    ep_rew_mean          | -97.9       |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 289         |
|    time_elapsed         | 28898       |
|    total_timesteps      | 1479680     |
| train/                  |             |
|    approx_kl            | 0.032408975 |
|    clip_fraction        | 0.215       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.3        |
|    explained_variance   | 0.838       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.351       |
|    n_updates            | 2112        |
|    policy_gradient_loss | -0.000633   |
|    std                  | 0.464       |
|    value_loss           | 0.85        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 51.2       |
|    ep_rew_mean          | -85.3      |
| time/                   |            |
|    fps                  | 51         |
|    iterations           | 290        |
|    time_elapsed         | 28997      |
|    total_timesteps      | 1484800    |
| train/                  |            |
|    approx_kl            | 0.05110263 |
|    clip_fraction        | 0.241      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.3       |
|    explained_variance   | 0.799      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.352      |
|    n_updates            | 2117       |
|    policy_gradient_loss | -0.00605   |
|    std                  | 0.464      |
|    value_loss           | 0.847      |
----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 47.9        |
|    ep_rew_mean          | -126        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 291         |
|    time_elapsed         | 29096       |
|    total_timesteps      | 1489920     |
| train/                  |             |
|    approx_kl            | 0.041654453 |
|    clip_fraction        | 0.252       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.3        |
|    explained_variance   | 0.828       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.198       |
|    n_updates            | 2124        |
|    policy_gradient_loss | -0.0154     |
|    std                  | 0.463       |
|    value_loss           | 0.675       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.1        |
|    ep_rew_mean          | -81.4       |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 292         |
|    time_elapsed         | 29194       |
|    total_timesteps      | 1495040     |
| train/                  |             |
|    approx_kl            | 0.027414417 |
|    clip_fraction        | 0.161       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.3        |
|    explained_variance   | 0.763       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.539       |
|    n_updates            | 2126        |
|    policy_gradient_loss | 0.00445     |
|    std                  | 0.463       |
|    value_loss           | 1.37        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 48.6        |
|    ep_rew_mean          | -123        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 293         |
|    time_elapsed         | 29297       |
|    total_timesteps      | 1500160     |
| train/                  |             |
|    approx_kl            | 0.027081657 |
|    clip_fraction        | 0.198       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.3        |
|    explained_variance   | 0.768       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.395       |
|    n_updates            | 2129        |
|    policy_gradient_loss | -0.00237    |
|    std                  | 0.462       |
|    value_loss           | 1.06        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 48.5       |
|    ep_rew_mean          | -99.9      |
| time/                   |            |
|    fps                  | 51         |
|    iterations           | 294        |
|    time_elapsed         | 29403      |
|    total_timesteps      | 1505280    |
| train/                  |            |
|    approx_kl            | 0.03924856 |
|    clip_fraction        | 0.213      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.29      |
|    explained_variance   | 0.806      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.531      |
|    n_updates            | 2132       |
|    policy_gradient_loss | 0.00139    |
|    std                  | 0.462      |
|    value_loss           | 1.05       |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 47.8        |
|    ep_rew_mean          | -133        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 295         |
|    time_elapsed         | 29506       |
|    total_timesteps      | 1510400     |
| train/                  |             |
|    approx_kl            | 0.032109626 |
|    clip_fraction        | 0.203       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.29       |
|    explained_variance   | 0.829       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.353       |
|    n_updates            | 2134        |
|    policy_gradient_loss | 0.0015      |
|    std                  | 0.462       |
|    value_loss           | 0.912       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 46.2        |
|    ep_rew_mean          | -134        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 296         |
|    time_elapsed         | 29596       |
|    total_timesteps      | 1515520     |
| train/                  |             |
|    approx_kl            | 0.036417816 |
|    clip_fraction        | 0.218       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.29       |
|    explained_variance   | 0.819       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.254       |
|    n_updates            | 2137        |
|    policy_gradient_loss | -0.00333    |
|    std                  | 0.462       |
|    value_loss           | 0.99        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 47.6        |
|    ep_rew_mean          | -107        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 297         |
|    time_elapsed         | 29685       |
|    total_timesteps      | 1520640     |
| train/                  |             |
|    approx_kl            | 0.033751976 |
|    clip_fraction        | 0.203       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.29       |
|    explained_variance   | 0.806       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.562       |
|    n_updates            | 2139        |
|    policy_gradient_loss | 0.00652     |
|    std                  | 0.461       |
|    value_loss           | 1.17        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 46.3       |
|    ep_rew_mean          | -108       |
| time/                   |            |
|    fps                  | 51         |
|    iterations           | 298        |
|    time_elapsed         | 29776      |
|    total_timesteps      | 1525760    |
| train/                  |            |
|    approx_kl            | 0.03209917 |
|    clip_fraction        | 0.215      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.29      |
|    explained_variance   | 0.845      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.274      |
|    n_updates            | 2142       |
|    policy_gradient_loss | -0.00209   |
|    std                  | 0.461      |
|    value_loss           | 0.808      |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 43          |
|    ep_rew_mean          | -169        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 299         |
|    time_elapsed         | 29870       |
|    total_timesteps      | 1530880     |
| train/                  |             |
|    approx_kl            | 0.030595865 |
|    clip_fraction        | 0.2         |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.29       |
|    explained_variance   | 0.822       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.442       |
|    n_updates            | 2144        |
|    policy_gradient_loss | 0.00811     |
|    std                  | 0.461       |
|    value_loss           | 1.03        |
-----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 46.6        |
|    ep_rew_mean          | -101        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 300         |
|    time_elapsed         | 29963       |
|    total_timesteps      | 1536000     |
| train/                  |             |
|    approx_kl            | 0.046292555 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.29       |
|    explained_variance   | 0.805       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.416       |
|    n_updates            | 2152        |
|    policy_gradient_loss | -0.0161     |
|    std                  | 0.461       |
|    value_loss           | 1.02        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 47.5        |
|    ep_rew_mean          | -106        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 301         |
|    time_elapsed         | 30059       |
|    total_timesteps      | 1541120     |
| train/                  |             |
|    approx_kl            | 0.038277652 |
|    clip_fraction        | 0.203       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.29       |
|    explained_variance   | 0.85        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.355       |
|    n_updates            | 2156        |
|    policy_gradient_loss | -0.00644    |
|    std                  | 0.462       |
|    value_loss           | 0.725       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 43.8        |
|    ep_rew_mean          | -120        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 302         |
|    time_elapsed         | 30149       |
|    total_timesteps      | 1546240     |
| train/                  |             |
|    approx_kl            | 0.036492646 |
|    clip_fraction        | 0.233       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.29       |
|    explained_variance   | 0.811       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.361       |
|    n_updates            | 2159        |
|    policy_gradient_loss | -0.00565    |
|    std                  | 0.461       |
|    value_loss           | 0.991       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 42.5        |
|    ep_rew_mean          | -144        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 303         |
|    time_elapsed         | 30241       |
|    total_timesteps      | 1551360     |
| train/                  |             |
|    approx_kl            | 0.040507294 |
|    clip_fraction        | 0.239       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.29       |
|    explained_variance   | 0.759       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.494       |
|    n_updates            | 2163        |
|    policy_gradient_loss | -0.00441    |
|    std                  | 0.462       |
|    value_loss           | 1.14        |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 44.4        |
|    ep_rew_mean          | -107        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 304         |
|    time_elapsed         | 30333       |
|    total_timesteps      | 1556480     |
| train/                  |             |
|    approx_kl            | 0.036742117 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.3        |
|    explained_variance   | 0.842       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.265       |
|    n_updates            | 2169        |
|    policy_gradient_loss | -0.0157     |
|    std                  | 0.465       |
|    value_loss           | 0.878       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 45          |
|    ep_rew_mean          | -132        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 305         |
|    time_elapsed         | 30423       |
|    total_timesteps      | 1561600     |
| train/                  |             |
|    approx_kl            | 0.023083448 |
|    clip_fraction        | 0.19        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.31       |
|    explained_variance   | 0.83        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.375       |
|    n_updates            | 2171        |
|    policy_gradient_loss | 0.00632     |
|    std                  | 0.465       |
|    value_loss           | 0.975       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 43.4        |
|    ep_rew_mean          | -113        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 306         |
|    time_elapsed         | 30512       |
|    total_timesteps      | 1566720     |
| train/                  |             |
|    approx_kl            | 0.027763402 |
|    clip_fraction        | 0.184       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.31       |
|    explained_variance   | 0.773       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.48        |
|    n_updates            | 2173        |
|    policy_gradient_loss | 0.000542    |
|    std                  | 0.465       |
|    value_loss           | 1.3         |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.06
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 45.1       |
|    ep_rew_mean          | -107       |
| time/                   |            |
|    fps                  | 51         |
|    iterations           | 307        |
|    time_elapsed         | 30607      |
|    total_timesteps      | 1571840    |
| train/                  |            |
|    approx_kl            | 0.03482806 |
|    clip_fraction        | 0.207      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.31      |
|    explained_variance   | 0.797      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.435      |
|    n_updates            | 2175       |
|    policy_gradient_loss | 0.00457    |
|    std                  | 0.466      |
|    value_loss           | 1.22       |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 45.7        |
|    ep_rew_mean          | -105        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 308         |
|    time_elapsed         | 30700       |
|    total_timesteps      | 1576960     |
| train/                  |             |
|    approx_kl            | 0.059311874 |
|    clip_fraction        | 0.213       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.31       |
|    explained_variance   | 0.809       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.387       |
|    n_updates            | 2178        |
|    policy_gradient_loss | 0.0031      |
|    std                  | 0.466       |
|    value_loss           | 1.07        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 47.8       |
|    ep_rew_mean          | -72.1      |
| time/                   |            |
|    fps                  | 51         |
|    iterations           | 309        |
|    time_elapsed         | 30793      |
|    total_timesteps      | 1582080    |
| train/                  |            |
|    approx_kl            | 0.03732711 |
|    clip_fraction        | 0.233      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.31      |
|    explained_variance   | 0.785      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.362      |
|    n_updates            | 2182       |
|    policy_gradient_loss | -0.00558   |
|    std                  | 0.465      |
|    value_loss           | 1.02       |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 45.5        |
|    ep_rew_mean          | -99.8       |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 310         |
|    time_elapsed         | 30887       |
|    total_timesteps      | 1587200     |
| train/                  |             |
|    approx_kl            | 0.036587417 |
|    clip_fraction        | 0.248       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.31       |
|    explained_variance   | 0.774       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.316       |
|    n_updates            | 2186        |
|    policy_gradient_loss | -0.000293   |
|    std                  | 0.465       |
|    value_loss           | 1.01        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 43.9        |
|    ep_rew_mean          | -138        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 311         |
|    time_elapsed         | 30987       |
|    total_timesteps      | 1592320     |
| train/                  |             |
|    approx_kl            | 0.036815673 |
|    clip_fraction        | 0.196       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.31       |
|    explained_variance   | 0.805       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.412       |
|    n_updates            | 2189        |
|    policy_gradient_loss | -0.0061     |
|    std                  | 0.466       |
|    value_loss           | 0.894       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 45.3        |
|    ep_rew_mean          | -121        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 312         |
|    time_elapsed         | 31087       |
|    total_timesteps      | 1597440     |
| train/                  |             |
|    approx_kl            | 0.032166123 |
|    clip_fraction        | 0.244       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.31       |
|    explained_variance   | 0.798       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.3         |
|    n_updates            | 2192        |
|    policy_gradient_loss | -0.00322    |
|    std                  | 0.466       |
|    value_loss           | 1.07        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
[EVAL] t=1,600,000 supervisor off goal 0.72 collision 0.28 timeout 0.00 return -56.7 colregs -20.2 intervention 0.00 (155.9 s)
[EVAL] t=1,600,000 supervisor on goal 0.72 collision 0.28 timeout 0.00 return -58.6 colregs -19.8 intervention 0.04 (156.7 s)
-------------------------------------------------
| eval_supervisor_off/            |             |
|    being_overtaken/collision    | 0.4         |
|    being_overtaken/colregs      | -25.8       |
|    being_overtaken/goal         | 0.6         |
|    being_overtaken/intervention | 0           |
|    collision_boundary           | 0.025       |
|    collision_obstacle           | 0.075       |
|    collision_rate               | 0.283       |
|    collision_target             | 0.183       |
|    crossing/collision           | 0.8         |
|    crossing/colregs             | -28.9       |
|    crossing/goal                | 0.2         |
|    crossing/intervention        | 0           |
|    episodes                     | 120         |
|    estops_per_episode           | 0           |
|    eval_wall_s                  | 156         |
|    goal_rate                    | 0.717       |
|    head_on/collision            | 0.15        |
|    head_on/colregs              | -21.2       |
|    head_on/goal                 | 0.85        |
|    head_on/intervention         | 0           |
|    intervention_rate            | 0           |
|    mean_colregs_integral        | -20.2       |
|    mean_return                  | -56.7       |
|    no_target/collision          | 0.1         |
|    no_target/colregs            | 0           |
|    no_target/goal               | 0.9         |
|    no_target/intervention       | 0           |
|    null/collision               | 0.2         |
|    null/colregs                 | -9.35       |
|    null/goal                    | 0.8         |
|    null/intervention            | 0           |
|    overtaking/collision         | 0.05        |
|    overtaking/colregs           | -36         |
|    overtaking/goal              | 0.95        |
|    overtaking/intervention      | 0           |
|    timeout_rate                 | 0           |
|    timesteps                    | 1600000     |
| eval_supervisor_on/             |             |
|    being_overtaken/collision    | 0.4         |
|    being_overtaken/colregs      | -25.8       |
|    being_overtaken/goal         | 0.6         |
|    being_overtaken/intervention | 0           |
|    collision_boundary           | 0.025       |
|    collision_obstacle           | 0.075       |
|    collision_rate               | 0.283       |
|    collision_target             | 0.183       |
|    crossing/collision           | 0.8         |
|    crossing/colregs             | -26.4       |
|    crossing/goal                | 0.2         |
|    crossing/intervention        | 0.2         |
|    episodes                     | 120         |
|    estops_per_episode           | 0.0417      |
|    eval_wall_s                  | 157         |
|    goal_rate                    | 0.717       |
|    head_on/collision            | 0.15        |
|    head_on/colregs              | -21.1       |
|    head_on/goal                 | 0.85        |
|    head_on/intervention         | 0.05        |
|    intervention_rate            | 0.0417      |
|    mean_colregs_integral        | -19.8       |
|    mean_return                  | -58.6       |
|    no_target/collision          | 0.1         |
|    no_target/colregs            | 0           |
|    no_target/goal               | 0.9         |
|    no_target/intervention       | 0           |
|    null/collision               | 0.2         |
|    null/colregs                 | -9.35       |
|    null/goal                    | 0.8         |
|    null/intervention            | 0           |
|    overtaking/collision         | 0.05        |
|    overtaking/colregs           | -36         |
|    overtaking/goal              | 0.95        |
|    overtaking/intervention      | 0           |
|    timeout_rate                 | 0           |
|    timesteps                    | 1600000     |
| rollout/                        |             |
|    ep_len_mean                  | 44.9        |
|    ep_rew_mean                  | -118        |
| time/                           |             |
|    fps                          | 50          |
|    iterations                   | 313         |
|    time_elapsed                 | 31489       |
|    total_timesteps              | 1602560     |
| train/                          |             |
|    approx_kl                    | 0.025708307 |
|    clip_fraction                | 0.2         |
|    clip_range                   | 0.2         |
|    entropy_loss                 | -1.31       |
|    explained_variance           | 0.789       |
|    learning_rate                | 0.0003      |
|    loss                         | 0.448       |
|    n_updates                    | 2194        |
|    policy_gradient_loss         | 0.00462     |
|    std                          | 0.466       |
|    value_loss                   | 1.2         |
-------------------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 43.4       |
|    ep_rew_mean          | -127       |
| time/                   |            |
|    fps                  | 50         |
|    iterations           | 314        |
|    time_elapsed         | 31593      |
|    total_timesteps      | 1607680    |
| train/                  |            |
|    approx_kl            | 0.03558544 |
|    clip_fraction        | 0.23       |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.31      |
|    explained_variance   | 0.745      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.518      |
|    n_updates            | 2197       |
|    policy_gradient_loss | -0.000151  |
|    std                  | 0.466      |
|    value_loss           | 1.28       |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 46.5       |
|    ep_rew_mean          | -97.2      |
| time/                   |            |
|    fps                  | 50         |
|    iterations           | 315        |
|    time_elapsed         | 31695      |
|    total_timesteps      | 1612800    |
| train/                  |            |
|    approx_kl            | 0.04915152 |
|    clip_fraction        | 0.247      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.31      |
|    explained_variance   | 0.754      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.492      |
|    n_updates            | 2201       |
|    policy_gradient_loss | -0.00263   |
|    std                  | 0.467      |
|    value_loss           | 1.28       |
----------------------------------------
