Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v6_2
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    iterations           | 306        |
|    time_elapsed         | 24237      |
|    total_timesteps      | 1566720    |
| train/                  |            |
|    approx_kl            | 0.03550268 |
|    clip_fraction        | 0.192      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.36      |
|    explained_variance   | 0.763      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.287      |
|    n_updates            | 1958       |
|    policy_gradient_loss | -0.00445   |
|    std                  | 0.478      |
|    value_loss           | 0.775      |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.5        |
|    ep_rew_mean          | -35.7       |
| time/                   |             |
|    fps                  | 64          |
|    iterations           | 307         |
|    time_elapsed         | 24314       |
|    total_timesteps      | 1571840     |
| train/                  |             |
|    approx_kl            | 0.037994325 |
|    clip_fraction        | 0.221       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.36       |
|    explained_variance   | 0.804       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.352       |
|    n_updates            | 1962        |
|    policy_gradient_loss | -0.00961    |
|    std                  | 0.479       |
|    value_loss           | 0.827       |
-----------------------------------------
Early stopping at step 0 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.1        |
|    ep_rew_mean          | -37.4       |
| time/                   |             |
|    fps                  | 64          |
|    iterations           | 308         |
|    time_elapsed         | 24396       |
|    total_timesteps      | 1576960     |
| train/                  |             |
|    approx_kl            | 0.015352713 |
|    clip_fraction        | 0.164       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.36       |
|    explained_variance   | 0.722       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.461       |
|    n_updates            | 1963        |
|    policy_gradient_loss | 0.00819     |
|    std                  | 0.479       |
|    value_loss           | 1.23        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.07
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.9        |
|    ep_rew_mean          | -74.4       |
| time/                   |             |
|    fps                  | 64          |
|    iterations           | 309         |
|    time_elapsed         | 24499       |
|    total_timesteps      | 1582080     |
| train/                  |             |
|    approx_kl            | 0.029875975 |
|    clip_fraction        | 0.172       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.37       |
|    explained_variance   | 0.776       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.491       |
|    n_updates            | 1965        |
|    policy_gradient_loss | 0.00558     |
|    std                  | 0.479       |
|    value_loss           | 1.01        |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 56.9       |
|    ep_rew_mean          | -16.6      |
| time/                   |            |
|    fps                  | 64         |
|    iterations           | 310        |
|    time_elapsed         | 24586      |
|    total_timesteps      | 1587200    |
| train/                  |            |
|    approx_kl            | 0.03721267 |
|    clip_fraction        | 0.253      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.37      |
|    explained_variance   | 0.773      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.328      |
|    n_updates            | 1972       |
|    policy_gradient_loss | -0.0195    |
|    std                  | 0.479      |
|    value_loss           | 0.823      |
----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52.8       |
|    ep_rew_mean          | -67.7      |
| time/                   |            |
|    fps                  | 64         |
|    iterations           | 311        |
|    time_elapsed         | 24691      |
|    total_timesteps      | 1592320    |
| train/                  |            |
|    approx_kl            | 0.03474257 |
|    clip_fraction        | 0.252      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.36      |
|    explained_variance   | 0.708      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.137      |
|    n_updates            | 1980       |
|    policy_gradient_loss | -0.022     |
|    std                  | 0.476      |
|    value_loss           | 0.613      |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.1        |
|    ep_rew_mean          | -56.6       |
| time/                   |             |
|    fps                  | 64          |
|    iterations           | 312         |
|    time_elapsed         | 24775       |
|    total_timesteps      | 1597440     |
| train/                  |             |
|    approx_kl            | 0.039634697 |
|    clip_fraction        | 0.217       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.35       |
|    explained_variance   | 0.789       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.414       |
|    n_updates            | 1984        |
|    policy_gradient_loss | -0.00772    |
|    std                  | 0.477       |
|    value_loss           | 1.02        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
[EVAL] t=1,600,000 supervisor off goal 0.76 collision 0.24 timeout 0.00 return -31.8 colregs -15.4 intervention 0.00 (167.3 s)
[EVAL] t=1,600,000 supervisor on goal 0.78 collision 0.23 timeout 0.00 return -31.3 colregs -15.0 intervention 0.03 (163.0 s)
-------------------------------------------------
| eval_supervisor_off/            |             |
|    being_overtaken/collision    | 0.2         |
|    being_overtaken/colregs      | -18.2       |
|    being_overtaken/goal         | 0.8         |
|    being_overtaken/intervention | 0           |
|    collision_boundary           | 0           |
|    collision_obstacle           | 0.0667      |
|    collision_rate               | 0.242       |
|    collision_target             | 0.175       |
|    crossing/collision           | 0.75        |
|    crossing/colregs             | -24.6       |
|    crossing/goal                | 0.25        |
|    crossing/intervention        | 0           |
|    episodes                     | 120         |
|    estops_per_episode           | 0           |
|    eval_wall_s                  | 167         |
|    goal_rate                    | 0.758       |
|    head_on/collision            | 0.25        |
|    head_on/colregs              | -21.2       |
|    head_on/goal                 | 0.75        |
|    head_on/intervention         | 0           |
|    intervention_rate            | 0           |
|    mean_colregs_integral        | -15.4       |
|    mean_return                  | -31.8       |
|    no_target/collision          | 0           |
|    no_target/colregs            | 0           |
|    no_target/goal               | 1           |
|    no_target/intervention       | 0           |
|    null/collision               | 0.25        |
|    null/colregs                 | -4.19       |
|    null/goal                    | 0.75        |
|    null/intervention            | 0           |
|    overtaking/collision         | 0           |
|    overtaking/colregs           | -24         |
|    overtaking/goal              | 1           |
|    overtaking/intervention      | 0           |
|    timeout_rate                 | 0           |
|    timesteps                    | 1600000     |
| eval_supervisor_on/             |             |
|    being_overtaken/collision    | 0.2         |
|    being_overtaken/colregs      | -18.2       |
|    being_overtaken/goal         | 0.8         |
|    being_overtaken/intervention | 0           |
|    collision_boundary           | 0           |
|    collision_obstacle           | 0.0667      |
|    collision_rate               | 0.225       |
|    collision_target             | 0.158       |
|    crossing/collision           | 0.65        |
|    crossing/colregs             | -22.5       |
|    crossing/goal                | 0.35        |
|    crossing/intervention        | 0.1         |
|    episodes                     | 120         |
|    estops_per_episode           | 0.0417      |
|    eval_wall_s                  | 163         |
|    goal_rate                    | 0.775       |
|    head_on/collision            | 0.25        |
|    head_on/colregs              | -21.1       |
|    head_on/goal                 | 0.75        |
|    head_on/intervention         | 0.05        |
|    intervention_rate            | 0.0333      |
|    mean_colregs_integral        | -15         |
|    mean_return                  | -31.3       |
|    no_target/collision          | 0           |
|    no_target/colregs            | 0           |
|    no_target/goal               | 1           |
|    no_target/intervention       | 0           |
|    null/collision               | 0.25        |
|    null/colregs                 | -4.19       |
|    null/goal                    | 0.75        |
|    null/intervention            | 0           |
|    overtaking/collision         | 0           |
|    overtaking/colregs           | -23.9       |
|    overtaking/goal              | 1           |
|    overtaking/intervention      | 0.05        |
|    timeout_rate                 | 0           |
|    timesteps                    | 1600000     |
| rollout/                        |             |
|    ep_len_mean                  | 50.8        |
|    ep_rew_mean                  | -72         |
| time/                           |             |
|    fps                          | 63          |
|    iterations                   | 313         |
|    time_elapsed                 | 25193       |
|    total_timesteps              | 1602560     |
| train/                          |             |
|    approx_kl                    | 0.034808956 |
|    clip_fraction                | 0.194       |
|    clip_range                   | 0.2         |
|    entropy_loss                 | -1.36       |
|    explained_variance           | 0.797       |
|    learning_rate                | 0.0003      |
|    loss                         | 0.359       |
|    n_updates                    | 1988        |
|    policy_gradient_loss         | -0.00972    |
|    std                          | 0.477       |
|    value_loss                   | 0.877       |
-------------------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54          |
|    ep_rew_mean          | -19.2       |
| time/                   |             |
|    fps                  | 63          |
|    iterations           | 314         |
|    time_elapsed         | 25271       |
|    total_timesteps      | 1607680     |
| train/                  |             |
|    approx_kl            | 0.034826558 |
|    clip_fraction        | 0.223       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.36       |
|    explained_variance   | 0.801       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.277       |
|    n_updates            | 1992        |
|    policy_gradient_loss | -0.00537    |
|    std                  | 0.476       |
|    value_loss           | 0.861       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.07
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.6        |
|    ep_rew_mean          | -65.4       |
| time/                   |             |
|    fps                  | 63          |
|    iterations           | 315         |
|    time_elapsed         | 25344       |
|    total_timesteps      | 1612800     |
| train/                  |             |
|    approx_kl            | 0.050314903 |
|    clip_fraction        | 0.189       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.35       |
|    explained_variance   | 0.751       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.402       |
|    n_updates            | 1995        |
|    policy_gradient_loss | 0.00301     |
|    std                  | 0.476       |
|    value_loss           | 0.913       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.9        |
|    ep_rew_mean          | -49.6       |
| time/                   |             |
|    fps                  | 63          |
|    iterations           | 316         |
|    time_elapsed         | 25431       |
|    total_timesteps      | 1617920     |
| train/                  |             |
|    approx_kl            | 0.029551638 |
|    clip_fraction        | 0.226       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.35       |
|    explained_variance   | 0.77        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.313       |
|    n_updates            | 2000        |
|    policy_gradient_loss | -0.00815    |
|    std                  | 0.476       |
|    value_loss           | 0.967       |
-----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.4        |
|    ep_rew_mean          | -88.7       |
| time/                   |             |
|    fps                  | 63          |
|    iterations           | 317         |
|    time_elapsed         | 25507       |
|    total_timesteps      | 1623040     |
| train/                  |             |
|    approx_kl            | 0.038925573 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.35       |
|    explained_variance   | 0.782       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.109       |
|    n_updates            | 2008        |
|    policy_gradient_loss | -0.0255     |
|    std                  | 0.475       |
|    value_loss           | 0.657       |
-----------------------------------------
Early stopping at step 0 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.6        |
|    ep_rew_mean          | -49.2       |
| time/                   |             |
|    fps                  | 63          |
|    iterations           | 318         |
|    time_elapsed         | 25586       |
|    total_timesteps      | 1628160     |
| train/                  |             |
|    approx_kl            | 0.015815608 |
|    clip_fraction        | 0.162       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.35       |
|    explained_variance   | 0.795       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.56        |
|    n_updates            | 2009        |
|    policy_gradient_loss | 0.0067      |
|    std                  | 0.474       |
|    value_loss           | 1.3         |
-----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 54.5       |
|    ep_rew_mean          | -52.1      |
| time/                   |            |
|    fps                  | 63         |
|    iterations           | 319        |
|    time_elapsed         | 25666      |
|    total_timesteps      | 1633280    |
| train/                  |            |
|    approx_kl            | 0.03857338 |
|    clip_fraction        | 0.265      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.34      |
|    explained_variance   | 0.779      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.191      |
|    n_updates            | 2017       |
|    policy_gradient_loss | -0.0229    |
|    std                  | 0.471      |
|    value_loss           | 0.735      |
----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.3        |
|    ep_rew_mean          | -75.7       |
| time/                   |             |
|    fps                  | 63          |
|    iterations           | 320         |
|    time_elapsed         | 25748       |
|    total_timesteps      | 1638400     |
| train/                  |             |
|    approx_kl            | 0.038886983 |
|    clip_fraction        | 0.25        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.33       |
|    explained_variance   | 0.795       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.208       |
|    n_updates            | 2022        |
|    policy_gradient_loss | -0.0099     |
|    std                  | 0.47        |
|    value_loss           | 0.695       |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 51.9       |
|    ep_rew_mean          | -60.4      |
| time/                   |            |
|    fps                  | 63         |
|    iterations           | 321        |
|    time_elapsed         | 25829      |
|    total_timesteps      | 1643520    |
| train/                  |            |
|    approx_kl            | 0.04766113 |
|    clip_fraction        | 0.254      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.33      |
|    explained_variance   | 0.789      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.211      |
|    n_updates            | 2029       |
|    policy_gradient_loss | -0.0161    |
|    std                  | 0.469      |
|    value_loss           | 0.761      |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.4        |
|    ep_rew_mean          | -57.9       |
| time/                   |             |
|    fps                  | 63          |
|    iterations           | 322         |
|    time_elapsed         | 25907       |
|    total_timesteps      | 1648640     |
| train/                  |             |
|    approx_kl            | 0.038635354 |
|    clip_fraction        | 0.231       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.32       |
|    explained_variance   | 0.776       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.266       |
|    n_updates            | 2032        |
|    policy_gradient_loss | -0.00218    |
|    std                  | 0.468       |
|    value_loss           | 0.945       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.5        |
|    ep_rew_mean          | -70.6       |
| time/                   |             |
|    fps                  | 63          |
|    iterations           | 323         |
|    time_elapsed         | 25981       |
|    total_timesteps      | 1653760     |
| train/                  |             |
|    approx_kl            | 0.034467384 |
|    clip_fraction        | 0.235       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.32       |
|    explained_variance   | 0.789       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.394       |
|    n_updates            | 2036        |
|    policy_gradient_loss | -0.00623    |
|    std                  | 0.468       |
|    value_loss           | 1.01        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.8        |
|    ep_rew_mean          | -56.6       |
| time/                   |             |
|    fps                  | 63          |
|    iterations           | 324         |
|    time_elapsed         | 26051       |
|    total_timesteps      | 1658880     |
| train/                  |             |
|    approx_kl            | 0.038322628 |
|    clip_fraction        | 0.25        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.32       |
|    explained_variance   | 0.767       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.22        |
|    n_updates            | 2040        |
|    policy_gradient_loss | -0.00863    |
|    std                  | 0.469       |
|    value_loss           | 0.969       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.3        |
|    ep_rew_mean          | -82.7       |
| time/                   |             |
|    fps                  | 63          |
|    iterations           | 325         |
|    time_elapsed         | 26125       |
|    total_timesteps      | 1664000     |
| train/                  |             |
|    approx_kl            | 0.039663006 |
|    clip_fraction        | 0.266       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.32       |
|    explained_variance   | 0.757       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.314       |
|    n_updates            | 2045        |
|    policy_gradient_loss | -0.0123     |
|    std                  | 0.47        |
|    value_loss           | 0.936       |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52.5       |
|    ep_rew_mean          | -40.9      |
| time/                   |            |
|    fps                  | 63         |
|    iterations           | 326        |
|    time_elapsed         | 26198      |
|    total_timesteps      | 1669120    |
| train/                  |            |
|    approx_kl            | 0.03814447 |
|    clip_fraction        | 0.249      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.33      |
|    explained_variance   | 0.756      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.208      |
|    n_updates            | 2052       |
|    policy_gradient_loss | -0.0172    |
|    std                  | 0.471      |
|    value_loss           | 0.936      |
----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58.5        |
|    ep_rew_mean          | -16.8       |
| time/                   |             |
|    fps                  | 63          |
|    iterations           | 327         |
|    time_elapsed         | 26274       |
|    total_timesteps      | 1674240     |
| train/                  |             |
|    approx_kl            | 0.037010733 |
|    clip_fraction        | 0.248       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.32       |
|    explained_variance   | 0.815       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0922      |
|    n_updates            | 2060        |
|    policy_gradient_loss | -0.0214     |
|    std                  | 0.467       |
|    value_loss           | 0.479       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.3        |
|    ep_rew_mean          | -30         |
| time/                   |             |
|    fps                  | 63          |
|    iterations           | 328         |
|    time_elapsed         | 26345       |
|    total_timesteps      | 1679360     |
| train/                  |             |
|    approx_kl            | 0.039086662 |
|    clip_fraction        | 0.233       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.31       |
|    explained_variance   | 0.749       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0684      |
|    n_updates            | 2065        |
|    policy_gradient_loss | -0.0132     |
|    std                  | 0.465       |
|    value_loss           | 0.541       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 54.6       |
|    ep_rew_mean          | -52.3      |
| time/                   |            |
|    fps                  | 63         |
|    iterations           | 329        |
|    time_elapsed         | 26420      |
|    total_timesteps      | 1684480    |
| train/                  |            |
|    approx_kl            | 0.03898484 |
|    clip_fraction        | 0.276      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.31      |
|    explained_variance   | 0.802      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.274      |
|    n_updates            | 2069       |
|    policy_gradient_loss | -0.0053    |
|    std                  | 0.467      |
|    value_loss           | 0.703      |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 48.1        |
|    ep_rew_mean          | -87         |
| time/                   |             |
|    fps                  | 63          |
|    iterations           | 330         |
|    time_elapsed         | 26502       |
|    total_timesteps      | 1689600     |
| train/                  |             |
|    approx_kl            | 0.037599858 |
|    clip_fraction        | 0.239       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.31       |
|    explained_variance   | 0.731       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.288       |
|    n_updates            | 2073        |
|    policy_gradient_loss | -0.00565    |
|    std                  | 0.466       |
|    value_loss           | 0.937       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 54.8       |
|    ep_rew_mean          | -40.7      |
| time/                   |            |
|    fps                  | 63         |
|    iterations           | 331        |
|    time_elapsed         | 26580      |
|    total_timesteps      | 1694720    |
| train/                  |            |
|    approx_kl            | 0.03250676 |
|    clip_fraction        | 0.223      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.31      |
|    explained_variance   | 0.773      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.446      |
|    n_updates            | 2078       |
|    policy_gradient_loss | -0.0135    |
|    std                  | 0.467      |
|    value_loss           | 1.1        |
----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53          |
|    ep_rew_mean          | -31.2       |
| time/                   |             |
|    fps                  | 63          |
|    iterations           | 332         |
|    time_elapsed         | 26655       |
|    total_timesteps      | 1699840     |
| train/                  |             |
|    approx_kl            | 0.041720033 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.31       |
|    explained_variance   | 0.721       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.193       |
|    n_updates            | 2083        |
|    policy_gradient_loss | -0.0106     |
|    std                  | 0.466       |
|    value_loss           | 0.779       |
-----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.5        |
|    ep_rew_mean          | -65.5       |
| time/                   |             |
|    fps                  | 63          |
|    iterations           | 333         |
|    time_elapsed         | 26742       |
|    total_timesteps      | 1704960     |
| train/                  |             |
|    approx_kl            | 0.039218266 |
|    clip_fraction        | 0.273       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.31       |
|    explained_variance   | 0.776       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.155       |
|    n_updates            | 2091        |
|    policy_gradient_loss | -0.0217     |
|    std                  | 0.463       |
|    value_loss           | 0.592       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.8        |
|    ep_rew_mean          | -40         |
| time/                   |             |
|    fps                  | 63          |
|    iterations           | 334         |
|    time_elapsed         | 26827       |
|    total_timesteps      | 1710080     |
| train/                  |             |
|    approx_kl            | 0.036103185 |
|    clip_fraction        | 0.224       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.3        |
|    explained_variance   | 0.747       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.665       |
|    n_updates            | 2095        |
|    policy_gradient_loss | -0.0104     |
|    std                  | 0.464       |
|    value_loss           | 1.14        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.8        |
|    ep_rew_mean          | -45.9       |
| time/                   |             |
|    fps                  | 63          |
|    iterations           | 335         |
|    time_elapsed         | 26910       |
|    total_timesteps      | 1715200     |
| train/                  |             |
|    approx_kl            | 0.030161526 |
|    clip_fraction        | 0.221       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.31       |
|    explained_variance   | 0.807       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.338       |
|    n_updates            | 2100        |
|    policy_gradient_loss | -0.015      |
|    std                  | 0.465       |
|    value_loss           | 0.731       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 50.6       |
|    ep_rew_mean          | -83.4      |
| time/                   |            |
|    fps                  | 63         |
|    iterations           | 336        |
|    time_elapsed         | 26987      |
|    total_timesteps      | 1720320    |
| train/                  |            |
|    approx_kl            | 0.03727901 |
|    clip_fraction        | 0.224      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.31      |
|    explained_variance   | 0.81       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.387      |
|    n_updates            | 2104       |
|    policy_gradient_loss | -0.011     |
|    std                  | 0.465      |
|    value_loss           | 0.758      |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.8        |
|    ep_rew_mean          | -60.7       |
| time/                   |             |
|    fps                  | 63          |
|    iterations           | 337         |
|    time_elapsed         | 27063       |
|    total_timesteps      | 1725440     |
| train/                  |             |
|    approx_kl            | 0.034009635 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.31       |
|    explained_variance   | 0.778       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.316       |
|    n_updates            | 2108        |
|    policy_gradient_loss | -0.00262    |
|    std                  | 0.466       |
|    value_loss           | 1.02        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 55         |
|    ep_rew_mean          | -26.2      |
| time/                   |            |
|    fps                  | 63         |
|    iterations           | 338        |
|    time_elapsed         | 27134      |
|    total_timesteps      | 1730560    |
| train/                  |            |
|    approx_kl            | 0.03615228 |
|    clip_fraction        | 0.244      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.31      |
|    explained_variance   | 0.739      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.337      |
|    n_updates            | 2113       |
|    policy_gradient_loss | -0.011     |
|    std                  | 0.464      |
|    value_loss           | 0.989      |
----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.8        |
|    ep_rew_mean          | -43.4       |
| time/                   |             |
|    fps                  | 63          |
|    iterations           | 339         |
|    time_elapsed         | 27209       |
|    total_timesteps      | 1735680     |
| train/                  |             |
|    approx_kl            | 0.035268415 |
|    clip_fraction        | 0.247       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.3        |
|    explained_variance   | 0.822       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.071       |
|    n_updates            | 2120        |
|    policy_gradient_loss | -0.0177     |
|    std                  | 0.464       |
|    value_loss           | 0.437       |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.07
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.7        |
|    ep_rew_mean          | -22.3       |
| time/                   |             |
|    fps                  | 63          |
|    iterations           | 340         |
|    time_elapsed         | 27283       |
|    total_timesteps      | 1740800     |
| train/                  |             |
|    approx_kl            | 0.040561225 |
|    clip_fraction        | 0.248       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.3        |
|    explained_variance   | 0.758       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.126       |
|    n_updates            | 2126        |
|    policy_gradient_loss | -0.0148     |
|    std                  | 0.463       |
|    value_loss           | 0.672       |
-----------------------------------------
Early stopping at step 0 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.4        |
|    ep_rew_mean          | -48.6       |
| time/                   |             |
|    fps                  | 63          |
|    iterations           | 341         |
|    time_elapsed         | 27356       |
|    total_timesteps      | 1745920     |
| train/                  |             |
|    approx_kl            | 0.021034831 |
|    clip_fraction        | 0.215       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.3        |
|    explained_variance   | 0.764       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.411       |
|    n_updates            | 2127        |
|    policy_gradient_loss | 0.0127      |
|    std                  | 0.463       |
|    value_loss           | 1.02        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 56         |
|    ep_rew_mean          | -49.1      |
| time/                   |            |
|    fps                  | 63         |
|    iterations           | 342        |
|    time_elapsed         | 27455      |
|    total_timesteps      | 1751040    |
| train/                  |            |
|    approx_kl            | 0.03936618 |
|    clip_fraction        | 0.224      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.3       |
|    explained_variance   | 0.776      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.301      |
|    n_updates            | 2132       |
|    policy_gradient_loss | -0.00759   |
|    std                  | 0.463      |
