Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v8_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    explained_variance   | 0.828      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.25       |
|    n_updates            | 2026       |
|    policy_gradient_loss | 0.00213    |
|    std                  | 0.476      |
|    value_loss           | 0.662      |
----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.3        |
|    ep_rew_mean          | -13.9       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 334         |
|    time_elapsed         | 19859       |
|    total_timesteps      | 1710080     |
| train/                  |             |
|    approx_kl            | 0.046895772 |
|    clip_fraction        | 0.232       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.35       |
|    explained_variance   | 0.804       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.181       |
|    n_updates            | 2032        |
|    policy_gradient_loss | -0.00985    |
|    std                  | 0.477       |
|    value_loss           | 0.511       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.06
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 54.1       |
|    ep_rew_mean          | -10.4      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 335        |
|    time_elapsed         | 19897      |
|    total_timesteps      | 1715200    |
| train/                  |            |
|    approx_kl            | 0.03659252 |
|    clip_fraction        | 0.216      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.35      |
|    explained_variance   | 0.739      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.24       |
|    n_updates            | 2035       |
|    policy_gradient_loss | 0.00831    |
|    std                  | 0.477      |
|    value_loss           | 0.834      |
----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 56.4       |
|    ep_rew_mean          | -19.5      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 336        |
|    time_elapsed         | 19938      |
|    total_timesteps      | 1720320    |
| train/                  |            |
|    approx_kl            | 0.04954037 |
|    clip_fraction        | 0.234      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.35      |
|    explained_variance   | 0.812      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.133      |
|    n_updates            | 2040       |
|    policy_gradient_loss | -0.00701   |
|    std                  | 0.478      |
|    value_loss           | 0.573      |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52.2       |
|    ep_rew_mean          | -55.9      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 337        |
|    time_elapsed         | 19978      |
|    total_timesteps      | 1725440    |
| train/                  |            |
|    approx_kl            | 0.02488141 |
|    clip_fraction        | 0.16       |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.35      |
|    explained_variance   | 0.762      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.294      |
|    n_updates            | 2042       |
|    policy_gradient_loss | 0.00266    |
|    std                  | 0.478      |
|    value_loss           | 0.818      |
----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56          |
|    ep_rew_mean          | -3.14       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 338         |
|    time_elapsed         | 20018       |
|    total_timesteps      | 1730560     |
| train/                  |             |
|    approx_kl            | 0.030690586 |
|    clip_fraction        | 0.209       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.36       |
|    explained_variance   | 0.81        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.293       |
|    n_updates            | 2048        |
|    policy_gradient_loss | -0.0136     |
|    std                  | 0.48        |
|    value_loss           | 0.705       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55.2        |
|    ep_rew_mean          | -46.4       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 339         |
|    time_elapsed         | 20059       |
|    total_timesteps      | 1735680     |
| train/                  |             |
|    approx_kl            | 0.027980233 |
|    clip_fraction        | 0.2         |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.36       |
|    explained_variance   | 0.82        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.269       |
|    n_updates            | 2052        |
|    policy_gradient_loss | -0.00419    |
|    std                  | 0.478       |
|    value_loss           | 0.43        |
-----------------------------------------
Early stopping at step 0 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 57.2        |
|    ep_rew_mean          | -40.7       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 340         |
|    time_elapsed         | 20098       |
|    total_timesteps      | 1740800     |
| train/                  |             |
|    approx_kl            | 0.021681372 |
|    clip_fraction        | 0.199       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.36       |
|    explained_variance   | 0.812       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.596       |
|    n_updates            | 2053        |
|    policy_gradient_loss | 0.0162      |
|    std                  | 0.478       |
|    value_loss           | 1.09        |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54          |
|    ep_rew_mean          | -22.6       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 341         |
|    time_elapsed         | 20137       |
|    total_timesteps      | 1745920     |
| train/                  |             |
|    approx_kl            | 0.045007974 |
|    clip_fraction        | 0.233       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.36       |
|    explained_variance   | 0.747       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.528       |
|    n_updates            | 2060        |
|    policy_gradient_loss | -0.0146     |
|    std                  | 0.478       |
|    value_loss           | 0.729       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 62.8        |
|    ep_rew_mean          | -36.9       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 342         |
|    time_elapsed         | 20176       |
|    total_timesteps      | 1751040     |
| train/                  |             |
|    approx_kl            | 0.030845165 |
|    clip_fraction        | 0.186       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.35       |
|    explained_variance   | 0.794       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.45        |
|    n_updates            | 2062        |
|    policy_gradient_loss | 0.00189     |
|    std                  | 0.478       |
|    value_loss           | 0.715       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 56.4       |
|    ep_rew_mean          | -23.6      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 343        |
|    time_elapsed         | 20212      |
|    total_timesteps      | 1756160    |
| train/                  |            |
|    approx_kl            | 0.03832261 |
|    clip_fraction        | 0.25       |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.35      |
|    explained_variance   | 0.689      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.307      |
|    n_updates            | 2064       |
|    policy_gradient_loss | 0.013      |
|    std                  | 0.478      |
|    value_loss           | 1.21       |
----------------------------------------
Early stopping at step 8 due to reaching max kl: 0.07
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55.3        |
|    ep_rew_mean          | -23.9       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 344         |
|    time_elapsed         | 20253       |
|    total_timesteps      | 1761280     |
| train/                  |             |
|    approx_kl            | 0.051629163 |
|    clip_fraction        | 0.231       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.35       |
|    explained_variance   | 0.78        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0705      |
|    n_updates            | 2073        |
|    policy_gradient_loss | -0.0216     |
|    std                  | 0.476       |
|    value_loss           | 0.467       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 55.6       |
|    ep_rew_mean          | -12.3      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 345        |
|    time_elapsed         | 20293      |
|    total_timesteps      | 1766400    |
| train/                  |            |
|    approx_kl            | 0.02983969 |
|    clip_fraction        | 0.173      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.35      |
|    explained_variance   | 0.733      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.292      |
|    n_updates            | 2076       |
|    policy_gradient_loss | -0.00534   |
|    std                  | 0.476      |
|    value_loss           | 0.915      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 53.3       |
|    ep_rew_mean          | -20.9      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 346        |
|    time_elapsed         | 20334      |
|    total_timesteps      | 1771520    |
| train/                  |            |
|    approx_kl            | 0.03554202 |
|    clip_fraction        | 0.242      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.34      |
|    explained_variance   | 0.773      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.058      |
|    n_updates            | 2086       |
|    policy_gradient_loss | -0.024     |
|    std                  | 0.469      |
|    value_loss           | 0.502      |
----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 57.4        |
|    ep_rew_mean          | -7.99       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 347         |
|    time_elapsed         | 20370       |
|    total_timesteps      | 1776640     |
| train/                  |             |
|    approx_kl            | 0.039572433 |
|    clip_fraction        | 0.235       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.31       |
|    explained_variance   | 0.77        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.175       |
|    n_updates            | 2093        |
|    policy_gradient_loss | -0.0134     |
|    std                  | 0.465       |
|    value_loss           | 0.552       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 58.6       |
|    ep_rew_mean          | -40.6      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 348        |
|    time_elapsed         | 20410      |
|    total_timesteps      | 1781760    |
| train/                  |            |
|    approx_kl            | 0.03462112 |
|    clip_fraction        | 0.257      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.3       |
|    explained_variance   | 0.773      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.121      |
|    n_updates            | 2103       |
|    policy_gradient_loss | -0.0203    |
|    std                  | 0.464      |
|    value_loss           | 0.421      |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 59.3        |
|    ep_rew_mean          | -46.4       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 349         |
|    time_elapsed         | 20450       |
|    total_timesteps      | 1786880     |
| train/                  |             |
|    approx_kl            | 0.035273544 |
|    clip_fraction        | 0.229       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.3        |
|    explained_variance   | 0.797       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.425       |
|    n_updates            | 2105        |
|    policy_gradient_loss | 0.00542     |
|    std                  | 0.464       |
|    value_loss           | 0.863       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 61.4        |
|    ep_rew_mean          | -49.7       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 350         |
|    time_elapsed         | 20487       |
|    total_timesteps      | 1792000     |
| train/                  |             |
|    approx_kl            | 0.037079655 |
|    clip_fraction        | 0.232       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.3        |
|    explained_variance   | 0.787       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.3         |
|    n_updates            | 2109        |
|    policy_gradient_loss | -0.00751    |
|    std                  | 0.464       |
|    value_loss           | 0.758       |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.6        |
|    ep_rew_mean          | -53.9       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 351         |
|    time_elapsed         | 20531       |
|    total_timesteps      | 1797120     |
| train/                  |             |
|    approx_kl            | 0.031707056 |
|    clip_fraction        | 0.234       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.29       |
|    explained_variance   | 0.77        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.106       |
|    n_updates            | 2115        |
|    policy_gradient_loss | -0.0113     |
|    std                  | 0.463       |
|    value_loss           | 0.557       |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
[EVAL] t=1,800,000 supervisor off goal 0.91 collision 0.09 timeout 0.00 return 19.4 colregs -22.3 intervention 0.00 (98.9 s)
[EVAL] t=1,800,000 supervisor on goal 0.91 collision 0.09 timeout 0.00 return 14.4 colregs -22.5 intervention 0.02 (94.8 s)
-------------------------------------------------
| eval_supervisor_off/            |             |
|    being_overtaken/collision    | 0.15        |
|    being_overtaken/colregs      | -46.8       |
|    being_overtaken/goal         | 0.85        |
|    being_overtaken/intervention | 0           |
|    collision_boundary           | 0           |
|    collision_obstacle           | 0.0167      |
|    collision_rate               | 0.0917      |
|    collision_target             | 0.075       |
|    crossing/collision           | 0.25        |
|    crossing/colregs             | -17.6       |
|    crossing/goal                | 0.75        |
|    crossing/intervention        | 0           |
|    episodes                     | 120         |
|    estops_per_episode           | 0           |
|    eval_wall_s                  | 98.9        |
|    goal_rate                    | 0.908       |
|    head_on/collision            | 0.05        |
|    head_on/colregs              | -31.5       |
|    head_on/goal                 | 0.95        |
|    head_on/intervention         | 0           |
|    intervention_rate            | 0           |
|    mean_colregs_integral        | -22.3       |
|    mean_return                  | 19.4        |
|    no_target/collision          | 0           |
|    no_target/colregs            | 0           |
|    no_target/goal               | 1           |
|    no_target/intervention       | 0           |
|    null/collision               | 0.05        |
|    null/colregs                 | -0.806      |
|    null/goal                    | 0.95        |
|    null/intervention            | 0           |
|    overtaking/collision         | 0.05        |
|    overtaking/colregs           | -37.3       |
|    overtaking/goal              | 0.95        |
|    overtaking/intervention      | 0           |
|    timeout_rate                 | 0           |
|    timesteps                    | 1800000     |
| eval_supervisor_on/             |             |
|    being_overtaken/collision    | 0.15        |
|    being_overtaken/colregs      | -46.8       |
|    being_overtaken/goal         | 0.85        |
|    being_overtaken/intervention | 0           |
|    collision_boundary           | 0.00833     |
|    collision_obstacle           | 0.0167      |
|    collision_rate               | 0.0917      |
|    collision_target             | 0.0667      |
|    crossing/collision           | 0.25        |
|    crossing/colregs             | -17.6       |
|    crossing/goal                | 0.75        |
|    crossing/intervention        | 0           |
|    episodes                     | 120         |
|    estops_per_episode           | 0.025       |
|    eval_wall_s                  | 94.8        |
|    goal_rate                    | 0.908       |
|    head_on/collision            | 0.05        |
|    head_on/colregs              | -31.5       |
|    head_on/goal                 | 0.95        |
|    head_on/intervention         | 0           |
|    intervention_rate            | 0.0167      |
|    mean_colregs_integral        | -22.5       |
|    mean_return                  | 14.4        |
|    no_target/collision          | 0           |
|    no_target/colregs            | 0           |
|    no_target/goal               | 1           |
|    no_target/intervention       | 0           |
|    null/collision               | 0.05        |
|    null/colregs                 | -0.806      |
|    null/goal                    | 0.95        |
|    null/intervention            | 0           |
|    overtaking/collision         | 0.05        |
|    overtaking/colregs           | -38.2       |
|    overtaking/goal              | 0.95        |
|    overtaking/intervention      | 0.1         |
|    timeout_rate                 | 0           |
|    timesteps                    | 1800000     |
| rollout/                        |             |
|    ep_len_mean                  | 59          |
|    ep_rew_mean                  | -42         |
| time/                           |             |
|    fps                          | 86          |
|    iterations                   | 352         |
|    time_elapsed                 | 20765       |
|    total_timesteps              | 1802240     |
| train/                          |             |
|    approx_kl                    | 0.039423022 |
|    clip_fraction                | 0.242       |
|    clip_range                   | 0.2         |
|    entropy_loss                 | -1.29       |
|    explained_variance           | 0.851       |
|    learning_rate                | 0.0003      |
|    loss                         | 0.114       |
|    n_updates                    | 2122        |
|    policy_gradient_loss         | -0.0152     |
|    std                          | 0.463       |
|    value_loss                   | 0.44        |
-------------------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 55.2       |
|    ep_rew_mean          | -25.1      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 353        |
|    time_elapsed         | 20804      |
|    total_timesteps      | 1807360    |
| train/                  |            |
|    approx_kl            | 0.03060781 |
|    clip_fraction        | 0.198      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.29      |
|    explained_variance   | 0.785      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.224      |
|    n_updates            | 2126       |
|    policy_gradient_loss | -0.00722   |
|    std                  | 0.462      |
|    value_loss           | 0.852      |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 56.4      |
|    ep_rew_mean          | 12.6      |
| time/                   |           |
|    fps                  | 86        |
|    iterations           | 354       |
|    time_elapsed         | 20841     |
|    total_timesteps      | 1812480   |
| train/                  |           |
|    approx_kl            | 0.0323511 |
|    clip_fraction        | 0.22      |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.29     |
|    explained_variance   | 0.765     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.306     |
|    n_updates            | 2129      |
|    policy_gradient_loss | -0.00229  |
|    std                  | 0.462     |
|    value_loss           | 0.907     |
---------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55          |
|    ep_rew_mean          | -20.5       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 355         |
|    time_elapsed         | 20881       |
|    total_timesteps      | 1817600     |
| train/                  |             |
|    approx_kl            | 0.039978087 |
|    clip_fraction        | 0.204       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.28       |
|    explained_variance   | 0.775       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.211       |
|    n_updates            | 2132        |
|    policy_gradient_loss | 0.00304     |
|    std                  | 0.461       |
|    value_loss           | 0.589       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55.1        |
|    ep_rew_mean          | -43.4       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 356         |
|    time_elapsed         | 20920       |
|    total_timesteps      | 1822720     |
| train/                  |             |
|    approx_kl            | 0.038142074 |
|    clip_fraction        | 0.203       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.28       |
|    explained_variance   | 0.738       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.308       |
|    n_updates            | 2136        |
|    policy_gradient_loss | -0.00644    |
|    std                  | 0.462       |
|    value_loss           | 0.747       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 53.6       |
|    ep_rew_mean          | -30.6      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 357        |
|    time_elapsed         | 20960      |
|    total_timesteps      | 1827840    |
| train/                  |            |
|    approx_kl            | 0.03214146 |
|    clip_fraction        | 0.219      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.28      |
|    explained_variance   | 0.83       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.156      |
|    n_updates            | 2140       |
|    policy_gradient_loss | -0.0071    |
|    std                  | 0.461      |
|    value_loss           | 0.611      |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58.2        |
|    ep_rew_mean          | -2.96       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 358         |
|    time_elapsed         | 21000       |
|    total_timesteps      | 1832960     |
| train/                  |             |
|    approx_kl            | 0.028306443 |
|    clip_fraction        | 0.18        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.28       |
|    explained_variance   | 0.781       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.382       |
|    n_updates            | 2143        |
|    policy_gradient_loss | -0.00217    |
|    std                  | 0.46        |
|    value_loss           | 0.826       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53          |
|    ep_rew_mean          | -48.2       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 359         |
|    time_elapsed         | 21041       |
|    total_timesteps      | 1838080     |
| train/                  |             |
|    approx_kl            | 0.036761798 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.28       |
|    explained_variance   | 0.729       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.127       |
|    n_updates            | 2148        |
|    policy_gradient_loss | -0.0104     |
|    std                  | 0.46        |
|    value_loss           | 0.593       |
-----------------------------------------
Early stopping at step 0 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58.8        |
|    ep_rew_mean          | 0.173       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 360         |
|    time_elapsed         | 21078       |
|    total_timesteps      | 1843200     |
| train/                  |             |
|    approx_kl            | 0.024893545 |
|    clip_fraction        | 0.222       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.28       |
|    explained_variance   | 0.814       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.481       |
|    n_updates            | 2149        |
|    policy_gradient_loss | 0.00843     |
|    std                  | 0.46        |
|    value_loss           | 1.18        |
-----------------------------------------
Early stopping at step 8 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 58.1       |
|    ep_rew_mean          | -36.2      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 361        |
|    time_elapsed         | 21120      |
|    total_timesteps      | 1848320    |
| train/                  |            |
|    approx_kl            | 0.05296774 |
|    clip_fraction        | 0.236      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.27      |
|    explained_variance   | 0.873      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.000178   |
|    n_updates            | 2158       |
|    policy_gradient_loss | -0.0209    |
|    std                  | 0.456      |
|    value_loss           | 0.212      |
----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 60.4        |
|    ep_rew_mean          | -53.7       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 362         |
|    time_elapsed         | 21159       |
|    total_timesteps      | 1853440     |
| train/                  |             |
|    approx_kl            | 0.038060915 |
|    clip_fraction        | 0.258       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.26       |
|    explained_variance   | 0.726       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.293       |
|    n_updates            | 2165        |
|    policy_gradient_loss | -0.0169     |
|    std                  | 0.455       |
|    value_loss           | 0.784       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 61.4       |
|    ep_rew_mean          | -17.8      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 363        |
|    time_elapsed         | 21197      |
|    total_timesteps      | 1858560    |
| train/                  |            |
|    approx_kl            | 0.03914104 |
|    clip_fraction        | 0.215      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.26      |
|    explained_variance   | 0.772      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.597      |
|    n_updates            | 2168       |
|    policy_gradient_loss | 0.000459   |
|    std                  | 0.455      |
|    value_loss           | 0.955      |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 65         |
|    ep_rew_mean          | -40        |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 364        |
|    time_elapsed         | 21237      |
|    total_timesteps      | 1863680    |
| train/                  |            |
|    approx_kl            | 0.04240626 |
|    clip_fraction        | 0.171      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.26      |
|    explained_variance   | 0.841      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.191      |
|    n_updates            | 2171       |
|    policy_gradient_loss | 0.000916   |
|    std                  | 0.455      |
|    value_loss           | 0.553      |
----------------------------------------
Early stopping at step 8 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 59.5        |
|    ep_rew_mean          | -60.7       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 365         |
|    time_elapsed         | 21275       |
|    total_timesteps      | 1868800     |
| train/                  |             |
|    approx_kl            | 0.043235894 |
|    clip_fraction        | 0.27        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.26       |
|    explained_variance   | 0.848       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0289      |
|    n_updates            | 2180        |
|    policy_gradient_loss | -0.021      |
|    std                  | 0.454       |
|    value_loss           | 0.32        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58.5        |
|    ep_rew_mean          | -52.4       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 366         |
|    time_elapsed         | 21315       |
|    total_timesteps      | 1873920     |
| train/                  |             |
|    approx_kl            | 0.041413546 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.25       |
|    explained_variance   | 0.79        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0978      |
|    n_updates            | 2185        |
|    policy_gradient_loss | -0.00768    |
|    std                  | 0.453       |
|    value_loss           | 0.529       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55.1        |
|    ep_rew_mean          | -23.5       |
| time/                   |             |
|    fps                  | 88          |
|    iterations           | 367         |
|    time_elapsed         | 21351       |
|    total_timesteps      | 1879040     |
| train/                  |             |
|    approx_kl            | 0.035390418 |
|    clip_fraction        | 0.191       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.25       |
|    explained_variance   | 0.806       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.404       |
|    n_updates            | 2187        |
|    policy_gradient_loss | 0.00695     |
|    std                  | 0.453       |
|    value_loss           | 1.02        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58.8        |
|    ep_rew_mean          | -28.7       |
| time/                   |             |
|    fps                  | 88          |
|    iterations           | 368         |
|    time_elapsed         | 21390       |
|    total_timesteps      | 1884160     |
| train/                  |             |
|    approx_kl            | 0.035522394 |
|    clip_fraction        | 0.247       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.25       |
|    explained_variance   | 0.793       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.182       |
|    n_updates            | 2191        |
|    policy_gradient_loss | -0.00271    |
|    std                  | 0.453       |
|    value_loss           | 0.523       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55          |
|    ep_rew_mean          | -9.53       |
| time/                   |             |
|    fps                  | 88          |
|    iterations           | 369         |
|    time_elapsed         | 21432       |
|    total_timesteps      | 1889280     |
| train/                  |             |
|    approx_kl            | 0.036931515 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.25       |
|    explained_variance   | 0.748       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.194       |
|    n_updates            | 2195        |
|    policy_gradient_loss | -0.00463    |
|    std                  | 0.453       |
|    value_loss           | 0.683       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.8        |
|    ep_rew_mean          | -55         |
| time/                   |             |
|    fps                  | 88          |
|    iterations           | 370         |
|    time_elapsed         | 21471       |
|    total_timesteps      | 1894400     |
