Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v9_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    iterations           | 312         |
|    time_elapsed         | 13909       |
|    total_timesteps      | 1597440     |
| train/                  |             |
|    approx_kl            | 0.037612285 |
|    clip_fraction        | 0.226       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.24       |
|    explained_variance   | 0.773       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.298       |
|    n_updates            | 1858        |
|    policy_gradient_loss | -0.0046     |
|    std                  | 0.45        |
|    value_loss           | 0.919       |
-----------------------------------------
Early stopping at step 0 due to reaching max kl: 0.05
[EVAL] t=1,600,000 supervisor off goal 0.83 collision 0.17 timeout 0.00 return 6.4 colregs -17.3 intervention 0.00 (92.5 s)
[EVAL] t=1,600,000 supervisor on goal 0.84 collision 0.16 timeout 0.00 return 8.8 colregs -17.1 intervention 0.02 (92.9 s)
------------------------------------------------
| eval_supervisor_off/            |            |
|    being_overtaken/collision    | 0.2        |
|    being_overtaken/colregs      | -30.2      |
|    being_overtaken/goal         | 0.8        |
|    being_overtaken/intervention | 0          |
|    collision_boundary           | 0.0333     |
|    collision_obstacle           | 0.025      |
|    collision_rate               | 0.167      |
|    collision_target             | 0.108      |
|    crossing/collision           | 0.55       |
|    crossing/colregs             | -24.1      |
|    crossing/goal                | 0.45       |
|    crossing/intervention        | 0          |
|    episodes                     | 120        |
|    estops_per_episode           | 0          |
|    eval_wall_s                  | 92.5       |
|    goal_rate                    | 0.833      |
|    head_on/collision            | 0.1        |
|    head_on/colregs              | -14.9      |
|    head_on/goal                 | 0.9        |
|    head_on/intervention         | 0          |
|    intervention_rate            | 0          |
|    mean_colregs_integral        | -17.3      |
|    mean_return                  | 6.42       |
|    no_target/collision          | 0.1        |
|    no_target/colregs            | 0          |
|    no_target/goal               | 0.9        |
|    no_target/intervention       | 0          |
|    null/collision               | 0          |
|    null/colregs                 | -1.17      |
|    null/goal                    | 1          |
|    null/intervention            | 0          |
|    overtaking/collision         | 0.05       |
|    overtaking/colregs           | -33.2      |
|    overtaking/goal              | 0.95       |
|    overtaking/intervention      | 0          |
|    timeout_rate                 | 0          |
|    timesteps                    | 1600000    |
| eval_supervisor_on/             |            |
|    being_overtaken/collision    | 0.2        |
|    being_overtaken/colregs      | -30.2      |
|    being_overtaken/goal         | 0.8        |
|    being_overtaken/intervention | 0          |
|    collision_boundary           | 0.0333     |
|    collision_obstacle           | 0.0167     |
|    collision_rate               | 0.158      |
|    collision_target             | 0.108      |
|    crossing/collision           | 0.55       |
|    crossing/colregs             | -24.1      |
|    crossing/goal                | 0.45       |
|    crossing/intervention        | 0          |
|    episodes                     | 120        |
|    estops_per_episode           | 0.0167     |
|    eval_wall_s                  | 92.9       |
|    goal_rate                    | 0.842      |
|    head_on/collision            | 0.05       |
|    head_on/colregs              | -14.9      |
|    head_on/goal                 | 0.95       |
|    head_on/intervention         | 0.05       |
|    intervention_rate            | 0.0167     |
|    mean_colregs_integral        | -17.1      |
|    mean_return                  | 8.83       |
|    no_target/collision          | 0.1        |
|    no_target/colregs            | 0          |
|    no_target/goal               | 0.9        |
|    no_target/intervention       | 0          |
|    null/collision               | 0          |
|    null/colregs                 | -1.17      |
|    null/goal                    | 1          |
|    null/intervention            | 0          |
|    overtaking/collision         | 0.05       |
|    overtaking/colregs           | -32.4      |
|    overtaking/goal              | 0.95       |
|    overtaking/intervention      | 0.05       |
|    timeout_rate                 | 0          |
|    timesteps                    | 1600000    |
| rollout/                        |            |
|    ep_len_mean                  | 51.2       |
|    ep_rew_mean                  | -31.1      |
| time/                           |            |
|    fps                          | 113        |
|    iterations                   | 313        |
|    time_elapsed                 | 14140      |
|    total_timesteps              | 1602560    |
| train/                          |            |
|    approx_kl                    | 0.02311192 |
|    clip_fraction                | 0.257      |
|    clip_range                   | 0.2        |
|    entropy_loss                 | -1.24      |
|    explained_variance           | 0.753      |
|    learning_rate                | 0.0003     |
|    loss                         | 0.859      |
|    n_updates                    | 1859       |
|    policy_gradient_loss         | 0.00665    |
|    std                          | 0.45       |
|    value_loss                   | 1.39       |
------------------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 50         |
|    ep_rew_mean          | -27.6      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 314        |
|    time_elapsed         | 14184      |
|    total_timesteps      | 1607680    |
| train/                  |            |
|    approx_kl            | 0.04556049 |
|    clip_fraction        | 0.273      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.24      |
|    explained_variance   | 0.81       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.28       |
|    n_updates            | 1865       |
|    policy_gradient_loss | -0.00969   |
|    std                  | 0.45       |
|    value_loss           | 0.746      |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 52.7      |
|    ep_rew_mean          | -27.3     |
| time/                   |           |
|    fps                  | 113       |
|    iterations           | 315       |
|    time_elapsed         | 14227     |
|    total_timesteps      | 1612800   |
| train/                  |           |
|    approx_kl            | 0.0350791 |
|    clip_fraction        | 0.228     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.24     |
|    explained_variance   | 0.798     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.691     |
|    n_updates            | 1868      |
|    policy_gradient_loss | -0.00332  |
|    std                  | 0.45      |
|    value_loss           | 1.14      |
---------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 51.3       |
|    ep_rew_mean          | -32.9      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 316        |
|    time_elapsed         | 14268      |
|    total_timesteps      | 1617920    |
| train/                  |            |
|    approx_kl            | 0.03334771 |
|    clip_fraction        | 0.238      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.24      |
|    explained_variance   | 0.796      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.265      |
|    n_updates            | 1873       |
|    policy_gradient_loss | -0.0111    |
|    std                  | 0.451      |
|    value_loss           | 0.629      |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.8        |
|    ep_rew_mean          | -26.9       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 317         |
|    time_elapsed         | 14308       |
|    total_timesteps      | 1623040     |
| train/                  |             |
|    approx_kl            | 0.043569524 |
|    clip_fraction        | 0.186       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.24       |
|    explained_variance   | 0.779       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.484       |
|    n_updates            | 1876        |
|    policy_gradient_loss | 0.00169     |
|    std                  | 0.451       |
|    value_loss           | 1.1         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.5        |
|    ep_rew_mean          | -13.8       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 318         |
|    time_elapsed         | 14350       |
|    total_timesteps      | 1628160     |
| train/                  |             |
|    approx_kl            | 0.038198266 |
|    clip_fraction        | 0.275       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.24       |
|    explained_variance   | 0.775       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0882      |
|    n_updates            | 1886        |
|    policy_gradient_loss | -0.0272     |
|    std                  | 0.448       |
|    value_loss           | 0.599       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.6        |
|    ep_rew_mean          | -62.5       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 319         |
|    time_elapsed         | 14392       |
|    total_timesteps      | 1633280     |
| train/                  |             |
|    approx_kl            | 0.037244648 |
|    clip_fraction        | 0.262       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.23       |
|    explained_variance   | 0.773       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.235       |
|    n_updates            | 1891        |
|    policy_gradient_loss | -0.00903    |
|    std                  | 0.447       |
|    value_loss           | 0.797       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.5        |
|    ep_rew_mean          | -17.3       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 320         |
|    time_elapsed         | 14434       |
|    total_timesteps      | 1638400     |
| train/                  |             |
|    approx_kl            | 0.036940735 |
|    clip_fraction        | 0.253       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.23       |
|    explained_variance   | 0.739       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.573       |
|    n_updates            | 1894        |
|    policy_gradient_loss | -0.0046     |
|    std                  | 0.447       |
|    value_loss           | 1.35        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.9        |
|    ep_rew_mean          | -34.6       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 321         |
|    time_elapsed         | 14477       |
|    total_timesteps      | 1643520     |
| train/                  |             |
|    approx_kl            | 0.053797126 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.23       |
|    explained_variance   | 0.776       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.191       |
|    n_updates            | 1899        |
|    policy_gradient_loss | -0.0123     |
|    std                  | 0.447       |
|    value_loss           | 0.665       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52.3       |
|    ep_rew_mean          | -16.7      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 322        |
|    time_elapsed         | 14516      |
|    total_timesteps      | 1648640    |
| train/                  |            |
|    approx_kl            | 0.05181019 |
|    clip_fraction        | 0.237      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.23      |
|    explained_variance   | 0.803      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.163      |
|    n_updates            | 1904       |
|    policy_gradient_loss | -0.00568   |
|    std                  | 0.448      |
|    value_loss           | 0.758      |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.9        |
|    ep_rew_mean          | -20.4       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 323         |
|    time_elapsed         | 14554       |
|    total_timesteps      | 1653760     |
| train/                  |             |
|    approx_kl            | 0.030521039 |
|    clip_fraction        | 0.239       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.23       |
|    explained_variance   | 0.771       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.298       |
|    n_updates            | 1908        |
|    policy_gradient_loss | -0.00827    |
|    std                  | 0.449       |
|    value_loss           | 0.809       |
-----------------------------------------
Early stopping at step 8 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.6        |
|    ep_rew_mean          | -2          |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 324         |
|    time_elapsed         | 14596       |
|    total_timesteps      | 1658880     |
| train/                  |             |
|    approx_kl            | 0.040526375 |
|    clip_fraction        | 0.266       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.23       |
|    explained_variance   | 0.793       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.178       |
|    n_updates            | 1917        |
|    policy_gradient_loss | -0.0213     |
|    std                  | 0.448       |
|    value_loss           | 0.739       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52          |
|    ep_rew_mean          | -38.9       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 325         |
|    time_elapsed         | 14638       |
|    total_timesteps      | 1664000     |
| train/                  |             |
|    approx_kl            | 0.032670993 |
|    clip_fraction        | 0.199       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.23       |
|    explained_variance   | 0.736       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.377       |
|    n_updates            | 1920        |
|    policy_gradient_loss | -0.00321    |
|    std                  | 0.448       |
|    value_loss           | 0.962       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.9        |
|    ep_rew_mean          | -3.91       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 326         |
|    time_elapsed         | 14677       |
|    total_timesteps      | 1669120     |
| train/                  |             |
|    approx_kl            | 0.039019365 |
|    clip_fraction        | 0.219       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.23       |
|    explained_variance   | 0.795       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.229       |
|    n_updates            | 1924        |
|    policy_gradient_loss | -0.00467    |
|    std                  | 0.448       |
|    value_loss           | 0.934       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52.8       |
|    ep_rew_mean          | -13.3      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 327        |
|    time_elapsed         | 14720      |
|    total_timesteps      | 1674240    |
| train/                  |            |
|    approx_kl            | 0.03387593 |
|    clip_fraction        | 0.202      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.23      |
|    explained_variance   | 0.816      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.207      |
|    n_updates            | 1927       |
|    policy_gradient_loss | -0.00439   |
|    std                  | 0.447      |
|    value_loss           | 0.659      |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.7        |
|    ep_rew_mean          | -14         |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 328         |
|    time_elapsed         | 14763       |
|    total_timesteps      | 1679360     |
| train/                  |             |
|    approx_kl            | 0.033660483 |
|    clip_fraction        | 0.205       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.23       |
|    explained_variance   | 0.757       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.318       |
|    n_updates            | 1929        |
|    policy_gradient_loss | 0.002       |
|    std                  | 0.447       |
|    value_loss           | 1.01        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.6        |
|    ep_rew_mean          | -26.5       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 329         |
|    time_elapsed         | 14805       |
|    total_timesteps      | 1684480     |
| train/                  |             |
|    approx_kl            | 0.033158347 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.23       |
|    explained_variance   | 0.774       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.194       |
|    n_updates            | 1933        |
|    policy_gradient_loss | 0.000677    |
|    std                  | 0.447       |
|    value_loss           | 0.783       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52          |
|    ep_rew_mean          | -16.9       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 330         |
|    time_elapsed         | 14851       |
|    total_timesteps      | 1689600     |
| train/                  |             |
|    approx_kl            | 0.040081963 |
|    clip_fraction        | 0.204       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.23       |
|    explained_variance   | 0.796       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.378       |
|    n_updates            | 1937        |
|    policy_gradient_loss | -0.00701    |
|    std                  | 0.446       |
|    value_loss           | 0.922       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.1        |
|    ep_rew_mean          | -25.6       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 331         |
|    time_elapsed         | 14894       |
|    total_timesteps      | 1694720     |
| train/                  |             |
|    approx_kl            | 0.047895886 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.22       |
|    explained_variance   | 0.768       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.157       |
|    n_updates            | 1942        |
|    policy_gradient_loss | -0.00819    |
|    std                  | 0.446       |
|    value_loss           | 0.786       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 53.2       |
|    ep_rew_mean          | -9.83      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 332        |
|    time_elapsed         | 14931      |
|    total_timesteps      | 1699840    |
| train/                  |            |
|    approx_kl            | 0.03694795 |
|    clip_fraction        | 0.261      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.22      |
|    explained_variance   | 0.74       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.281      |
|    n_updates            | 1947       |
|    policy_gradient_loss | -0.0108    |
|    std                  | 0.447      |
|    value_loss           | 1.03       |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.8        |
|    ep_rew_mean          | -30.2       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 333         |
|    time_elapsed         | 14970       |
|    total_timesteps      | 1704960     |
| train/                  |             |
|    approx_kl            | 0.027678069 |
|    clip_fraction        | 0.289       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.23       |
|    explained_variance   | 0.765       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.663       |
|    n_updates            | 1949        |
|    policy_gradient_loss | 0.012       |
|    std                  | 0.447       |
|    value_loss           | 1.03        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.7        |
|    ep_rew_mean          | -41         |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 334         |
|    time_elapsed         | 15010       |
|    total_timesteps      | 1710080     |
| train/                  |             |
|    approx_kl            | 0.025881479 |
|    clip_fraction        | 0.229       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.23       |
|    explained_variance   | 0.819       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.472       |
|    n_updates            | 1951        |
|    policy_gradient_loss | 0.00333     |
|    std                  | 0.447       |
|    value_loss           | 1.08        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.7        |
|    ep_rew_mean          | -18         |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 335         |
|    time_elapsed         | 15052       |
|    total_timesteps      | 1715200     |
| train/                  |             |
|    approx_kl            | 0.049116544 |
|    clip_fraction        | 0.232       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.23       |
|    explained_variance   | 0.784       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.341       |
|    n_updates            | 1956        |
|    policy_gradient_loss | -0.0087     |
|    std                  | 0.448       |
|    value_loss           | 0.966       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52.6       |
|    ep_rew_mean          | -23.5      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 336        |
|    time_elapsed         | 15095      |
|    total_timesteps      | 1720320    |
| train/                  |            |
|    approx_kl            | 0.03174143 |
|    clip_fraction        | 0.225      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.23      |
|    explained_variance   | 0.745      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.345      |
|    n_updates            | 1961       |
|    policy_gradient_loss | -0.00963   |
|    std                  | 0.445      |
|    value_loss           | 0.77       |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.9        |
|    ep_rew_mean          | -11.8       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 337         |
|    time_elapsed         | 15135       |
|    total_timesteps      | 1725440     |
| train/                  |             |
|    approx_kl            | 0.050550032 |
|    clip_fraction        | 0.215       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.22       |
|    explained_variance   | 0.766       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.306       |
|    n_updates            | 1963        |
|    policy_gradient_loss | 0.00851     |
|    std                  | 0.445       |
|    value_loss           | 1.1         |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52.4       |
|    ep_rew_mean          | -21.8      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 338        |
|    time_elapsed         | 15176      |
|    total_timesteps      | 1730560    |
| train/                  |            |
|    approx_kl            | 0.03944504 |
|    clip_fraction        | 0.247      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.21      |
|    explained_variance   | 0.764      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.177      |
|    n_updates            | 1968       |
|    policy_gradient_loss | -0.00937   |
|    std                  | 0.444      |
|    value_loss           | 0.682      |
----------------------------------------
Early stopping at step 8 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.8        |
|    ep_rew_mean          | 6.58        |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 339         |
|    time_elapsed         | 15217       |
|    total_timesteps      | 1735680     |
| train/                  |             |
|    approx_kl            | 0.041519027 |
|    clip_fraction        | 0.271       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.21       |
|    explained_variance   | 0.75        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.173       |
|    n_updates            | 1977        |
|    policy_gradient_loss | -0.0159     |
|    std                  | 0.442       |
|    value_loss           | 0.701       |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 49.7       |
|    ep_rew_mean          | -58.4      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 340        |
|    time_elapsed         | 15260      |
|    total_timesteps      | 1740800    |
| train/                  |            |
|    approx_kl            | 0.03469045 |
|    clip_fraction        | 0.233      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.2       |
|    explained_variance   | 0.804      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.154      |
|    n_updates            | 1983       |
|    policy_gradient_loss | -0.0154    |
|    std                  | 0.441      |
|    value_loss           | 0.48       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.9        |
|    ep_rew_mean          | -22         |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 341         |
|    time_elapsed         | 15303       |
|    total_timesteps      | 1745920     |
| train/                  |             |
|    approx_kl            | 0.034086205 |
|    clip_fraction        | 0.27        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.2        |
|    explained_variance   | 0.796       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.126       |
|    n_updates            | 1993        |
|    policy_gradient_loss | -0.0236     |
|    std                  | 0.442       |
|    value_loss           | 0.809       |
-----------------------------------------
Early stopping at step 8 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.1        |
|    ep_rew_mean          | -29         |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 342         |
|    time_elapsed         | 15347       |
|    total_timesteps      | 1751040     |
| train/                  |             |
|    approx_kl            | 0.040397514 |
|    clip_fraction        | 0.248       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.2        |
|    explained_variance   | 0.758       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.187       |
|    n_updates            | 2002        |
|    policy_gradient_loss | -0.0216     |
|    std                  | 0.439       |
|    value_loss           | 0.751       |
-----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.6        |
|    ep_rew_mean          | -61.4       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 343         |
|    time_elapsed         | 15391       |
|    total_timesteps      | 1756160     |
| train/                  |             |
|    approx_kl            | 0.046443548 |
|    clip_fraction        | 0.247       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.19       |
|    explained_variance   | 0.703       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.482       |
|    n_updates            | 2010        |
|    policy_gradient_loss | -0.0184     |
|    std                  | 0.438       |
|    value_loss           | 1           |
-----------------------------------------
Early stopping at step 9 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 53.3       |
|    ep_rew_mean          | -9.27      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 344        |
|    time_elapsed         | 15435      |
|    total_timesteps      | 1761280    |
| train/                  |            |
|    approx_kl            | 0.03795571 |
|    clip_fraction        | 0.256      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.18      |
|    explained_variance   | 0.758      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.164      |
|    n_updates            | 2020       |
|    policy_gradient_loss | -0.0199    |
|    std                  | 0.437      |
|    value_loss           | 0.809      |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 47.5       |
|    ep_rew_mean          | -33.3      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 345        |
|    time_elapsed         | 15477      |
|    total_timesteps      | 1766400    |
| train/                  |            |
|    approx_kl            | 0.03686688 |
|    clip_fraction        | 0.24       |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.18      |
|    explained_variance   | 0.687      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.809      |
|    n_updates            | 2022       |
|    policy_gradient_loss | 0.00364    |
|    std                  | 0.437      |
|    value_loss           | 1.37       |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.06
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52.6       |
|    ep_rew_mean          | -17.9      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 346        |
|    time_elapsed         | 15516      |
|    total_timesteps      | 1771520    |
| train/                  |            |
|    approx_kl            | 0.03565516 |
|    clip_fraction        | 0.166      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.18      |
|    explained_variance   | 0.8        |
|    learning_rate        | 0.0003     |
|    loss                 | 0.361      |
|    n_updates            | 2024       |
|    policy_gradient_loss | 0.00762    |
|    std                  | 0.437      |
|    value_loss           | 1.09       |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.06
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 47.9       |
|    ep_rew_mean          | -59.9      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 347        |
|    time_elapsed         | 15558      |
|    total_timesteps      | 1776640    |
| train/                  |            |
|    approx_kl            | 0.03497476 |
|    clip_fraction        | 0.213      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.18      |
|    explained_variance   | 0.705      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.352      |
|    n_updates            | 2027       |
|    policy_gradient_loss | -0.00131   |
|    std                  | 0.437      |
|    value_loss           | 1.09       |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 48.3        |
|    ep_rew_mean          | -50.7       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 348         |
|    time_elapsed         | 15600       |
|    total_timesteps      | 1781760     |
| train/                  |             |
|    approx_kl            | 0.033705547 |
|    clip_fraction        | 0.217       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.18       |
|    explained_variance   | 0.75        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.33        |
|    n_updates            | 2031        |
|    policy_gradient_loss | -0.00899    |
|    std                  | 0.436       |
|    value_loss           | 1.14        |
-----------------------------------------
Early stopping at step 9 due to reaching max kl: 0.05
