Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v12_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    being_overtaken/collision    | 0.2         |
|    being_overtaken/colregs      | -44.8       |
|    being_overtaken/goal         | 0.8         |
|    being_overtaken/intervention | 0           |
|    collision_boundary           | 0.0167      |
|    collision_obstacle           | 0.0333      |
|    collision_rate               | 0.192       |
|    collision_target             | 0.142       |
|    crossing/collision           | 0.55        |
|    crossing/colregs             | -32.5       |
|    crossing/goal                | 0.45        |
|    crossing/intervention        | 0           |
|    episodes                     | 120         |
|    estops_per_episode           | 0           |
|    eval_wall_s                  | 180         |
|    goal_rate                    | 0.808       |
|    head_on/collision            | 0.25        |
|    head_on/colregs              | -21.2       |
|    head_on/goal                 | 0.75        |
|    head_on/intervention         | 0           |
|    intervention_rate            | 0           |
|    mean_colregs_integral        | -25.3       |
|    mean_return                  | -8.27       |
|    no_target/collision          | 0.1         |
|    no_target/colregs            | 0           |
|    no_target/goal               | 0.9         |
|    no_target/intervention       | 0           |
|    null/collision               | 0           |
|    null/colregs                 | -16.4       |
|    null/goal                    | 1           |
|    null/intervention            | 0           |
|    overtaking/collision         | 0.05        |
|    overtaking/colregs           | -37         |
|    overtaking/goal              | 0.95        |
|    overtaking/intervention      | 0           |
|    timeout_rate                 | 0           |
|    timesteps                    | 1800000     |
| eval_supervisor_on/             |             |
|    being_overtaken/collision    | 0.2         |
|    being_overtaken/colregs      | -44.8       |
|    being_overtaken/goal         | 0.8         |
|    being_overtaken/intervention | 0           |
|    collision_boundary           | 0.025       |
|    collision_obstacle           | 0.0333      |
|    collision_rate               | 0.192       |
|    collision_target             | 0.133       |
|    crossing/collision           | 0.5         |
|    crossing/colregs             | -31.6       |
|    crossing/goal                | 0.5         |
|    crossing/intervention        | 0.05        |
|    episodes                     | 120         |
|    estops_per_episode           | 0.0583      |
|    eval_wall_s                  | 93.3        |
|    goal_rate                    | 0.808       |
|    head_on/collision            | 0.25        |
|    head_on/colregs              | -21.2       |
|    head_on/goal                 | 0.75        |
|    head_on/intervention         | 0           |
|    intervention_rate            | 0.025       |
|    mean_colregs_integral        | -25.1       |
|    mean_return                  | -13         |
|    no_target/collision          | 0.1         |
|    no_target/colregs            | 0           |
|    no_target/goal               | 0.9         |
|    no_target/intervention       | 0           |
|    null/collision               | 0           |
|    null/colregs                 | -16.4       |
|    null/goal                    | 1           |
|    null/intervention            | 0           |
|    overtaking/collision         | 0.1         |
|    overtaking/colregs           | -36.4       |
|    overtaking/goal              | 0.9         |
|    overtaking/intervention      | 0.1         |
|    timeout_rate                 | 0           |
|    timesteps                    | 1800000     |
| rollout/                        |             |
|    ep_len_mean                  | 48.4        |
|    ep_rew_mean                  | -39.8       |
| time/                           |             |
|    fps                          | 97          |
|    iterations                   | 352         |
|    time_elapsed                 | 18428       |
|    total_timesteps              | 1802240     |
| train/                          |             |
|    approx_kl                    | 0.036097076 |
|    clip_fraction                | 0.216       |
|    clip_range                   | 0.2         |
|    entropy_loss                 | -1.41       |
|    explained_variance           | 0.792       |
|    learning_rate                | 0.0003      |
|    loss                         | 0.173       |
|    n_updates                    | 2085        |
|    policy_gradient_loss         | -0.0135     |
|    std                          | 0.487       |
|    value_loss                   | 0.71        |
-------------------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 47         |
|    ep_rew_mean          | -64.4      |
| time/                   |            |
|    fps                  | 97         |
|    iterations           | 353        |
|    time_elapsed         | 18458      |
|    total_timesteps      | 1807360    |
| train/                  |            |
|    approx_kl            | 0.03480309 |
|    clip_fraction        | 0.181      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.4       |
|    explained_variance   | 0.739      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.396      |
|    n_updates            | 2088       |
|    policy_gradient_loss | 0.00196    |
|    std                  | 0.487      |
|    value_loss           | 1.15       |
----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 48.7        |
|    ep_rew_mean          | -23.4       |
| time/                   |             |
|    fps                  | 98          |
|    iterations           | 354         |
|    time_elapsed         | 18492       |
|    total_timesteps      | 1812480     |
| train/                  |             |
|    approx_kl            | 0.034416724 |
|    clip_fraction        | 0.239       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.4        |
|    explained_variance   | 0.768       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.363       |
|    n_updates            | 2093        |
|    policy_gradient_loss | -0.00483    |
|    std                  | 0.487       |
|    value_loss           | 1.24        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 50.1       |
|    ep_rew_mean          | -11        |
| time/                   |            |
|    fps                  | 98         |
|    iterations           | 355        |
|    time_elapsed         | 18536      |
|    total_timesteps      | 1817600    |
| train/                  |            |
|    approx_kl            | 0.04765186 |
|    clip_fraction        | 0.203      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.4       |
|    explained_variance   | 0.834      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.317      |
|    n_updates            | 2095       |
|    policy_gradient_loss | 0.00894    |
|    std                  | 0.487      |
|    value_loss           | 0.915      |
----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.9        |
|    ep_rew_mean          | -4.75       |
| time/                   |             |
|    fps                  | 98          |
|    iterations           | 356         |
|    time_elapsed         | 18579       |
|    total_timesteps      | 1822720     |
| train/                  |             |
|    approx_kl            | 0.033655863 |
|    clip_fraction        | 0.219       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.4        |
|    explained_variance   | 0.763       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.218       |
|    n_updates            | 2100        |
|    policy_gradient_loss | -0.00821    |
|    std                  | 0.486       |
|    value_loss           | 0.689       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.9        |
|    ep_rew_mean          | -14         |
| time/                   |             |
|    fps                  | 98          |
|    iterations           | 357         |
|    time_elapsed         | 18621       |
|    total_timesteps      | 1827840     |
| train/                  |             |
|    approx_kl            | 0.032885958 |
|    clip_fraction        | 0.207       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.39       |
|    explained_variance   | 0.814       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.143       |
|    n_updates            | 2104        |
|    policy_gradient_loss | -0.00849    |
|    std                  | 0.484       |
|    value_loss           | 0.626       |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 48.3       |
|    ep_rew_mean          | -50.8      |
| time/                   |            |
|    fps                  | 98         |
|    iterations           | 358        |
|    time_elapsed         | 18663      |
|    total_timesteps      | 1832960    |
| train/                  |            |
|    approx_kl            | 0.04570713 |
|    clip_fraction        | 0.216      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.38      |
|    explained_variance   | 0.824      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.191      |
|    n_updates            | 2110       |
|    policy_gradient_loss | -0.0124    |
|    std                  | 0.484      |
|    value_loss           | 0.677      |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.9        |
|    ep_rew_mean          | -11.7       |
| time/                   |             |
|    fps                  | 98          |
|    iterations           | 359         |
|    time_elapsed         | 18704       |
|    total_timesteps      | 1838080     |
| train/                  |             |
|    approx_kl            | 0.031279214 |
|    clip_fraction        | 0.186       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.39       |
|    explained_variance   | 0.757       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.591       |
|    n_updates            | 2113        |
|    policy_gradient_loss | -0.00542    |
|    std                  | 0.484       |
|    value_loss           | 1.2         |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 47          |
|    ep_rew_mean          | -32.5       |
| time/                   |             |
|    fps                  | 98          |
|    iterations           | 360         |
|    time_elapsed         | 18746       |
|    total_timesteps      | 1843200     |
| train/                  |             |
|    approx_kl            | 0.034965824 |
|    clip_fraction        | 0.227       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.38       |
|    explained_variance   | 0.717       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.212       |
|    n_updates            | 2119        |
|    policy_gradient_loss | -0.0106     |
|    std                  | 0.482       |
|    value_loss           | 0.77        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.7        |
|    ep_rew_mean          | -4.89       |
| time/                   |             |
|    fps                  | 98          |
|    iterations           | 361         |
|    time_elapsed         | 18784       |
|    total_timesteps      | 1848320     |
| train/                  |             |
|    approx_kl            | 0.032090098 |
|    clip_fraction        | 0.204       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.38       |
|    explained_variance   | 0.799       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.461       |
|    n_updates            | 2121        |
|    policy_gradient_loss | 0.0039      |
|    std                  | 0.482       |
|    value_loss           | 1.09        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 48.6        |
|    ep_rew_mean          | -24.1       |
| time/                   |             |
|    fps                  | 98          |
|    iterations           | 362         |
|    time_elapsed         | 18826       |
|    total_timesteps      | 1853440     |
| train/                  |             |
|    approx_kl            | 0.029449552 |
|    clip_fraction        | 0.184       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.37       |
|    explained_variance   | 0.787       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.289       |
|    n_updates            | 2124        |
|    policy_gradient_loss | -0.00248    |
|    std                  | 0.481       |
|    value_loss           | 0.736       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49          |
|    ep_rew_mean          | -26.9       |
| time/                   |             |
|    fps                  | 98          |
|    iterations           | 363         |
|    time_elapsed         | 18865       |
|    total_timesteps      | 1858560     |
| train/                  |             |
|    approx_kl            | 0.045616534 |
|    clip_fraction        | 0.226       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.37       |
|    explained_variance   | 0.734       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.362       |
|    n_updates            | 2128        |
|    policy_gradient_loss | -0.000163   |
|    std                  | 0.482       |
|    value_loss           | 1.08        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 50.9       |
|    ep_rew_mean          | -1.87      |
| time/                   |            |
|    fps                  | 98         |
|    iterations           | 364        |
|    time_elapsed         | 18905      |
|    total_timesteps      | 1863680    |
| train/                  |            |
|    approx_kl            | 0.03109771 |
|    clip_fraction        | 0.223      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.38      |
|    explained_variance   | 0.745      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.5        |
|    n_updates            | 2132       |
|    policy_gradient_loss | -0.00377   |
|    std                  | 0.481      |
|    value_loss           | 1.03       |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.6        |
|    ep_rew_mean          | -7.13       |
| time/                   |             |
|    fps                  | 98          |
|    iterations           | 365         |
|    time_elapsed         | 18946       |
|    total_timesteps      | 1868800     |
| train/                  |             |
|    approx_kl            | 0.024899652 |
|    clip_fraction        | 0.151       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.37       |
|    explained_variance   | 0.842       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.222       |
|    n_updates            | 2134        |
|    policy_gradient_loss | -0.00175    |
|    std                  | 0.481       |
|    value_loss           | 0.57        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.2        |
|    ep_rew_mean          | -30.1       |
| time/                   |             |
|    fps                  | 98          |
|    iterations           | 366         |
|    time_elapsed         | 18988       |
|    total_timesteps      | 1873920     |
| train/                  |             |
|    approx_kl            | 0.030387703 |
|    clip_fraction        | 0.184       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.37       |
|    explained_variance   | 0.751       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.262       |
|    n_updates            | 2136        |
|    policy_gradient_loss | 0.00694     |
|    std                  | 0.481       |
|    value_loss           | 0.911       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 47.1       |
|    ep_rew_mean          | -62.4      |
| time/                   |            |
|    fps                  | 98         |
|    iterations           | 367        |
|    time_elapsed         | 19033      |
|    total_timesteps      | 1879040    |
| train/                  |            |
|    approx_kl            | 0.04121193 |
|    clip_fraction        | 0.236      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.37      |
|    explained_variance   | 0.722      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.373      |
|    n_updates            | 2139       |
|    policy_gradient_loss | 0.00459    |
|    std                  | 0.48       |
|    value_loss           | 1.19       |
----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 46.2       |
|    ep_rew_mean          | -31.2      |
| time/                   |            |
|    fps                  | 98         |
|    iterations           | 368        |
|    time_elapsed         | 19073      |
|    total_timesteps      | 1884160    |
| train/                  |            |
|    approx_kl            | 0.03068558 |
|    clip_fraction        | 0.234      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.37      |
|    explained_variance   | 0.782      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.349      |
|    n_updates            | 2145       |
|    policy_gradient_loss | -0.0117    |
|    std                  | 0.48       |
|    value_loss           | 1.1        |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.3        |
|    ep_rew_mean          | -4.52       |
| time/                   |             |
|    fps                  | 98          |
|    iterations           | 369         |
|    time_elapsed         | 19113       |
|    total_timesteps      | 1889280     |
| train/                  |             |
|    approx_kl            | 0.037487023 |
|    clip_fraction        | 0.222       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.37       |
|    explained_variance   | 0.81        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.265       |
|    n_updates            | 2149        |
|    policy_gradient_loss | -0.0105     |
|    std                  | 0.479       |
|    value_loss           | 0.797       |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 48.9        |
|    ep_rew_mean          | -24.4       |
| time/                   |             |
|    fps                  | 98          |
|    iterations           | 370         |
|    time_elapsed         | 19155       |
|    total_timesteps      | 1894400     |
| train/                  |             |
|    approx_kl            | 0.045326058 |
|    clip_fraction        | 0.231       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.36       |
|    explained_variance   | 0.766       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.174       |
|    n_updates            | 2155        |
|    policy_gradient_loss | -0.00712    |
|    std                  | 0.478       |
|    value_loss           | 0.644       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 47.5       |
|    ep_rew_mean          | -43.8      |
| time/                   |            |
|    fps                  | 98         |
|    iterations           | 371        |
|    time_elapsed         | 19197      |
|    total_timesteps      | 1899520    |
| train/                  |            |
|    approx_kl            | 0.03876664 |
|    clip_fraction        | 0.26       |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.36      |
|    explained_variance   | 0.766      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.258      |
|    n_updates            | 2160       |
|    policy_gradient_loss | -0.0103    |
|    std                  | 0.479      |
|    value_loss           | 0.777      |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.1        |
|    ep_rew_mean          | -5.39       |
| time/                   |             |
|    fps                  | 99          |
|    iterations           | 372         |
|    time_elapsed         | 19237       |
|    total_timesteps      | 1904640     |
| train/                  |             |
|    approx_kl            | 0.029494435 |
|    clip_fraction        | 0.188       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.37       |
|    explained_variance   | 0.842       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.413       |
|    n_updates            | 2162        |
|    policy_gradient_loss | 0.00332     |
|    std                  | 0.479       |
|    value_loss           | 0.923       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.07
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 50.1       |
|    ep_rew_mean          | -4.04      |
| time/                   |            |
|    fps                  | 99         |
|    iterations           | 373        |
|    time_elapsed         | 19279      |
|    total_timesteps      | 1909760    |
| train/                  |            |
|    approx_kl            | 0.04191204 |
|    clip_fraction        | 0.222      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.37      |
|    explained_variance   | 0.765      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.238      |
|    n_updates            | 2165       |
|    policy_gradient_loss | -0.00227   |
|    std                  | 0.479      |
|    value_loss           | 0.861      |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51          |
|    ep_rew_mean          | -18.7       |
| time/                   |             |
|    fps                  | 99          |
|    iterations           | 374         |
|    time_elapsed         | 19322       |
|    total_timesteps      | 1914880     |
| train/                  |             |
|    approx_kl            | 0.031232819 |
|    clip_fraction        | 0.181       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.37       |
|    explained_variance   | 0.81        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.148       |
|    n_updates            | 2168        |
|    policy_gradient_loss | -0.00552    |
|    std                  | 0.48        |
|    value_loss           | 0.696       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 47.4        |
|    ep_rew_mean          | -25.4       |
| time/                   |             |
|    fps                  | 99          |
|    iterations           | 375         |
|    time_elapsed         | 19365       |
|    total_timesteps      | 1920000     |
| train/                  |             |
|    approx_kl            | 0.035781633 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.37       |
|    explained_variance   | 0.8         |
|    learning_rate        | 0.0003      |
|    loss                 | 0.206       |
|    n_updates            | 2172        |
|    policy_gradient_loss | -0.00424    |
|    std                  | 0.48        |
|    value_loss           | 0.641       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 48.6        |
|    ep_rew_mean          | -13.4       |
| time/                   |             |
|    fps                  | 99          |
|    iterations           | 376         |
|    time_elapsed         | 19412       |
|    total_timesteps      | 1925120     |
| train/                  |             |
|    approx_kl            | 0.031510673 |
|    clip_fraction        | 0.204       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.37       |
|    explained_variance   | 0.767       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.409       |
|    n_updates            | 2174        |
|    policy_gradient_loss | 0.00466     |
|    std                  | 0.481       |
|    value_loss           | 1.09        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50          |
|    ep_rew_mean          | -4          |
| time/                   |             |
|    fps                  | 99          |
|    iterations           | 377         |
|    time_elapsed         | 19455       |
|    total_timesteps      | 1930240     |
| train/                  |             |
|    approx_kl            | 0.035031803 |
|    clip_fraction        | 0.18        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.37       |
|    explained_variance   | 0.756       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.415       |
|    n_updates            | 2176        |
|    policy_gradient_loss | 0.00438     |
|    std                  | 0.481       |
|    value_loss           | 1.06        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.5        |
|    ep_rew_mean          | -17.1       |
| time/                   |             |
|    fps                  | 99          |
|    iterations           | 378         |
|    time_elapsed         | 19495       |
|    total_timesteps      | 1935360     |
| train/                  |             |
|    approx_kl            | 0.035011843 |
|    clip_fraction        | 0.215       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.37       |
|    explained_variance   | 0.826       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.268       |
|    n_updates            | 2179        |
|    policy_gradient_loss | 0.00188     |
|    std                  | 0.481       |
|    value_loss           | 0.536       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 47          |
|    ep_rew_mean          | -44.2       |
| time/                   |             |
|    fps                  | 99          |
|    iterations           | 379         |
|    time_elapsed         | 19539       |
|    total_timesteps      | 1940480     |
| train/                  |             |
|    approx_kl            | 0.036661446 |
|    clip_fraction        | 0.218       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.38       |
|    explained_variance   | 0.739       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.673       |
|    n_updates            | 2182        |
|    policy_gradient_loss | 0.00162     |
|    std                  | 0.482       |
|    value_loss           | 1.03        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 48          |
|    ep_rew_mean          | -25.8       |
| time/                   |             |
|    fps                  | 99          |
|    iterations           | 380         |
|    time_elapsed         | 19581       |
|    total_timesteps      | 1945600     |
| train/                  |             |
|    approx_kl            | 0.033652645 |
|    clip_fraction        | 0.252       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.38       |
|    explained_variance   | 0.8         |
|    learning_rate        | 0.0003      |
|    loss                 | 0.504       |
|    n_updates            | 2185        |
|    policy_gradient_loss | 0.00665     |
|    std                  | 0.482       |
|    value_loss           | 0.997       |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 47.7        |
|    ep_rew_mean          | -22.3       |
| time/                   |             |
|    fps                  | 99          |
|    iterations           | 381         |
|    time_elapsed         | 19622       |
|    total_timesteps      | 1950720     |
| train/                  |             |
|    approx_kl            | 0.046106875 |
|    clip_fraction        | 0.233       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.37       |
|    explained_variance   | 0.772       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.24        |
|    n_updates            | 2191        |
|    policy_gradient_loss | -0.00972    |
|    std                  | 0.48        |
|    value_loss           | 0.774       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.8        |
|    ep_rew_mean          | -17.9       |
| time/                   |             |
|    fps                  | 99          |
|    iterations           | 382         |
|    time_elapsed         | 19660       |
|    total_timesteps      | 1955840     |
| train/                  |             |
|    approx_kl            | 0.033309933 |
|    clip_fraction        | 0.212       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.37       |
|    explained_variance   | 0.781       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.281       |
|    n_updates            | 2195        |
|    policy_gradient_loss | -0.00776    |
|    std                  | 0.481       |
|    value_loss           | 0.778       |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 51.4       |
|    ep_rew_mean          | -6.74      |
| time/                   |            |
|    fps                  | 99         |
|    iterations           | 383        |
|    time_elapsed         | 19699      |
|    total_timesteps      | 1960960    |
| train/                  |            |
|    approx_kl            | 0.03918814 |
|    clip_fraction        | 0.243      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.37      |
|    explained_variance   | 0.777      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.335      |
|    n_updates            | 2201       |
|    policy_gradient_loss | -0.0162    |
|    std                  | 0.48       |
|    value_loss           | 0.761      |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 47.3        |
|    ep_rew_mean          | -30.9       |
| time/                   |             |
|    fps                  | 99          |
|    iterations           | 384         |
|    time_elapsed         | 19741       |
|    total_timesteps      | 1966080     |
| train/                  |             |
|    approx_kl            | 0.034747563 |
|    clip_fraction        | 0.238       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.37       |
|    explained_variance   | 0.797       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.182       |
|    n_updates            | 2205        |
|    policy_gradient_loss | -0.00379    |
|    std                  | 0.48        |
|    value_loss           | 0.673       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 46.1        |
|    ep_rew_mean          | -57.7       |
| time/                   |             |
|    fps                  | 99          |
|    iterations           | 385         |
|    time_elapsed         | 19789       |
|    total_timesteps      | 1971200     |
| train/                  |             |
|    approx_kl            | 0.030866722 |
|    clip_fraction        | 0.181       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.37       |
|    explained_variance   | 0.789       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.446       |
|    n_updates            | 2208        |
|    policy_gradient_loss | -0.00915    |
|    std                  | 0.48        |
|    value_loss           | 1.02        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 48.1       |
|    ep_rew_mean          | -34        |
| time/                   |            |
|    fps                  | 99         |
|    iterations           | 386        |
|    time_elapsed         | 19831      |
|    total_timesteps      | 1976320    |
| train/                  |            |
|    approx_kl            | 0.04260148 |
|    clip_fraction        | 0.205      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.37      |
|    explained_variance   | 0.768      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.457      |
|    n_updates            | 2211       |
|    policy_gradient_loss | 0.00265    |
|    std                  | 0.48       |
|    value_loss           | 1.29       |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 48.3        |
|    ep_rew_mean          | -15.5       |
| time/                   |             |
|    fps                  | 99          |
|    iterations           | 387         |
|    time_elapsed         | 19868       |
|    total_timesteps      | 1981440     |
| train/                  |             |
|    approx_kl            | 0.038949743 |
|    clip_fraction        | 0.205       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.37       |
|    explained_variance   | 0.706       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.539       |
|    n_updates            | 2214        |
|    policy_gradient_loss | 0.0012      |
|    std                  | 0.48        |
|    value_loss           | 1.23        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.06
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 47.4      |
|    ep_rew_mean          | -52.4     |
| time/                   |           |
|    fps                  | 99        |
|    iterations           | 388       |
|    time_elapsed         | 19913     |
|    total_timesteps      | 1986560   |
| train/                  |           |
|    approx_kl            | 0.0329146 |
|    clip_fraction        | 0.194     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.37     |
|    explained_variance   | 0.772     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.524     |
|    n_updates            | 2217      |
|    policy_gradient_loss | -1.23e-05 |
|    std                  | 0.481     |
|    value_loss           | 0.904     |
---------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 51.1       |
