Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v11_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    total_timesteps      | 1648640     |
| train/                  |             |
|    approx_kl            | 0.044238113 |
|    clip_fraction        | 0.153       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.12       |
|    explained_variance   | 0.812       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.304       |
|    n_updates            | 2060        |
|    policy_gradient_loss | 0.00573     |
|    std                  | 0.424       |
|    value_loss           | 0.859       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.06
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52.7       |
|    ep_rew_mean          | -2.21      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 323        |
|    time_elapsed         | 14520      |
|    total_timesteps      | 1653760    |
| train/                  |            |
|    approx_kl            | 0.03658219 |
|    clip_fraction        | 0.197      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.12      |
|    explained_variance   | 0.743      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.27       |
|    n_updates            | 2062       |
|    policy_gradient_loss | 0.004      |
|    std                  | 0.425      |
|    value_loss           | 1.18       |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.2        |
|    ep_rew_mean          | -17.9       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 324         |
|    time_elapsed         | 14564       |
|    total_timesteps      | 1658880     |
| train/                  |             |
|    approx_kl            | 0.025200522 |
|    clip_fraction        | 0.197       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.13       |
|    explained_variance   | 0.802       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.342       |
|    n_updates            | 2064        |
|    policy_gradient_loss | 0.00581     |
|    std                  | 0.425       |
|    value_loss           | 0.751       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.5        |
|    ep_rew_mean          | -38.4       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 325         |
|    time_elapsed         | 14605       |
|    total_timesteps      | 1664000     |
| train/                  |             |
|    approx_kl            | 0.031392537 |
|    clip_fraction        | 0.23        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.13       |
|    explained_variance   | 0.784       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.202       |
|    n_updates            | 2069        |
|    policy_gradient_loss | -0.0081     |
|    std                  | 0.425       |
|    value_loss           | 0.754       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.07
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 48.5       |
|    ep_rew_mean          | -47.5      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 326        |
|    time_elapsed         | 14649      |
|    total_timesteps      | 1669120    |
| train/                  |            |
|    approx_kl            | 0.03350348 |
|    clip_fraction        | 0.264      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.12      |
|    explained_variance   | 0.769      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.631      |
|    n_updates            | 2071       |
|    policy_gradient_loss | 0.00719    |
|    std                  | 0.424      |
|    value_loss           | 1.2        |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.3        |
|    ep_rew_mean          | -13.2       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 327         |
|    time_elapsed         | 14692       |
|    total_timesteps      | 1674240     |
| train/                  |             |
|    approx_kl            | 0.027883181 |
|    clip_fraction        | 0.198       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.12       |
|    explained_variance   | 0.8         |
|    learning_rate        | 0.0003      |
|    loss                 | 0.243       |
|    n_updates            | 2074        |
|    policy_gradient_loss | -0.00242    |
|    std                  | 0.424       |
|    value_loss           | 0.902       |
-----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 50.5       |
|    ep_rew_mean          | -36.7      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 328        |
|    time_elapsed         | 14733      |
|    total_timesteps      | 1679360    |
| train/                  |            |
|    approx_kl            | 0.04895539 |
|    clip_fraction        | 0.237      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.12      |
|    explained_variance   | 0.761      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.109      |
|    n_updates            | 2082       |
|    policy_gradient_loss | -0.0167    |
|    std                  | 0.423      |
|    value_loss           | 0.582      |
----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.4        |
|    ep_rew_mean          | -27.5       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 329         |
|    time_elapsed         | 14777       |
|    total_timesteps      | 1684480     |
| train/                  |             |
|    approx_kl            | 0.034272358 |
|    clip_fraction        | 0.216       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.11       |
|    explained_variance   | 0.764       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.244       |
|    n_updates            | 2087        |
|    policy_gradient_loss | -0.0121     |
|    std                  | 0.421       |
|    value_loss           | 0.922       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.5        |
|    ep_rew_mean          | -52.6       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 330         |
|    time_elapsed         | 14816       |
|    total_timesteps      | 1689600     |
| train/                  |             |
|    approx_kl            | 0.028945386 |
|    clip_fraction        | 0.166       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.11       |
|    explained_variance   | 0.794       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.379       |
|    n_updates            | 2089        |
|    policy_gradient_loss | -0.00181    |
|    std                  | 0.421       |
|    value_loss           | 0.912       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54          |
|    ep_rew_mean          | -3.82       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 331         |
|    time_elapsed         | 14857       |
|    total_timesteps      | 1694720     |
| train/                  |             |
|    approx_kl            | 0.038088195 |
|    clip_fraction        | 0.239       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.11       |
|    explained_variance   | 0.78        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.295       |
|    n_updates            | 2092        |
|    policy_gradient_loss | 0.00151     |
|    std                  | 0.421       |
|    value_loss           | 0.975       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.4        |
|    ep_rew_mean          | -22.2       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 332         |
|    time_elapsed         | 14899       |
|    total_timesteps      | 1699840     |
| train/                  |             |
|    approx_kl            | 0.038202368 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.1        |
|    explained_variance   | 0.779       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.119       |
|    n_updates            | 2096        |
|    policy_gradient_loss | -0.00169    |
|    std                  | 0.419       |
|    value_loss           | 0.6         |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.8        |
|    ep_rew_mean          | -18.9       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 333         |
|    time_elapsed         | 14940       |
|    total_timesteps      | 1704960     |
| train/                  |             |
|    approx_kl            | 0.047452424 |
|    clip_fraction        | 0.224       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.1        |
|    explained_variance   | 0.756       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.392       |
|    n_updates            | 2101        |
|    policy_gradient_loss | -0.00842    |
|    std                  | 0.42        |
|    value_loss           | 0.933       |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.8        |
|    ep_rew_mean          | -24.6       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 334         |
|    time_elapsed         | 14984       |
|    total_timesteps      | 1710080     |
| train/                  |             |
|    approx_kl            | 0.032539587 |
|    clip_fraction        | 0.226       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.1        |
|    explained_variance   | 0.736       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.125       |
|    n_updates            | 2107        |
|    policy_gradient_loss | -0.0133     |
|    std                  | 0.419       |
|    value_loss           | 0.663       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53          |
|    ep_rew_mean          | -60.3       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 335         |
|    time_elapsed         | 15030       |
|    total_timesteps      | 1715200     |
| train/                  |             |
|    approx_kl            | 0.031191478 |
|    clip_fraction        | 0.237       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.08       |
|    explained_variance   | 0.801       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.141       |
|    n_updates            | 2117        |
|    policy_gradient_loss | -0.025      |
|    std                  | 0.412       |
|    value_loss           | 0.486       |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.1        |
|    ep_rew_mean          | -21.8       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 336         |
|    time_elapsed         | 15071       |
|    total_timesteps      | 1720320     |
| train/                  |             |
|    approx_kl            | 0.037052236 |
|    clip_fraction        | 0.227       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.06       |
|    explained_variance   | 0.736       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.363       |
|    n_updates            | 2123        |
|    policy_gradient_loss | -0.0194     |
|    std                  | 0.409       |
|    value_loss           | 1.15        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.7        |
|    ep_rew_mean          | -6          |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 337         |
|    time_elapsed         | 15113       |
|    total_timesteps      | 1725440     |
| train/                  |             |
|    approx_kl            | 0.049242906 |
|    clip_fraction        | 0.185       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.05       |
|    explained_variance   | 0.746       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.299       |
|    n_updates            | 2127        |
|    policy_gradient_loss | -0.00295    |
|    std                  | 0.409       |
|    value_loss           | 0.934       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.2        |
|    ep_rew_mean          | -23.6       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 338         |
|    time_elapsed         | 15152       |
|    total_timesteps      | 1730560     |
| train/                  |             |
|    approx_kl            | 0.033213887 |
|    clip_fraction        | 0.199       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.05       |
|    explained_variance   | 0.844       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.27        |
|    n_updates            | 2129        |
|    policy_gradient_loss | 0.00699     |
|    std                  | 0.408       |
|    value_loss           | 0.66        |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 50.5       |
|    ep_rew_mean          | -46.9      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 339        |
|    time_elapsed         | 15198      |
|    total_timesteps      | 1735680    |
| train/                  |            |
|    approx_kl            | 0.03518358 |
|    clip_fraction        | 0.244      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.05      |
|    explained_variance   | 0.764      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.178      |
|    n_updates            | 2135       |
|    policy_gradient_loss | -0.0128    |
|    std                  | 0.409      |
|    value_loss           | 0.675      |
----------------------------------------
Early stopping at step 9 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51          |
|    ep_rew_mean          | -42.9       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 340         |
|    time_elapsed         | 15243       |
|    total_timesteps      | 1740800     |
| train/                  |             |
|    approx_kl            | 0.044767927 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.05       |
|    explained_variance   | 0.787       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.118       |
|    n_updates            | 2145        |
|    policy_gradient_loss | -0.0211     |
|    std                  | 0.409       |
|    value_loss           | 0.72        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.5        |
|    ep_rew_mean          | -8.86       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 341         |
|    time_elapsed         | 15280       |
|    total_timesteps      | 1745920     |
| train/                  |             |
|    approx_kl            | 0.039169937 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.05       |
|    explained_variance   | 0.817       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.145       |
|    n_updates            | 2150        |
|    policy_gradient_loss | -0.0118     |
|    std                  | 0.408       |
|    value_loss           | 0.738       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.5        |
|    ep_rew_mean          | -8.81       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 342         |
|    time_elapsed         | 15325       |
|    total_timesteps      | 1751040     |
| train/                  |             |
|    approx_kl            | 0.038918808 |
|    clip_fraction        | 0.212       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.04       |
|    explained_variance   | 0.812       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.258       |
|    n_updates            | 2154        |
|    policy_gradient_loss | -0.00585    |
|    std                  | 0.408       |
|    value_loss           | 0.653       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 51.2       |
|    ep_rew_mean          | -26.4      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 343        |
|    time_elapsed         | 15368      |
|    total_timesteps      | 1756160    |
| train/                  |            |
|    approx_kl            | 0.03901483 |
|    clip_fraction        | 0.171      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.05      |
|    explained_variance   | 0.811      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.208      |
|    n_updates            | 2158       |
|    policy_gradient_loss | -0.00384   |
|    std                  | 0.408      |
|    value_loss           | 0.749      |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.1        |
|    ep_rew_mean          | -26.8       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 344         |
|    time_elapsed         | 15410       |
|    total_timesteps      | 1761280     |
| train/                  |             |
|    approx_kl            | 0.031024171 |
|    clip_fraction        | 0.216       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.04       |
|    explained_variance   | 0.78        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.327       |
|    n_updates            | 2161        |
|    policy_gradient_loss | -0.00252    |
|    std                  | 0.408       |
|    value_loss           | 0.818       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.8        |
|    ep_rew_mean          | -13.1       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 345         |
|    time_elapsed         | 15450       |
|    total_timesteps      | 1766400     |
| train/                  |             |
|    approx_kl            | 0.032131337 |
|    clip_fraction        | 0.233       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.05       |
|    explained_variance   | 0.742       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.403       |
|    n_updates            | 2164        |
|    policy_gradient_loss | -0.00138    |
|    std                  | 0.408       |
|    value_loss           | 1.03        |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.5        |
|    ep_rew_mean          | -45.4       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 346         |
|    time_elapsed         | 15490       |
|    total_timesteps      | 1771520     |
| train/                  |             |
|    approx_kl            | 0.046065304 |
|    clip_fraction        | 0.237       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.04       |
|    explained_variance   | 0.762       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.127       |
|    n_updates            | 2171        |
|    policy_gradient_loss | -0.0104     |
|    std                  | 0.407       |
|    value_loss           | 0.553       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 54.1       |
|    ep_rew_mean          | -22        |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 347        |
|    time_elapsed         | 15532      |
|    total_timesteps      | 1776640    |
| train/                  |            |
|    approx_kl            | 0.04722471 |
|    clip_fraction        | 0.153      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.04      |
|    explained_variance   | 0.791      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.688      |
|    n_updates            | 2173       |
|    policy_gradient_loss | 0.00552    |
|    std                  | 0.407      |
|    value_loss           | 1.2        |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 51.9       |
|    ep_rew_mean          | -43.2      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 348        |
|    time_elapsed         | 15574      |
|    total_timesteps      | 1781760    |
| train/                  |            |
|    approx_kl            | 0.02854708 |
|    clip_fraction        | 0.155      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.04      |
|    explained_variance   | 0.786      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.259      |
|    n_updates            | 2175       |
|    policy_gradient_loss | -0.00011   |
|    std                  | 0.407      |
|    value_loss           | 1.02       |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.8        |
|    ep_rew_mean          | 1.89        |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 349         |
|    time_elapsed         | 15615       |
|    total_timesteps      | 1786880     |
| train/                  |             |
|    approx_kl            | 0.046417665 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.04       |
|    explained_variance   | 0.819       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.42        |
|    n_updates            | 2178        |
|    policy_gradient_loss | 0.00218     |
|    std                  | 0.407       |
|    value_loss           | 0.934       |
-----------------------------------------
Early stopping at step 8 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 53.3       |
|    ep_rew_mean          | -43.6      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 350        |
|    time_elapsed         | 15656      |
|    total_timesteps      | 1792000    |
| train/                  |            |
|    approx_kl            | 0.03975458 |
|    clip_fraction        | 0.24       |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.04      |
|    explained_variance   | 0.789      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0536     |
|    n_updates            | 2187       |
|    policy_gradient_loss | -0.0183    |
|    std                  | 0.405      |
|    value_loss           | 0.492      |
----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55.6        |
|    ep_rew_mean          | -8.66       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 351         |
|    time_elapsed         | 15696       |
|    total_timesteps      | 1797120     |
| train/                  |             |
|    approx_kl            | 0.034291673 |
|    clip_fraction        | 0.209       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.02       |
|    explained_variance   | 0.802       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.285       |
|    n_updates            | 2192        |
|    policy_gradient_loss | -0.00801    |
|    std                  | 0.403       |
|    value_loss           | 0.841       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
[EVAL] t=1,800,000 supervisor off goal 0.89 collision 0.11 timeout 0.00 return 27.6 colregs -17.7 intervention 0.00 (100.5 s)
[EVAL] t=1,800,000 supervisor on goal 0.88 collision 0.12 timeout 0.00 return 20.0 colregs -17.4 intervention 0.01 (97.7 s)
------------------------------------------------
| eval_supervisor_off/            |            |
|    being_overtaken/collision    | 0.1        |
|    being_overtaken/colregs      | -26.5      |
|    being_overtaken/goal         | 0.9        |
|    being_overtaken/intervention | 0          |
|    collision_boundary           | 0.0417     |
|    collision_obstacle           | 0.00833    |
|    collision_rate               | 0.108      |
|    collision_target             | 0.0583     |
|    crossing/collision           | 0.25       |
|    crossing/colregs             | -23.7      |
|    crossing/goal                | 0.75       |
|    crossing/intervention        | 0          |
|    episodes                     | 120        |
|    estops_per_episode           | 0          |
|    eval_wall_s                  | 100        |
|    goal_rate                    | 0.892      |
|    head_on/collision            | 0.05       |
|    head_on/colregs              | -9.91      |
|    head_on/goal                 | 0.95       |
|    head_on/intervention         | 0          |
|    intervention_rate            | 0          |
|    mean_colregs_integral        | -17.7      |
|    mean_return                  | 27.6       |
|    no_target/collision          | 0.1        |
|    no_target/colregs            | 0          |
|    no_target/goal               | 0.9        |
|    no_target/intervention       | 0          |
|    null/collision               | 0.1        |
|    null/colregs                 | -3.89      |
|    null/goal                    | 0.9        |
|    null/intervention            | 0          |
|    overtaking/collision         | 0.05       |
|    overtaking/colregs           | -42        |
|    overtaking/goal              | 0.95       |
|    overtaking/intervention      | 0          |
|    timeout_rate                 | 0          |
|    timesteps                    | 1800000    |
| eval_supervisor_on/             |            |
|    being_overtaken/collision    | 0.1        |
|    being_overtaken/colregs      | -26.5      |
|    being_overtaken/goal         | 0.9        |
|    being_overtaken/intervention | 0          |
|    collision_boundary           | 0.05       |
|    collision_obstacle           | 0.00833    |
|    collision_rate               | 0.117      |
|    collision_target             | 0.0583     |
|    crossing/collision           | 0.25       |
|    crossing/colregs             | -23.7      |
|    crossing/goal                | 0.75       |
|    crossing/intervention        | 0          |
|    episodes                     | 120        |
|    estops_per_episode           | 0.0167     |
|    eval_wall_s                  | 97.7       |
|    goal_rate                    | 0.883      |
|    head_on/collision            | 0.05       |
|    head_on/colregs              | -9.91      |
|    head_on/goal                 | 0.95       |
|    head_on/intervention         | 0          |
|    intervention_rate            | 0.00833    |
|    mean_colregs_integral        | -17.4      |
|    mean_return                  | 20         |
|    no_target/collision          | 0.1        |
|    no_target/colregs            | 0          |
|    no_target/goal               | 0.9        |
|    no_target/intervention       | 0          |
|    null/collision               | 0.1        |
|    null/colregs                 | -3.89      |
|    null/goal                    | 0.9        |
|    null/intervention            | 0          |
|    overtaking/collision         | 0.1        |
|    overtaking/colregs           | -40.2      |
|    overtaking/goal              | 0.9        |
|    overtaking/intervention      | 0.05       |
|    timeout_rate                 | 0          |
|    timesteps                    | 1800000    |
| rollout/                        |            |
|    ep_len_mean                  | 52         |
|    ep_rew_mean                  | -50.5      |
| time/                           |            |
|    fps                          | 113        |
|    iterations                   | 352        |
|    time_elapsed                 | 15936      |
|    total_timesteps              | 1802240    |
| train/                          |            |
|    approx_kl                    | 0.03465017 |
|    clip_fraction                | 0.189      |
|    clip_range                   | 0.2        |
|    entropy_loss                 | -1.02      |
|    explained_variance           | 0.786      |
|    learning_rate                | 0.0003     |
|    loss                         | 0.261      |
|    n_updates                    | 2194       |
|    policy_gradient_loss         | 0.00514    |
|    std                          | 0.403      |
|    value_loss                   | 0.816      |
------------------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 51.6       |
|    ep_rew_mean          | -42.8      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 353        |
|    time_elapsed         | 15978      |
|    total_timesteps      | 1807360    |
| train/                  |            |
|    approx_kl            | 0.03770986 |
|    clip_fraction        | 0.219      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.02      |
|    explained_variance   | 0.743      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.438      |
|    n_updates            | 2197       |
|    policy_gradient_loss | -0.000759  |
|    std                  | 0.404      |
|    value_loss           | 1.2        |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 54         |
|    ep_rew_mean          | -64.5      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 354        |
|    time_elapsed         | 16019      |
|    total_timesteps      | 1812480    |
| train/                  |            |
|    approx_kl            | 0.03489118 |
|    clip_fraction        | 0.193      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.02      |
|    explained_variance   | 0.777      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.378      |
|    n_updates            | 2200       |
|    policy_gradient_loss | 0.00241    |
|    std                  | 0.404      |
|    value_loss           | 1.06       |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.8        |
|    ep_rew_mean          | -25.4       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 355         |
|    time_elapsed         | 16063       |
|    total_timesteps      | 1817600     |
| train/                  |             |
|    approx_kl            | 0.054266017 |
|    clip_fraction        | 0.218       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.02       |
|    explained_variance   | 0.8         |
|    learning_rate        | 0.0003      |
|    loss                 | 0.55        |
|    n_updates            | 2203        |
|    policy_gradient_loss | 0.00528     |
|    std                  | 0.404       |
|    value_loss           | 1.07        |
-----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.3        |
|    ep_rew_mean          | -29.3       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 356         |
|    time_elapsed         | 16111       |
|    total_timesteps      | 1822720     |
| train/                  |             |
|    approx_kl            | 0.037269536 |
|    clip_fraction        | 0.241       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.02       |
|    explained_variance   | 0.789       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.112       |
|    n_updates            | 2211        |
|    policy_gradient_loss | -0.0155     |
|    std                  | 0.402       |
|    value_loss           | 0.559       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.07
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 57.6        |
|    ep_rew_mean          | -1.46       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 357         |
|    time_elapsed         | 16155       |
|    total_timesteps      | 1827840     |
| train/                  |             |
|    approx_kl            | 0.040852994 |
|    clip_fraction        | 0.215       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.02       |
|    explained_variance   | 0.809       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.232       |
|    n_updates            | 2216        |
|    policy_gradient_loss | -0.0128     |
|    std                  | 0.403       |
|    value_loss           | 0.737       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 57.7       |
|    ep_rew_mean          | -14.6      |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 358        |
|    time_elapsed         | 16197      |
|    total_timesteps      | 1832960    |
| train/                  |            |
|    approx_kl            | 0.03925911 |
|    clip_fraction        | 0.196      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.02      |
|    explained_variance   | 0.754      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.155      |
|    n_updates            | 2220       |
|    policy_gradient_loss | -0.00245   |
|    std                  | 0.404      |
|    value_loss           | 0.646      |
----------------------------------------
